batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,sSeager,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1600021,Chunichi,Viciedo Dayan,R,120,530,1924,TRUE,90.7,0.1113207547,0.07169811321,0.4963617464,0.72156013,0.2887112887,0.8178010471,0.9264264264,0.5674740484,0.1821989529,0.09043659044,0.2224532225,0.3669438669,0.6330561331,0.5603773585,0.1177644711,0.5535343035,0.1185031185,0.4797297297,0.5925155925,0.4074844075,0.4334719335,0.5665280665,0.05197505198,0.3840956341,,420,0.1478873239,0.02641509434,0.06930693069,1,85.72424242,100.1,,0,0.4428571429,0.480952381,0.07619047619,0.1285714286,0.3523809524,0.5571428571,0.3571428571,0.3738095238,0.269047619,0.5182186235,0.8866396761,0.7044534413,0.5931174089,0.8137651822,0.5425101215,0.7348178138,0.8097165992,0.5607287449,0.7449392713,0.6963562753,0.9473684211,0.7793522267,0.7793522267,0.7834008097,0.8724696356,0.9291497976,0.7327935223,0.8360323887,0.2307692308,0.7712550607,0.5,0.5020242915,0.7732793522,0.487854251,0.03036437247,0.6599190283,0.7145748988,0.6437246964,0.3886639676,0.7469635628,0.7206477733,0.5293522267,0.475708502,0.3522267206,0.6032388664,0.8502024291,0.6558704453,0.4949392713,0.5971659919,0.1386639676,
2000133,Yakult,Osuna Jose,R,122,527,2003,TRUE,90.9,0.1764705882,0.04743833017,0.485014985,0.6650246305,0.2995951417,0.7929969104,0.8903703704,0.5709459459,0.2070030896,0.1003996004,0.2682317682,0.3451548452,0.6548451548,0.5812619503,0.164556962,0.5849150849,0.1033449825,0.506993007,0.587119321,0.412880679,0.3939091363,0.6060908637,0.05841238143,0.4450549451,,400,0.1502463054,0.03795066414,0.1081081081,1,85.48014784,98.8,,0,0.4725,0.4625,0.065,0.14,0.3225,0.5275,0.3975,0.3425,0.26,0.3917004049,0.7327935223,0.524291498,0.536437247,0.5688259109,0.4898785425,0.6538461538,0.6578947368,0.5688259109,0.6639676113,0.6133603239,0.6963562753,0.6356275304,0.6356275304,0.7044534413,0.6862348178,0.7530364372,0.5526315789,0.6437246964,0.2469635628,0.7550607287,0.7874493927,0.2145748988,0.6619433198,0.1801619433,0.04048582996,0.5890688259,0.6781376518,0.5506072874,0.3350202429,0.6457489879,0.6497975709,0.6295546559,0.5910931174,0.3765182186,0.6153846154,0.9129554656,0.7408906883,0.4949392713,0.7044534413,0.2712550607,
1100082,Hiroshima,Kikuchi Ryosuke,R,124.6666667,526,2010,TRUE,90,0.1349809886,0.04562737643,0.4373134328,0.5451977401,0.3164556962,0.8475540387,0.9015544041,0.7433333333,0.1524459613,0.06666666667,0.2915422886,0.3189054726,0.6810945274,0.5828571429,0.1241134752,0.615920398,0.1064676617,0.528358209,0.6029850746,0.3970149254,0.4512437811,0.5487562189,0.05621890547,0.3691542289,,422,0.2201405152,0.01140684411,0.03389830508,1,85.38642298,98.2,,0,0.5,0.4194312796,0.08056872038,0.1563981043,0.2630331754,0.5,0.4786729858,0.2654028436,0.2559241706,0.7570850202,0.8441295547,0.5060728745,0.3117408907,0.2125506073,0.4008097166,0.8198380567,0.7145748988,0.8319838057,0.8299595142,0.8380566802,0.528340081,0.4230769231,0.4230769231,0.6943319838,0.8582995951,0.5101214575,0.5971659919,0.463562753,0.1902834008,0.8117408907,0.3603238866,0.6417004049,0.7044534413,0.5607287449,0.02732793522,0.5192307692,0.5506072874,0.6892712551,0.2408906883,0.4939271255,0.5819838057,0.8481781377,0.7874493927,0.4028340081,0.8259109312,0.6761133603,0.5030364372,0.4949392713,0.7469635628,0.3421052632,
1300101,Seibu,Yamakawa Hotaka,R,112.3333333,516,2057,TRUE,91.4,0.2189922481,0.1065891473,0.4756809339,0.7161290323,0.2768411713,0.6789366053,0.7987987988,0.4230769231,0.3210633947,0.1527237354,0.2806420233,0.3905642023,0.6094357977,0.5689320388,0.1944922547,0.5447470817,0.1366067088,0.4523346304,0.573650948,0.426349052,0.3898881867,0.6101118133,0.05590666018,0.4917315175,,331,0.2694610778,0.07945736434,0.202970297,1,85.00847458,100.1,,0,0.3262839879,0.6102719033,0.06344410876,0.16918429,0.4410876133,0.6737160121,0.498489426,0.335347432,0.166163142,0.1811740891,0.5748987854,0.8825910931,0.4898785425,0.7935222672,0.6052631579,0.2874493927,0.2995951417,0.2793522267,0.2975708502,0.2813765182,0.6174089069,0.9109311741,0.9109311741,0.7388663968,0.5607287449,0.955465587,0.8724696356,0.9170040486,0.3157894737,0.6862348178,0.8016194332,0.2004048583,0.7125506073,0.07894736842,0.08906882591,0.8582995951,0.9149797571,0.5425101215,0.2105263158,0.9271255061,0.9190283401,0.8684210526,0.6133603239,0.7550607287,0.8967611336,0.987854251,0.8238866397,0.4949392713,0.8380566802,0.1386639676,
1000035,SoftBank,Imamiya Kenta,R,116,510,2044,TRUE,90.8,0.1392156863,0.07254901961,0.4339530333,0.6199261993,0.2239583333,0.8455467869,0.8943452381,0.6930232558,0.1544532131,0.06702544031,0.2597847358,0.362035225,0.637964775,0.5815324165,0.1170568562,0.5709393346,0.123776908,0.530332681,0.5704500978,0.4295499022,0.4466731898,0.5533268102,0.07485322896,0.3659491194,,396,0.1303258145,0.0137254902,0.03846153846,1,86.44287179,101.3,,0,0.4646464646,0.4595959596,0.07575757576,0.06565656566,0.3939393939,0.5353535354,0.3131313131,0.4267676768,0.2601010101,0.4534412955,0.8380566802,0.7085020243,0.2995951417,0.4068825911,0.7995951417,0.8117408907,0.6902834008,0.7793522267,0.8218623482,0.8340080972,0.7753036437,0.7570850202,0.7570850202,0.7004048583,0.8744939271,0.8400809717,0.7753036437,0.4473684211,0.3259109312,0.6761133603,0.3866396761,0.6153846154,0.3238866397,0.5728744939,0.04453441296,0.6153846154,0.6720647773,0.6376518219,0.6761133603,0.8502024291,0.6761133603,0.3805668016,0.2732793522,0.3744939271,0.516194332,0.7115384615,0.528340081,0.4949392713,0.3238866397,0.04453441296,
1800072,Hiroshima,Kozono Kaito,L,120.3333333,510,1743,TRUE,90.3,0.1490196078,0.0431372549,0.5777395295,0.7632183908,0.3928980527,0.8013902681,0.8915662651,0.6268221574,0.1986097319,0.1147446931,0.2266207688,0.3023522662,0.6976477338,0.6463654224,0.1513944223,0.6207687894,0.08376362593,0.4991394148,0.4543889845,0.5456110155,0.3947217441,0.6052782559,0.06081468732,0.4182444062,,403,0.1271393643,0.0137254902,0.04022988506,1,85.28839976,97.6,,0,0.4689826303,0.4317617866,0.09925558313,0.1339950372,0.2977667494,0.5310173697,0.3548387097,0.4044665012,0.2406947891,0.6862348178,0.8036437247,0.479757085,0.8967611336,0.9170040486,0.1983805668,0.6781376518,0.6659919028,0.6902834008,0.6882591093,0.5384615385,0.9412955466,0.3603238866,0.3603238866,0.4149797571,0.7429149798,0.487854251,0.3866396761,0.7449392713,0.6720647773,0.3299595142,0.7793522267,0.2226720648,0.5931174089,0.3076923077,0.03643724696,0.6012145749,0.5809716599,0.8279352227,0.3643724696,0.5688259109,0.6619433198,0.5141700405,0.3380566802,0.4696356275,0.5,0.7115384615,0.5394736842,0.4949392713,0.7753036437,0.4149797571,
1961166,Hiroshima,McBroom Ryan,R,111.6666667,509,2123,TRUE,90.2,0.2062868369,0.09823182711,0.4314649081,0.6278381046,0.2522522523,0.7347161572,0.8647798742,0.4392857143,0.2652838428,0.1144606689,0.290626472,0.3886010363,0.6113989637,0.5551181102,0.1653418124,0.5496938295,0.1248233632,0.4771549694,0.6128120584,0.3871879416,0.4154498351,0.5845501649,0.05982100801,0.4291097504,,340,0.2,0.03339882122,0.09826589595,1,84.72442599,98.2,,0,0.4176470588,0.5088235294,0.07352941176,0.1147058824,0.3941176471,0.5823529412,0.4441176471,0.3382352941,0.2176470588,0.70951417,0.6356275304,0.8502024291,0.2894736842,0.4352226721,0.6842105263,0.4230769231,0.5425101215,0.2975708502,0.4331983806,0.54048583,0.5344129555,0.9068825911,0.9068825911,0.8016194332,0.6842105263,0.9372469636,0.7834008097,0.8421052632,0.1599190283,0.8421052632,0.6518218623,0.3502024291,0.6214574899,0.2489878543,0.08097165992,0.7165991903,0.7995951417,0.6234817814,0.4534412955,0.8522267206,0.7773279352,0.7611336032,0.6093117409,0.5829959514,0.7793522267,0.8947368421,0.7307692308,0.4949392713,0.8785425101,0.3421052632,
1600113,Hanshin,Ohyama Yusuke,R,112.3333333,507,2041,TRUE,90.7,0.2031558185,0.1065088757,0.4019607843,0.6205821206,0.2066728452,0.7756097561,0.8927973199,0.4618834081,0.2243902439,0.09019607843,0.2666666667,0.4156862745,0.5843137255,0.5366336634,0.1855855856,0.5215686275,0.1504164625,0.4715686275,0.5404213621,0.4595786379,0.3983341499,0.6016658501,0.05732484076,0.4191176471,,334,0.1754385965,0.04536489152,0.1337209302,1,85.22831766,101.3,,0,0.4071856287,0.5149700599,0.07784431138,0.1616766467,0.3532934132,0.5928143713,0.4221556886,0.3353293413,0.2425149701,0.5182186235,0.6417004049,0.8805668016,0.1801619433,0.4109311741,0.8461538462,0.5890688259,0.6781376518,0.3279352227,0.5991902834,0.7044534413,0.7105263158,0.9696356275,0.9696356275,0.8502024291,0.5971659919,0.9696356275,0.9230769231,0.8643724696,0.4129554656,0.5890688259,0.7550607287,0.2469635628,0.6821862348,0.3036437247,0.08704453441,0.7408906883,0.8117408907,0.6599190283,0.2327935223,0.7489878543,0.8016194332,0.7085020243,0.6153846154,0.4615384615,0.6953441296,0.95951417,0.7874493927,0.4949392713,0.7914979757,0.04453441296,
1700111,ORIX,Fukuda Shuhei,L,114.6666667,503,1854,TRUE,90.4,0.09940357853,0.06361829026,0.4110032362,0.594021215,0.1787025704,0.9133858268,0.9512987013,0.7534246575,0.08661417323,0.0355987055,0.2551240561,0.357605178,0.642394822,0.5884691849,0.1086956522,0.5701186624,0.1289104639,0.5593311758,0.4805825243,0.5194174757,0.4590075512,0.5409924488,0.06256742179,0.3495145631,,404,0.09223300971,0,0,1,86.46072261,100.7,,0,0.5198019802,0.3836633663,0.09653465347,0.08910891089,0.2945544554,0.4801980198,0.3712871287,0.3688118812,0.2599009901,0.6589068826,0.9190283401,0.6457489879,0.2024291498,0.3157894737,0.9089068826,0.9210526316,0.8562753036,0.8380566802,0.9311740891,0.9210526316,0.8097165992,0.7246963563,0.7246963563,0.6619433198,0.8947368421,0.8481781377,0.8137651822,0.2813765182,0.5809716599,0.4210526316,0.3036437247,0.6983805668,0.5465587045,0.6578947368,0.03441295547,0.4615384615,0.463562753,0.8178137652,0.5850202429,0.5647773279,0.5222672065,0.5708502024,0.508097166,0.3785425101,0.3866396761,0.2894736842,0.2125506073,0.4949392713,0.3137651822,0.08906882591,
1900088,ORIX,Kurebayashi Kotaro,R,123,496,1824,TRUE,91.4,0.1411290323,0.05040322581,0.4956092206,0.6680584551,0.3036951501,0.8183831672,0.9078125,0.6007604563,0.1816168328,0.09001097695,0.2579582876,0.3271130626,0.6728869374,0.6242424242,0.1359223301,0.6108671789,0.09978070175,0.5257958288,0.5959429825,0.4040570175,0.4413377193,0.5586622807,0.07072368421,0.4083424808,,384,0.1128205128,0.01209677419,0.03468208092,1,86.31364692,101.3,,0,0.4791666667,0.4505208333,0.0703125,0.1041666667,0.3463541667,0.5208333333,0.3090909091,0.4103896104,0.2805194805,0.1811740891,0.8360323887,0.5546558704,0.5870445344,0.6214574899,0.4615384615,0.7408906883,0.7348178138,0.6376518219,0.7510121457,0.7064777328,0.7854251012,0.475708502,0.475708502,0.5303643725,0.8157894737,0.5526315789,0.5182186235,0.4858299595,0.2206477733,0.7813765182,0.4331983806,0.5688259109,0.4109311741,0.3643724696,0.05566801619,0.5668016194,0.6558704453,0.6022267206,0.5060728745,0.7388663968,0.6275303644,0.3694331984,0.3259109312,0.3056680162,0.4615384615,0.6842105263,0.512145749,0.4949392713,0.3522267206,0.04453441296,
1600117,Hanshin,Itohara Kento,L,112.3333333,496,1897,TRUE,90.5,0.09274193548,0.0685483871,0.4048497628,0.5512437811,0.2399103139,0.8997395833,0.9494584838,0.7710280374,0.1002604167,0.0405904059,0.274644175,0.3542435424,0.6457564576,0.5910931174,0.09292929293,0.5793357934,0.1191354771,0.5297838693,0.4544016869,0.5455983131,0.4512387981,0.5487612019,0.06220347918,0.3542435424,,401,0.09828009828,0.004032258065,0.0157480315,1,86.03941932,98.8,,0,0.5960099751,0.3167082294,0.08728179551,0.1072319202,0.2094763092,0.4039900249,0.3441396509,0.3965087282,0.2593516209,0.6224696356,0.9251012146,0.6781376518,0.1902834008,0.2186234818,0.7327935223,0.9068825911,0.8522267206,0.8481781377,0.9170040486,0.9068825911,0.6538461538,0.6963562753,0.6963562753,0.6518218623,0.9352226721,0.7935222672,0.7408906883,0.4534412955,0.6700404858,0.3319838057,0.3623481781,0.6396761134,0.5607287449,0.6356275304,0.03846153846,0.2935222672,0.3279352227,0.7510121457,0.495951417,0.3502024291,0.3542510121,0.4817813765,0.3744939271,0.3825910931,0.4089068826,0.5850202429,0.4392712551,0.4949392713,0.463562753,0.2712550607,
1500126,ORIX,Yoshida Masataka,L,95.33333333,492,1881,TRUE,90.7,0.07926829268,0.1260162602,0.3663471778,0.5336956522,0.2049947971,0.8619186047,0.9266802444,0.7005076142,0.1380813953,0.0505857295,0.2752928647,0.4014909478,0.5985090522,0.5448979592,0.09268292683,0.5191693291,0.1658692185,0.4898828541,0.4657097289,0.5342902711,0.4210526316,0.5789473684,0.06060606061,0.4361022364,,376,0.1746031746,0.04268292683,0.125748503,1,85.41138393,101.3,,0,0.4734042553,0.4441489362,0.08244680851,0.0585106383,0.3856382979,0.5265957447,0.4308510638,0.375,0.1941489362,0.5182186235,0.9392712551,0.9412955466,0.0951417004,0.2044534413,0.8582995951,0.8623481781,0.8117408907,0.7894736842,0.8724696356,0.8947368421,0.6477732794,0.9473684211,0.9473684211,0.8319838057,0.9372469636,0.9736842105,0.9574898785,0.8016194332,0.6356275304,0.3663967611,0.6032388664,0.3987854251,0.5981781377,0.2125506073,0.06174089069,0.5850202429,0.6194331984,0.7044534413,0.6862348178,0.8198380567,0.6457489879,0.7348178138,0.4615384615,0.6862348178,0.6902834008,0.951417004,0.7773279352,0.4949392713,0.7408906883,0.04453441296,
1000128,SoftBank,Yanagita Yuki,L,107.6666667,487,1813,TRUE,91.1,0.2176591376,0.07597535934,0.5659128516,0.8278894472,0.3608652901,0.6734892788,0.7875569044,0.4686648501,0.3265107212,0.1847766133,0.2575841147,0.3552123552,0.6447876448,0.6488706366,0.1934306569,0.5730832874,0.1020408163,0.4390512962,0.5399889686,0.4600110314,0.4379481522,0.5620518478,0.04853833425,0.4958632101,,335,0.1636904762,0.04928131417,0.1481481481,1,85.30556831,101.9,,0,0.4686567164,0.4835820896,0.04776119403,0.08358208955,0.4,0.5313432836,0.4447761194,0.3402985075,0.2149253731,0.2844129555,0.5829959514,0.7307692308,0.8805668016,0.95951417,0.2530364372,0.2753036437,0.2570850202,0.3340080972,0.2854251012,0.1801619433,0.7914979757,0.7105263158,0.7105263158,0.4068825911,0.5647773279,0.8198380567,0.5344129555,0.9453441296,0.4149797571,0.5870445344,0.4574898785,0.544534413,0.8036437247,0.07489878543,0.08400809717,0.6032388664,0.7246963563,0.4372469636,0.6113360324,0.8684210526,0.6639676113,0.7712550607,0.5991902834,0.5951417004,0.6457489879,0.967611336,0.8016194332,0.4949392713,0.7712550607,0.01113360324,
1900112,Rakuten,Kobukata Hiroto,L,107.6666667,485,2000,TRUE,90.5,0.1340206186,0.07628865979,0.3855,0.5627376426,0.1888185654,0.8910505837,0.9577702703,0.6703910615,0.1089494163,0.042,0.2675,0.3805,0.6195,0.5443298969,0.1164874552,0.558,0.1355,0.526,0.4775,0.5225,0.4555,0.5445,0.0755,0.4075,,371,0.1801075269,0.00412371134,0.01324503311,1,85.43464935,100.1,,0,0.4797843666,0.4070080863,0.1132075472,0.1347708895,0.2722371968,0.5202156334,0.4582210243,0.3423180593,0.1994609164,0.6224696356,0.8502024291,0.7348178138,0.1376518219,0.241902834,0.9008097166,0.8987854251,0.8684210526,0.7550607287,0.9089068826,0.9028340081,0.7044534413,0.8765182186,0.8765182186,0.8340080972,0.8765182186,0.9008097166,0.8643724696,0.483805668,0.5951417004,0.4068825911,0.3360323887,0.6659919028,0.3117408907,0.3724696356,0.06477732794,0.5627530364,0.5182186235,0.8927125506,0.3623481781,0.5182186235,0.6234817814,0.7975708502,0.5951417004,0.6720647773,0.7165991903,0.5890688259,0.4311740891,0.4949392713,0.7267206478,0.1386639676,
1460080,Yomiuri,Polanco Gregory,L,113.3333333,484,1998,TRUE,90.8,0.2252066116,0.0847107438,0.4954954955,0.724137931,0.3084622384,0.7343434343,0.8694316436,0.4749262537,0.2656565657,0.1316316316,0.2552552553,0.3788788789,0.6211211211,0.541322314,0.1862068966,0.5665665666,0.1341341341,0.4499499499,0.4964964965,0.5035035035,0.454954955,0.545045045,0.04704704705,0.3968968969,,326,0.2289156627,0.04958677686,0.1304347826,1,85.89600829,98.8,,0,0.3742331288,0.5644171779,0.06134969325,0.1748466258,0.3895705521,0.6257668712,0.4386503067,0.3558282209,0.2055214724,0.4534412955,0.5546558704,0.7955465587,0.5850202429,0.8208502024,0.4311740891,0.4210526316,0.5627530364,0.3441295547,0.4311740891,0.3906882591,0.8056680162,0.8562753036,0.8562753036,0.8421052632,0.5910931174,0.8562753036,0.8481781377,0.9251012146,0.5465587045,0.455465587,0.3400809717,0.6619433198,0.8137651822,0.4311740891,0.09109311741,0.8016194332,0.8643724696,0.516194332,0.1963562753,0.8380566802,0.8623481781,0.7510121457,0.5506072874,0.6417004049,0.8421052632,0.9696356275,0.7854251012,0.4949392713,0.524291498,0.2712550607,
900410,Chunichi,Ohshima Yohei,L,100.6666667,480,1934,TRUE,90.2,0.1083333333,0.06041666667,0.4313827033,0.5846303502,0.2560706402,0.9039615846,0.9567387687,0.7672413793,0.09603841537,0.04142931124,0.2610046608,0.3428275505,0.6571724495,0.5857740586,0.08996539792,0.5815639565,0.1003102378,0.5323666494,0.4865563599,0.5134436401,0.4446742503,0.5553257497,0.0677352637,0.3775245987,,382,0.1580310881,0.002083333333,0.006849315068,1,85.70954447,100.1,,0,0.5209424084,0.3821989529,0.09685863874,0.1465968586,0.2356020942,0.4790575916,0.3952879581,0.4057591623,0.1989528796,0.70951417,0.9068825911,0.6113360324,0.2874493927,0.2874493927,0.6659919028,0.9149797571,0.8643724696,0.8461538462,0.9251012146,0.9048582996,0.7651821862,0.6234817814,0.6234817814,0.6842105263,0.9433198381,0.7732793522,0.524291498,0.4311740891,0.5708502024,0.4311740891,0.4028340081,0.5991902834,0.4534412955,0.5141700405,0.05870445344,0.4574898785,0.4615384615,0.8218623482,0.2813765182,0.4068825911,0.5182186235,0.6255060729,0.3299595142,0.6740890688,0.6295546559,0.5789473684,0.4251012146,0.4949392713,0.6052631579,0.1386639676,
1800117,Rakuten,Tatsumi Ryosuke,L,104.6666667,478,1865,TRUE,90.8,0.2154811715,0.08577405858,0.4112600536,0.5837837838,0.2414893617,0.7614080834,0.8703703704,0.5022026432,0.2385919166,0.0981233244,0.2970509383,0.3758713137,0.6241286863,0.6071428571,0.1772805508,0.5560321716,0.109383378,0.4959785523,0.4959785523,0.5040214477,0.4439678284,0.5560321716,0.0563002681,0.4509383378,,314,0.1194968553,0.0230125523,0.08396946565,1,85.31032366,98.8,,0,0.5159235669,0.4171974522,0.06687898089,0.07324840764,0.3439490446,0.4840764331,0.3407643312,0.423566879,0.2356687898,0.4534412955,0.5971659919,0.8097165992,0.2044534413,0.2813765182,0.7246963563,0.54048583,0.5698380567,0.4493927126,0.5506072874,0.6315789474,0.491902834,0.8340080972,0.8340080972,0.6032388664,0.6214574899,0.9190283401,0.6437246964,0.7651821862,0.548582996,0.4534412955,0.4129554656,0.5890688259,0.7004048583,0.1619433198,0.0991902834,0.471659919,0.544534413,0.5708502024,0.6477732794,0.7246963563,0.532388664,0.4736842105,0.2813765182,0.504048583,0.471659919,0.8279352227,0.7044534413,0.4949392713,0.7672064777,0.2712550607,
1100103,Rakuten,Suzuki Daichi,L,107.3333333,477,1810,TRUE,90.4,0.1090146751,0.07966457023,0.4193370166,0.6152197213,0.2109464082,0.8498023715,0.9407665505,0.5675675676,0.1501976285,0.06298342541,0.2552486188,0.3718232044,0.6281767956,0.5747368421,0.1052631579,0.5585635359,0.1364640884,0.5154696133,0.5270718232,0.4729281768,0.4325966851,0.5674033149,0.07182320442,0.4171270718,,363,0.222826087,0.01048218029,0.02777777778,1,85.26394558,99.4,,0,0.4242424242,0.4958677686,0.07988980716,0.132231405,0.3636363636,0.5757575758,0.4683195592,0.3801652893,0.1515151515,0.6589068826,0.9028340081,0.7591093117,0.2368421053,0.3866396761,0.8380566802,0.8319838057,0.8380566802,0.5627530364,0.8421052632,0.8542510121,0.8076923077,0.8097165992,0.8097165992,0.7226720648,0.9068825911,0.8906882591,0.8684210526,0.5748987854,0.45951417,0.5425101215,0.5101214575,0.491902834,0.3825910931,0.3137651822,0.07085020243,0.6993927126,0.7530364372,0.6781376518,0.3734817814,0.7712550607,0.7611336032,0.8279352227,0.4372469636,0.7803643725,0.8360323887,0.6659919028,0.4827935223,0.4949392713,0.7813765182,0.1993927126,
1200053,DeNA,Miyazaki Toshiro,R,105.6666667,476,1759,TRUE,90.9,0.07352941176,0.07352941176,0.4029595902,0.5849462366,0.1978287093,0.9025423729,0.9577205882,0.7195121951,0.09745762712,0.03927148549,0.2583949915,0.375640296,0.624359704,0.5762711864,0.08620689655,0.546955037,0.1449687322,0.5293113261,0.5810119386,0.4189880614,0.3888573053,0.6111426947,0.07959067652,0.3887307911,,390,0.131840796,0.03361344538,0.1012658228,1,86.06469194,100.1,,0,0.5307692308,0.4051282051,0.0641025641,0.07435897436,0.3307692308,0.4692307692,0.3282051282,0.3923076923,0.2794871795,0.3917004049,0.9433198381,0.717611336,0.1842105263,0.2894736842,0.8825910931,0.9109311741,0.8663967611,0.8117408907,0.9210526316,0.9109311741,0.7834008097,0.8319838057,0.8319838057,0.7165991903,0.9473684211,0.9493927126,0.9129554656,0.455465587,0.2672064777,0.7348178138,0.8036437247,0.1983805668,0.2651821862,0.4655870445,0.0495951417,0.4352226721,0.5141700405,0.5465587045,0.6396761134,0.6700404858,0.495951417,0.4129554656,0.3967611336,0.3117408907,0.524291498,0.8987854251,0.7388663968,0.4949392713,0.4534412955,0.1386639676,
