Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
伊藤 裕季也,楽,3B,132.3,-3.0,-3.1,0.0,-,0.1,-0.5,-,-,
黒瀬 健太,ソ,1B,280.3,2.0,3.7,-0.3,-,-1.5,-3.1,-,-,
黒瀬 健太,ソ,DH,106.7,-,-,-,-,-,-1.3,-,-,
村林 一輝,楽,1B,8.0,0.8,0.7,0.0,-,0.1,-0.1,-,-,
村林 一輝,楽,2B,10.0,0.2,0.1,0.0,-,0.1,0.0,-,-,
村林 一輝,楽,3B,11.0,-0.4,0.2,0.0,-,-0.5,0.0,-,-,
村林 一輝,楽,SS,91.3,1.3,1.7,-0.3,-,-0.1,0.7,-,-,
松田 宣浩,ソ,1B,15.0,0.0,0.6,0.0,-,-0.6,-0.2,-,-,
松田 宣浩,ソ,3B,6.0,-0.2,-0.3,0.0,-,0.1,0.0,-,-,
松田 宣浩,ソ,DH,22.0,-,-,-,-,-,-0.3,-,-,
松井 聖,ヤ,C,261.7,-3.6,-,-,-3.4,-0.2,3.7,-4.2,-0.4,
松井 聖,ヤ,LF,75.0,3.5,3.1,-,0.3,0.1,-0.7,-,-,
松井 聖,ヤ,CF,6.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
松井 聖,ヤ,RF,96.0,1.1,0.1,-,1.0,0.0,-0.4,-,-,
松井 聖,ヤ,DH,18.0,-,-,-,-,-,-0.2,-,-,
正隨 優弥,広,LF,282.0,0.6,1.9,-,-1.5,0.3,-2.7,-,-,
正隨 優弥,広,CF,10.0,-1.1,-1.1,-,0.0,0.0,0.0,-,-,
正隨 優弥,広,RF,178.0,-4.8,-5.2,-,0.4,0.0,-0.7,-,-,
正隨 優弥,広,DH,79.0,-,-,-,-,-,-0.9,-,-,
石塚 綜一郎,ソ,C,98.7,-0.2,-,-,0.1,-0.3,1.4,-0.2,-0.5,
石塚 綜一郎,ソ,DH,22.0,-,-,-,-,-,-0.3,-,-,
小川 龍成,ロ,2B,23.7,0.7,0.3,0.2,-,0.2,0.1,-,-,
小川 龍成,ロ,3B,12.0,-0.9,-0.1,-0.2,-,-0.5,0.0,-,-,
小川 龍成,ロ,SS,130.7,-0.7,1.9,-0.2,-,-2.4,1.1,-,-,
曽根 海成,広,2B,1.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
曽根 海成,広,LF,2.7,-0.4,-0.4,-,0.0,0.0,0.0,-,-,
曽根 海成,広,CF,15.0,1.7,1.7,-,0.0,0.0,0.1,-,-,
曽根 海成,広,RF,5.0,-0.5,-0.4,-,-0.1,0.0,0.0,-,-,
曽根 海成,広,DH,2.0,-,-,-,-,-,0.0,-,-,
早 真之介,ソ,LF,3.0,0.7,0.7,-,0.0,0.0,0.0,-,-,
若林 晃弘,巨,2B,13.0,-0.1,-0.3,0.0,-,0.2,0.0,-,-,
若林 晃弘,巨,SS,13.0,0.1,0.5,0.1,-,-0.5,0.1,-,-,
若林 晃弘,巨,LF,4.0,0.2,0.2,-,0.0,0.0,0.0,-,-,
若林 晃弘,巨,CF,9.0,1.1,-0.1,-,1.2,0.0,0.0,-,-,
若林 晃弘,巨,RF,3.0,-1.0,-1.0,-,0.0,0.0,0.0,-,-,
藤田 一也,デ,1B,59.7,-0.6,-0.1,-0.1,-,-0.4,-0.7,-,-,
藤田 一也,デ,2B,33.0,-1.0,-1.4,0.0,-,0.3,0.1,-,-,
藤田 一也,デ,3B,34.3,-0.1,-0.3,0.0,-,0.2,-0.1,-,-,
藤田 一也,デ,DH,14.0,-,-,-,-,-,-0.2,-,-,
上原 健太,日,RF,12.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
上原 健太,日,DH,22.3,-,-,-,-,-,-0.3,-,-,
韮澤 雄也,広,2B,303.7,-2.0,-1.1,-0.1,-,-0.8,0.8,-,-,
韮澤 雄也,広,3B,12.0,-1.2,0.2,-0.1,-,-1.3,0.0,-,-,
韮澤 雄也,広,SS,489.7,-0.7,-1.1,0.0,-,0.5,4.0,-,-,
黒田 響生,巨,2B,5.0,0.0,0.0,0.0,-,0.1,0.0,-,-,
黒田 響生,巨,DH,4.0,-,-,-,-,-,0.0,-,-,
ギッテンス,楽,1B,27.0,0.0,1.2,-0.1,-,-1.2,-0.3,-,-,
ギッテンス,楽,DH,73.0,-,-,-,-,-,-0.9,-,-,
平沼 翔太,西,2B,82.0,-0.4,0.9,-0.7,-,-0.6,0.2,-,-,
平沼 翔太,西,3B,126.0,-2.8,-0.8,-0.3,-,-1.7,-0.5,-,-,
平沼 翔太,西,SS,28.0,-0.8,-1.2,0.3,-,0.1,0.2,-,-,
平沼 翔太,西,DH,2.0,-,-,-,-,-,0.0,-,-,
嶋 基宏,ヤ,C,12.0,0.2,-,-,0.2,0.0,0.2,-0.6,0.1,
高木 渉,西,LF,123.7,3.5,4.7,-,-1.3,0.1,-1.2,-,-,
高木 渉,西,CF,85.0,-2.1,-0.9,-,-1.3,0.1,0.3,-,-,
高木 渉,西,RF,305.3,1.9,2.1,-,-0.2,0.0,-1.2,-,-,
高木 渉,西,DH,51.0,-,-,-,-,-,-0.6,-,-,
内山 太嗣,ヤ,C,136.7,0.8,-,-,1.4,-0.6,1.9,-2.4,0.2,
内山 太嗣,ヤ,3B,103.7,0.0,-0.6,-0.1,-,0.8,-0.4,-,-,
内山 太嗣,ヤ,DH,11.0,-,-,-,-,-,-0.1,-,-,
谷内 亮太,日,1B,26.0,0.2,0.2,-0.1,-,0.1,-0.3,-,-,
谷内 亮太,日,2B,52.0,-0.4,-1.0,0.3,-,0.3,0.1,-,-,
谷内 亮太,日,3B,19.0,0.5,0.2,0.1,-,0.2,-0.1,-,-,
谷内 亮太,日,SS,14.0,0.8,0.7,0.0,-,0.1,0.1,-,-,
太田 賢吾,ヤ,1B,159.0,2.4,1.9,0.1,-,0.4,-1.8,-,-,
太田 賢吾,ヤ,2B,74.7,0.1,-0.4,0.5,-,-0.1,0.2,-,-,
太田 賢吾,ヤ,LF,36.7,0.2,-0.9,-,1.1,0.0,-0.3,-,-,
太田 賢吾,ヤ,CF,24.0,1.6,1.1,-,0.4,0.0,0.1,-,-,
太田 賢吾,ヤ,RF,102.0,-1.9,-0.3,-,-1.6,0.0,-0.4,-,-,
太田 賢吾,ヤ,DH,10.0,-,-,-,-,-,-0.1,-,-,
東妻 純平,デ,C,169.7,-2.4,-,-,-2.4,0.0,2.4,-4.7,-0.7,
東妻 純平,デ,1B,15.0,-1.2,0.1,0.0,-,-1.3,-0.2,-,-,
東妻 純平,デ,RF,9.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
東妻 純平,デ,DH,166.3,-,-,-,-,-,-2.0,-,-,
江川 侑斗,楽,C,61.0,-1.4,-,-,-0.3,-1.0,0.9,0.0,-0.1,
江川 侑斗,楽,DH,66.3,-,-,-,-,-,-0.8,-,-,
マーキ,楽,1B,251.7,0.1,1.5,0.0,-,-1.4,-2.8,-,-,
マーキ,楽,2B,84.7,-1.4,-1.1,-0.2,-,-0.1,0.2,-,-,
マーキ,楽,3B,5.0,0.1,-0.1,0.0,-,0.1,0.0,-,-,
マーキ,楽,DH,112.0,-,-,-,-,-,-1.3,-,-,
菅野 剛士,ロ,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
菅野 剛士,ロ,3B,14.0,0.4,0.1,-0.1,-,0.4,-0.1,-,-,
菅野 剛士,ロ,LF,89.0,4.4,3.7,-,0.6,0.1,-0.8,-,-,
菅野 剛士,ロ,CF,23.0,-0.8,-0.7,-,-0.1,0.0,0.1,-,-,
菅野 剛士,ロ,RF,197.0,4.8,5.3,-,-0.6,0.0,-0.8,-,-,
菅野 剛士,ロ,DH,35.0,-,-,-,-,-,-0.4,-,-,
山本 恵大,ソ,LF,26.0,-3.8,-3.7,-,-0.1,0.0,-0.2,-,-,
大野 奨太,中,C,304.0,1.6,-,-,1.4,0.2,4.3,2.2,0.6,
大野 奨太,中,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
大野 奨太,中,DH,9.0,-,-,-,-,-,-0.1,-,-,
三ツ俣 大樹,中,2B,170.7,3.8,3.6,0.2,-,-0.1,0.5,-,-,
三ツ俣 大樹,中,3B,93.3,-1.1,0.4,-0.1,-,-1.3,-0.4,-,-,
三ツ俣 大樹,中,SS,35.7,1.5,1.0,0.4,-,0.1,0.3,-,-,
山村 崇嘉,西,1B,24.0,-0.9,-1.0,0.0,-,0.1,-0.3,-,-,
山村 崇嘉,西,2B,248.0,-3.2,-1.0,-0.7,-,-1.5,0.7,-,-,
山村 崇嘉,西,3B,47.0,0.8,0.4,0.0,-,0.4,-0.2,-,-,
山村 崇嘉,西,SS,179.3,0.1,-0.5,-0.2,-,0.9,1.5,-,-,
倉本 寿彦,デ,1B,44.7,0.6,0.2,0.1,-,0.3,-0.5,-,-,
倉本 寿彦,デ,2B,19.0,0.1,0.1,-0.2,-,0.1,0.1,-,-,
倉本 寿彦,デ,3B,32.0,-0.7,-0.4,0.0,-,-0.4,-0.1,-,-,
倉本 寿彦,デ,SS,115.0,1.1,-0.1,0.0,-,1.3,0.9,-,-,
石垣 雅海,中,2B,144.0,-2.6,-2.4,0.0,-,-0.2,0.4,-,-,
石垣 雅海,中,3B,38.0,1.8,1.7,-0.1,-,0.2,-0.1,-,-,
石垣 雅海,中,SS,47.0,-1.1,-0.4,-0.1,-,-0.6,0.4,-,-,
江村 直也,ロ,C,82.0,-0.4,-,-,0.1,-0.5,1.2,0.4,0.3,
江村 直也,ロ,DH,24.0,-,-,-,-,-,-0.3,-,-,
田村 龍弘,ロ,C,115.3,-0.8,-,-,-1.2,0.3,1.6,-0.2,-0.3,
田村 龍弘,ロ,3B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
田村 龍弘,ロ,DH,35.0,-,-,-,-,-,-0.4,-,-,
岡林 勇希,中,RF,15.0,0.1,0.1,-,0.0,0.0,-0.1,-,-,
安田 悠馬,楽,C,99.0,0.7,-,-,0.4,0.3,1.4,3.0,0.3,
安田 悠馬,楽,1B,33.0,-0.6,-0.7,0.0,-,0.1,-0.4,-,-,
安田 悠馬,楽,DH,47.0,-,-,-,-,-,-0.6,-,-,
太田 光,楽,C,92.0,-0.3,-,-,0.7,-1.0,1.3,0.3,-0.1,
太田 光,楽,DH,6.0,-,-,-,-,-,-0.1,-,-,
川島 慶三,楽,1B,7.7,-0.8,-0.1,-0.1,-,-0.6,-0.1,-,-,
川島 慶三,楽,2B,5.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
川島 慶三,楽,3B,6.0,-0.9,-0.9,0.0,-,0.1,0.0,-,-,
川島 慶三,楽,DH,99.3,-,-,-,-,-,-1.2,-,-,
中山 翔太,ヤ,LF,322.0,1.7,2.1,-,-0.7,0.2,-3.1,-,-,
中山 翔太,ヤ,RF,96.0,-2.4,-1.1,-,-1.3,0.0,-0.4,-,-,
中山 翔太,ヤ,DH,83.0,-,-,-,-,-,-1.0,-,-,
栗山 巧,西,DH,18.0,-,-,-,-,-,-0.2,-,-,
柴田 竜拓,デ,3B,5.0,-0.6,0.1,-0.1,-,-0.6,0.0,-,-,
柴田 竜拓,デ,SS,5.0,0.7,0.4,0.1,-,0.1,0.0,-,-,
水上 桂,楽,C,143.0,-0.4,-,-,-0.2,-0.2,2.0,2.6,0.2,
水上 桂,楽,3B,2.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
水上 桂,楽,DH,7.0,-,-,-,-,-,-0.1,-,-,
中田 翔,巨,1B,30.0,0.8,0.7,-0.1,-,0.2,-0.3,-,-,
中田 翔,巨,DH,72.0,-,-,-,-,-,-0.9,-,-,
後藤 駿太,オ,CF,29.0,-0.4,-0.7,-,0.3,0.0,0.1,-,-,
後藤 駿太,オ,RF,15.0,-1.2,-1.3,-,0.1,0.0,-0.1,-,-,
後藤 駿太,オ,DH,9.0,-,-,-,-,-,-0.1,-,-,
熊代 聖人,西,1B,19.0,0.5,0.5,-0.1,-,0.1,-0.2,-,-,
熊代 聖人,西,2B,11.0,-0.8,-0.8,0.0,-,0.0,0.0,-,-,
熊代 聖人,西,3B,19.0,1.2,0.9,0.0,-,0.3,-0.1,-,-,
熊代 聖人,西,SS,7.0,-0.1,-0.2,0.0,-,0.1,0.1,-,-,
熊代 聖人,西,LF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
熊代 聖人,西,DH,1.0,-,-,-,-,-,0.0,-,-,
松本 直樹,ヤ,C,328.0,-0.4,-,-,-1.4,1.1,4.6,-5.3,-1.0,
入江 大樹,楽,3B,3.0,0.2,0.2,-0.1,-,0.1,0.0,-,-,
入江 大樹,楽,SS,541.3,-2.3,-2.5,1.7,-,-1.5,4.4,-,-,
入江 大樹,楽,DH,2.0,-,-,-,-,-,0.0,-,-,
加藤 廉,巨,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
加藤 廉,巨,2B,9.0,0.0,-0.3,0.2,-,0.1,0.0,-,-,
加藤 廉,巨,SS,26.0,0.3,0.6,0.1,-,-0.4,0.2,-,-,
マーティン,ロ,RF,19.0,1.3,0.3,-,1.0,0.0,-0.1,-,-,
マーティン,ロ,DH,36.0,-,-,-,-,-,-0.4,-,-,
喜多 隆介,巨,C,247.7,0.9,-,-,1.3,-0.4,3.5,-0.2,0.2,
喜多 隆介,巨,DH,31.0,-,-,-,-,-,-0.4,-,-,
古賀 優大,ヤ,C,127.0,-0.2,-,-,-0.6,0.4,1.8,-3.4,-1.0,
角中 勝也,ロ,LF,64.0,0.6,0.1,-,0.4,0.1,-0.6,-,-,
角中 勝也,ロ,RF,49.0,2.2,1.6,-,0.6,0.0,-0.2,-,-,
角中 勝也,ロ,DH,61.0,-,-,-,-,-,-0.7,-,-,
山中 尭之,オ,1B,81.0,-0.9,-0.8,0.1,-,-0.3,-0.9,-,-,
山中 尭之,オ,LF,30.0,0.8,1.2,-,-0.4,0.0,-0.3,-,-,
山中 尭之,オ,RF,6.0,-0.4,-0.6,-,0.2,0.0,0.0,-,-,
山中 尭之,オ,DH,41.0,-,-,-,-,-,-0.5,-,-,
内山 壮真,ヤ,C,33.0,-0.2,-,-,-0.2,0.1,0.5,0.7,0.0,
太田 椋,オ,1B,34.0,0.4,0.3,-0.1,-,0.2,-0.4,-,-,
太田 椋,オ,2B,383.7,1.1,1.4,-1.0,-,0.7,1.0,-,-,
太田 椋,オ,3B,73.0,-1.5,-1.8,0.1,-,0.1,-0.3,-,-,
太田 椋,オ,RF,23.0,-1.3,-1.0,-,-0.3,0.0,-0.1,-,-,
太田 椋,オ,DH,5.0,-,-,-,-,-,-0.1,-,-,
海野 隆司,ソ,C,106.7,0.8,-,-,0.5,0.2,1.5,2.9,0.3,
海野 隆司,ソ,DH,12.0,-,-,-,-,-,-0.1,-,-,
中熊 大智,西,C,222.0,-0.6,-,-,-1.3,0.7,3.1,-0.9,0.1,
中熊 大智,西,1B,114.3,1.1,0.1,0.3,-,0.7,-1.3,-,-,
中熊 大智,西,DH,99.0,-,-,-,-,-,-1.2,-,-,
キブレハン,ヤ,1B,57.0,0.1,-0.5,0.0,-,0.5,-0.6,-,-,
キブレハン,ヤ,LF,43.0,-0.5,0.0,-,-0.5,0.0,-0.4,-,-,
キブレハン,ヤ,RF,20.0,0.4,0.0,-,0.4,0.0,-0.1,-,-,
キブレハン,ヤ,DH,70.0,-,-,-,-,-,-0.8,-,-,
黒川 史陽,楽,2B,740.0,7.6,3.2,1.0,-,3.3,2.0,-,-,
黒川 史陽,楽,3B,95.0,-0.1,-0.5,0.0,-,0.4,-0.4,-,-,
ジャンセン・ウィティ,西,1B,135.0,-1.1,-0.4,0.0,-,-0.7,-1.5,-,-,
ジャンセン・ウィティ,西,2B,7.0,-0.7,-0.7,0.0,-,0.0,0.0,-,-,
ジャンセン・ウィティ,西,3B,92.0,-0.4,-0.5,0.3,-,-0.1,-0.4,-,-,
ジャンセン・ウィティ,西,LF,6.0,0.2,-0.6,-,0.8,0.0,-0.1,-,-,
ジャンセン・ウィティ,西,DH,57.3,-,-,-,-,-,-0.7,-,-,
西田 明央,ヤ,C,64.0,0.6,-,-,0.4,0.2,0.9,2.3,0.1,
西田 明央,ヤ,1B,185.0,-1.9,-1.4,0.0,-,-0.6,-2.1,-,-,
西田 明央,ヤ,DH,28.0,-,-,-,-,-,-0.3,-,-,
伊藤 光,デ,C,60.7,-0.3,-,-,-0.4,0.1,0.9,0.0,0.2,
伊藤 光,デ,DH,23.0,-,-,-,-,-,-0.3,-,-,
青木 宣親,ヤ,LF,13.0,0.0,0.3,-,-0.3,0.0,-0.1,-,-,
青木 宣親,ヤ,DH,6.0,-,-,-,-,-,-0.1,-,-,
増田 大輝,巨,LF,13.0,-1.0,-1.1,-,0.0,0.0,-0.1,-,-,
増田 大輝,巨,CF,3.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
楠本 泰史,デ,LF,5.0,0.5,0.5,-,0.0,0.0,0.0,-,-,
楠本 泰史,デ,RF,43.0,-1.5,-2.0,-,0.4,0.0,-0.2,-,-,
楠本 泰史,デ,DH,2.0,-,-,-,-,-,0.0,-,-,
紅林 弘太郎,オ,SS,52.0,1.1,0.5,-0.4,-,1.0,0.4,-,-,
渡部 健人,西,1B,372.7,2.6,1.9,-0.1,-,0.7,-4.2,-,-,
渡部 健人,西,3B,273.7,-7.6,-4.9,0.2,-,-2.9,-1.0,-,-,
渡部 健人,西,DH,81.3,-,-,-,-,-,-1.0,-,-,
今川 優馬,日,LF,68.0,-1.3,-2.3,-,1.1,0.0,-0.6,-,-,
今川 優馬,日,CF,35.0,2.6,2.8,-,-0.2,0.0,0.1,-,-,
今川 優馬,日,RF,17.0,-1.2,-1.2,-,0.0,0.0,-0.1,-,-,
木浪 聖也,神,1B,6.0,0.1,-0.1,0.2,-,0.0,-0.1,-,-,
木浪 聖也,神,2B,136.0,5.4,4.5,0.2,-,0.7,0.4,-,-,
木浪 聖也,神,3B,40.0,0.1,0.4,0.0,-,-0.3,-0.2,-,-,
木浪 聖也,神,SS,103.0,0.8,1.2,-0.3,-,0.0,0.8,-,-,
木浪 聖也,神,DH,9.0,-,-,-,-,-,-0.1,-,-,
リチャード,ソ,1B,145.0,0.4,0.2,0.0,-,0.2,-1.6,-,-,
リチャード,ソ,3B,587.7,2.0,0.2,-0.4,-,2.2,-2.2,-,-,
リチャード,ソ,DH,46.0,-,-,-,-,-,-0.6,-,-,
福留 孝介,中,LF,14.0,2.0,1.4,-,0.6,0.0,-0.1,-,-,
福留 孝介,中,RF,14.0,-0.3,-0.1,-,-0.2,0.0,-0.1,-,-,
福留 孝介,中,DH,90.0,-,-,-,-,-,-1.1,-,-,
荒木 翔太,ソ,LF,4.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
荒木 翔太,ソ,RF,17.0,0.1,0.1,-,0.0,0.0,-0.1,-,-,
荒木 翔太,ソ,DH,4.0,-,-,-,-,-,0.0,-,-,
中島 宏之,巨,1B,30.0,-1.3,-0.8,0.0,-,-0.5,-0.3,-,-,
中島 宏之,巨,DH,47.0,-,-,-,-,-,-0.6,-,-,
髙城 俊人,デ,C,150.3,0.3,-,-,0.0,0.3,2.1,0.3,-0.6,
髙城 俊人,デ,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
髙城 俊人,デ,DH,55.7,-,-,-,-,-,-0.7,-,-,
上本 崇司,広,3B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
上本 崇司,広,CF,4.0,-1.0,-0.8,-,-0.2,0.0,0.0,-,-,
上本 崇司,広,DH,8.0,-,-,-,-,-,-0.1,-,-,
中神 拓都,広,1B,84.0,1.5,1.6,0.0,-,-0.1,-0.9,-,-,
中神 拓都,広,2B,17.7,0.4,0.2,0.1,-,0.1,0.0,-,-,
中神 拓都,広,DH,35.0,-,-,-,-,-,-0.4,-,-,
山下 斐紹,中,C,59.3,-0.4,-,-,-0.6,0.2,0.8,0.1,0.2,
山下 斐紹,中,1B,71.0,0.5,0.2,-0.2,-,0.5,-0.8,-,-,
山下 斐紹,中,LF,78.0,-0.7,0.4,-,-0.3,-0.8,-0.7,-,-,
山下 斐紹,中,DH,118.0,-,-,-,-,-,-1.4,-,-,
牧原 巧汰,ソ,C,118.3,0.3,-,-,0.0,0.3,1.7,-1.3,0.3,
牧原 巧汰,ソ,DH,13.0,-,-,-,-,-,-0.2,-,-,
笹原 操希,巨,CF,9.0,0.1,-0.3,-,0.4,0.0,0.0,-,-,
笹原 操希,巨,RF,4.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
渡邉 陸,ソ,C,394.7,-1.6,-,-,-1.6,0.0,5.6,-2.3,-1.0,
渡邉 陸,ソ,DH,30.0,-,-,-,-,-,-0.4,-,-,
亀田 啓太,巨,C,11.0,-0.1,-,-,-0.2,0.1,0.2,0.8,-0.1,
亀田 啓太,巨,DH,21.0,-,-,-,-,-,-0.3,-,-,
村山 亮介,ロ,C,10.0,-0.4,-,-,-0.2,-0.2,0.1,-0.6,-0.2,
村山 亮介,ロ,1B,125.3,-0.1,-0.4,-0.3,-,0.6,-1.4,-,-,
村山 亮介,ロ,DH,60.0,-,-,-,-,-,-0.7,-,-,
牧原 大成,ソ,CF,13.0,0.9,0.9,-,0.0,0.0,0.0,-,-,
辰己 涼介,楽,CF,60.0,1.3,1.5,-,-0.2,0.0,0.2,-,-,
T-岡田,オ,1B,35.0,-0.2,-0.3,-0.1,-,0.1,-0.4,-,-,
T-岡田,オ,DH,21.0,-,-,-,-,-,-0.3,-,-,
小深田 大地,デ,1B,188.7,1.0,0.4,0.4,-,0.2,-2.1,-,-,
小深田 大地,デ,3B,563.7,-10.1,-7.5,-0.2,-,-2.4,-2.1,-,-,
小深田 大地,デ,DH,19.0,-,-,-,-,-,-0.2,-,-,
中川 拓真,オ,C,255.0,-1.5,-,-,0.0,-1.5,3.6,-0.3,-0.6,
中川 拓真,オ,1B,14.0,0.1,0.1,0.0,-,0.0,-0.2,-,-,
中川 拓真,オ,DH,1.0,-,-,-,-,-,0.0,-,-,
松井 雅人,オ,C,69.7,1.3,-,-,1.0,0.3,1.0,-0.4,0.0,
ガルシア,中,1B,124.3,-3.0,-1.0,-0.1,-,-2.0,-1.4,-,-,
ガルシア,中,LF,34.0,-0.5,-0.2,-,-0.3,0.0,-0.3,-,-,
ガルシア,中,DH,29.0,-,-,-,-,-,-0.3,-,-,
清水 優心,日,C,186.3,1.4,-,-,1.3,0.2,2.6,1.2,0.5,
清水 優心,日,LF,6.0,1.2,1.2,-,0.0,0.0,-0.1,-,-,
清水 優心,日,DH,16.0,-,-,-,-,-,-0.2,-,-,
内川 聖一,ヤ,1B,86.0,-0.8,-0.4,-0.1,-,-0.2,-1.0,-,-,
内川 聖一,ヤ,DH,297.3,-,-,-,-,-,-3.6,-,-,
田村 俊介,広,1B,9.0,-0.5,-0.5,0.0,-,0.0,-0.1,-,-,
田村 俊介,広,LF,72.0,-2.0,-1.9,-,-0.1,0.0,-0.7,-,-,
田村 俊介,広,RF,182.7,4.3,3.1,-,1.2,0.0,-0.7,-,-,
田村 俊介,広,DH,27.7,-,-,-,-,-,-0.3,-,-,
ジャンセン,西,DH,10.0,-,-,-,-,-,-0.1,-,-,
上林 誠知,ソ,CF,17.0,1.2,1.3,-,-0.1,0.0,0.1,-,-,
前川 右京,神,LF,55.0,-1.3,-3.2,-,1.9,0.0,-0.5,-,-,
前川 右京,神,DH,71.0,-,-,-,-,-,-0.9,-,-,
ロハス・ジュニア,神,LF,40.0,-2.0,-1.2,-,-0.8,0.0,-0.4,-,-,
ロハス・ジュニア,神,DH,43.3,-,-,-,-,-,-0.5,-,-,
大津 綾也,巨,C,5.0,0.0,-,-,0.0,0.0,0.1,-0.1,-0.1,
大津 綾也,巨,SS,13.0,0.1,-0.4,0.3,-,0.2,0.1,-,-,
大津 綾也,巨,DH,3.0,-,-,-,-,-,0.0,-,-,
林 晃汰,広,1B,498.0,-3.4,-3.7,-0.4,-,0.7,-5.6,-,-,
林 晃汰,広,3B,313.0,-6.1,-3.5,-0.3,-,-2.3,-1.2,-,-,
林 晃汰,広,DH,17.0,-,-,-,-,-,-0.2,-,-,
中山 誠吾,西,1B,77.7,-0.5,-0.4,0.0,-,-0.2,-0.9,-,-,
中山 誠吾,西,2B,8.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
中山 誠吾,西,3B,29.7,-1.3,-1.5,0.0,-,0.2,-0.1,-,-,
中山 誠吾,西,SS,168.0,-3.6,-1.7,-0.5,-,-1.5,1.4,-,-,
植田 将太,ロ,C,408.7,-0.2,-,-,0.5,-0.7,5.7,2.1,1.4,
植田 将太,ロ,DH,8.0,-,-,-,-,-,-0.1,-,-,
頓宮 裕真,オ,C,70.3,-0.9,-,-,-0.8,-0.1,1.0,1.0,0.3,
頓宮 裕真,オ,1B,27.3,-1.4,-1.4,-0.1,-,0.1,-0.3,-,-,
ソト,デ,1B,14.0,0.0,0.1,-0.1,-,0.0,-0.2,-,-,
ソト,デ,DH,6.0,-,-,-,-,-,-0.1,-,-,
東出 直也,デ,C,55.7,0.6,-,-,0.5,0.1,0.8,-1.0,-0.3,
東出 直也,デ,DH,31.0,-,-,-,-,-,-0.4,-,-,
菊田 拡和,巨,1B,57.0,-0.4,-0.9,0.2,-,0.4,-0.6,-,-,
菊田 拡和,巨,3B,634.0,-0.8,-4.7,-0.2,-,4.1,-2.4,-,-,
菊田 拡和,巨,DH,9.0,-,-,-,-,-,-0.1,-,-,
高橋 周平,中,2B,10.0,0.4,0.3,0.0,-,0.1,0.0,-,-,
高橋 周平,中,3B,90.0,2.1,0.5,0.2,-,1.4,-0.3,-,-,
高橋 周平,中,DH,12.0,-,-,-,-,-,-0.1,-,-,
戸柱 恭孝,デ,C,5.0,0.0,-,-,0.0,0.0,0.1,-0.2,0.0,
原口 文仁,神,1B,153.0,-1.7,-1.7,0.1,-,-0.1,-1.7,-,-,
原口 文仁,神,3B,11.0,-0.3,0.5,-0.2,-,-0.5,0.0,-,-,
原口 文仁,神,LF,15.0,-0.7,-0.7,-,0.0,0.0,-0.1,-,-,
原口 文仁,神,DH,60.0,-,-,-,-,-,-0.7,-,-,
石岡 諒太,中,1B,320.7,-2.5,-0.3,0.1,-,-2.3,-3.6,-,-,
石岡 諒太,中,LF,22.3,-0.8,-0.4,-,-0.4,0.0,-0.2,-,-,
石岡 諒太,中,RF,67.0,0.1,0.6,-,-0.4,0.0,-0.3,-,-,
石岡 諒太,中,DH,26.0,-,-,-,-,-,-0.3,-,-,
持丸 泰輝,広,C,287.7,0.2,-,-,-0.2,0.4,4.0,-0.8,-0.4,
持丸 泰輝,広,DH,34.7,-,-,-,-,-,-0.4,-,-,
安部 友裕,広,1B,64.0,-0.4,-0.9,0.1,-,0.4,-0.7,-,-,
安部 友裕,広,2B,26.0,-0.9,-0.3,0.0,-,-0.6,0.1,-,-,
安部 友裕,広,DH,72.0,-,-,-,-,-,-0.9,-,-,
若月 健矢,オ,C,52.0,-0.2,-,-,-0.3,0.1,0.7,0.7,0.3,
若月 健矢,オ,DH,18.0,-,-,-,-,-,-0.2,-,-,
マルテ,神,1B,76.0,1.0,0.6,-0.1,-,0.4,-0.9,-,-,
マルテ,神,DH,45.0,-,-,-,-,-,-0.5,-,-,
杉本 裕太郎,オ,RF,59.0,0.1,-0.6,-,0.7,0.0,-0.2,-,-,
杉本 裕太郎,オ,DH,51.0,-,-,-,-,-,-0.6,-,-,
マッカーシー,オ,1B,28.0,-2.5,-1.8,-0.1,-,-0.6,-0.3,-,-,
マッカーシー,オ,DH,51.0,-,-,-,-,-,-0.6,-,-,
中川 勇斗,神,C,129.0,-0.1,-,-,-0.6,0.4,1.8,0.9,0.2,
