Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Mizutani Shun,13,42,39,4,10,0,0,1,13,3,0,0,0,0,1,0,2,12,1,.256,.333,.310,SoftBank Hawks,
Mori Yuito,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Murakami Shun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakamichi Yuya,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakamura Akira,1,3,3,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,.667,1.667,.667,SoftBank Hawks,
Nakamura Ryota,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakata Keisuke,36,119,112,18,30,6,0,1,39,11,1,1,3,1,3,0,0,21,1,.268,.348,.284,SoftBank Hawks,
Nakatani Masahiro,76,228,199,27,42,7,2,4,65,25,0,1,0,2,23,0,4,52,1,.211,.327,.303,SoftBank Hawks,
Nomura Daiju,52,161,134,23,39,5,2,2,54,18,2,0,2,0,25,0,0,15,4,.291,.403,.403,SoftBank Hawks,
Nomura Isami,6,24,21,1,5,1,0,0,6,0,3,1,1,0,2,0,0,3,0,.238,.286,.304,SoftBank Hawks,
Ogata Riku,68,181,158,32,41,6,3,1,56,14,17,5,3,2,17,0,1,41,1,.259,.354,.331,SoftBank Hawks,
Ogata Shuto,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohshiro Shinno,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohtake Koutaro,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohzeki Tomohisa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Okamoto Naoya,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Okumura Masato,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Rea Colin,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sasagawa Yoshiyasu,70,207,190,14,37,11,3,4,66,23,2,3,1,1,13,0,2,71,3,.195,.347,.252,SoftBank Hawks,
Satoh Hiroki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Satoh Naoki,24,68,60,14,21,8,0,1,32,9,5,1,2,0,4,0,2,16,0,.350,.533,.409,SoftBank Hawks,
Satoh Takuma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Senga Koudai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shigeta Tomoaki,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shiino Arata,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shuto Ukyo,18,44,40,9,14,1,1,0,17,3,2,0,1,0,3,0,0,9,2,.350,.425,.395,SoftBank Hawks,
Stewart Jr. Carter,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sugiyama Kazuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sunagawa Richard,93,375,315,58,73,15,1,29,177,84,0,2,1,2,45,1,12,115,4,.232,.562,.348,SoftBank Hawks,
Takahashi Jumpei,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takahashi Rei,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takata Tomoki,44,97,83,13,22,1,0,1,26,9,1,0,0,0,14,0,0,19,1,.265,.313,.371,SoftBank Hawks,
Takeda Shota,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tanaka Seigi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tanigawara Kenta,19,46,41,4,6,0,1,0,8,5,0,0,0,2,3,0,0,10,0,.146,.195,.196,SoftBank Hawks,
Tanoue Sota,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Taura Fumimaru,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Uebayashi Seiji,2,8,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.250,.250,.250,SoftBank Hawks,
Umino Takashi,14,55,49,3,15,2,0,1,20,5,1,0,2,0,4,0,0,8,0,.306,.408,.358,SoftBank Hawks,
Wada Tsuyoshi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Watanabe Riku,68,210,172,29,53,10,5,4,85,23,4,1,3,0,32,0,3,52,1,.308,.494,.425,SoftBank Hawks,
Yamamoto Keita,7,12,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.000,.000,.083,SoftBank Hawks,
Yanagimachi Tatsuru,11,38,35,7,17,3,1,0,22,7,0,0,0,0,3,0,0,5,0,.486,.629,.526,SoftBank Hawks,
Yanagita Yuki,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,SoftBank Hawks,
Akaminai Ginji,2,6,6,1,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,.333,.333,.333,Rakuten Eagles,
Anraku Tomohiro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Busenitz Alan,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Egawa Yuto,37,70,65,3,14,2,0,0,16,8,0,0,0,0,3,0,2,14,2,.215,.246,.271,Rakuten Eagles,
Fujihira Shoma,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fujii Masaru,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fukui Yuya,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fukumori Yoma,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fukuyama Hiroyuki,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Gittens Chris,15,52,37,11,13,2,0,4,27,8,0,0,0,2,13,0,0,6,3,.351,.730,.500,Rakuten Eagles,
Hayakawa Takahisa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Hikiji Shuichiro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Horiuchi Kengo,42,113,97,14,25,4,1,2,37,14,2,0,5,0,10,0,1,13,3,.258,.381,.333,Rakuten Eagles,
Irie Daiki,79,231,202,22,49,7,1,3,67,25,1,2,5,0,15,0,9,44,3,.243,.332,.323,Rakuten Eagles,
Ishibashi Ryota,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishida Shun,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishihara Tsuyoshi,44,117,98,11,29,6,0,2,41,12,2,0,6,0,13,0,0,20,3,.296,.418,.378,Rakuten Eagles,
Itoh Yukiya,24,88,79,9,18,3,0,4,33,11,0,1,2,1,6,0,0,17,1,.228,.418,.279,Rakuten Eagles,
Iwami Masaki,55,93,84,11,25,5,1,2,38,13,2,0,0,0,7,0,2,25,4,.298,.452,.366,Rakuten Eagles,
Kamamoto Go,96,236,185,35,48,8,4,1,67,26,8,4,2,1,43,0,5,48,2,.259,.362,.410,Rakuten Eagles,
Kamata Yoshinao,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Karashima Wataru,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kawashima Keizo,39,78,69,6,15,3,0,0,18,7,0,0,1,0,7,0,1,11,3,.217,.261,.299,Rakuten Eagles,
Kobukata Hiroto,6,23,21,3,8,1,0,0,9,2,4,0,1,0,1,0,0,3,0,.381,.429,.409,Rakuten Eagles,
Komine Shinri,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kurokawa Fumiya,94,416,367,53,96,20,1,6,136,50,7,1,6,3,37,0,3,65,5,.262,.371,.332,Rakuten Eagles,
Maeda Ginji,72,155,145,8,21,4,1,0,27,6,0,0,0,1,9,0,0,59,4,.145,.186,.194,Rakuten Eagles,
Marmolejos Jose,52,182,158,15,38,15,0,6,71,25,0,0,0,1,23,0,0,38,6,.241,.449,.335,Rakuten Eagles,
Matsui Tomotaka,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Miyamori Satoshi,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Mizukami Kei,42,64,52,5,6,1,0,0,7,2,1,0,1,0,11,0,0,17,3,.115,.135,.270,Rakuten Eagles,
Mogi Eigoro,20,71,60,8,19,3,1,1,27,10,1,0,0,0,11,0,0,17,1,.317,.450,.423,Rakuten Eagles,
Mori Yudai,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Morihara Kohei,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Murabayashi Itsuki,20,57,46,10,15,2,0,0,17,3,2,1,3,0,8,0,0,6,1,.326,.370,.426,Rakuten Eagles,
Mutoh Atsuki,46,184,152,33,51,7,3,3,73,13,17,4,3,1,26,0,2,34,2,.336,.480,.436,Rakuten Eagles,
Nishigaki Masaya,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Nishiguchi Naoto,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Nishikawa Haruki,4,15,12,2,5,0,0,0,5,1,0,0,0,0,3,0,0,3,0,.417,.417,.533,Rakuten Eagles,
Norimoto Takahiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ogoh Yuya,98,309,254,44,67,11,4,4,98,34,14,3,8,3,42,0,2,46,2,.264,.386,.369,Rakuten Eagles,
Ohta Hikaru,19,49,44,4,14,3,1,0,19,9,1,1,0,0,4,0,1,10,0,.318,.432,.388,Rakuten Eagles,
Okajima Takero,36,116,96,13,29,6,1,1,40,11,3,0,0,2,14,0,3,17,3,.302,.417,.400,Rakuten Eagles,
Okawara Sho,20,27,25,2,2,1,0,0,3,1,0,0,0,0,2,0,0,17,0,.080,.120,.148,Rakuten Eagles,
Okoye Louis,48,114,98,20,32,4,0,1,39,13,7,4,2,0,13,0,1,15,4,.327,.398,.411,Rakuten Eagles,
Sakai Tomohito,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Satoh Tomoki,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sawano Kiyoharu,51,78,70,12,9,2,1,0,13,6,2,0,3,1,4,0,0,24,2,.129,.186,.173,Rakuten Eagles,
Seimiya Kotaro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sung Chia-Hao,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Suzuki Sora,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tai Katsutoshi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takada Koichi,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takata Hosei,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takinaka Ryota,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tanaka Kazuki,13,44,33,6,6,1,1,1,12,5,1,0,1,0,10,0,0,12,2,.182,.364,.372,Rakuten Eagles,
Tanaka Takaya,26,63,52,12,16,3,0,0,19,6,0,0,2,0,8,0,1,6,0,.308,.365,.410,Rakuten Eagles,
Tatsumi Ryosuke,7,28,23,3,7,1,1,0,10,6,0,0,0,0,4,0,1,6,0,.304,.435,.429,Rakuten Eagles,
Teraoka Kanji,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tsurusaki Taisei,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Uchi Seiryu,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Uchida Yasuhito,66,150,137,10,35,8,1,0,45,17,0,0,0,1,11,0,1,34,5,.255,.328,.313,Rakuten Eagles,
Uchima Takuma,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Wada Ren,78,263,231,35,58,12,1,12,108,40,2,1,1,3,25,0,3,50,9,.251,.468,.328,Rakuten Eagles,
Wakui Hideaki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Wang Yan-Cheng,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Watanabe Yoshiaki,28,118,107,16,41,6,1,1,52,13,0,0,2,0,8,0,1,11,2,.383,.486,.431,Rakuten Eagles,
Watanabe Yuki,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Yamasaki Tsuyoshi,3,13,12,0,1,0,0,0,1,1,0,0,0,0,1,0,0,5,0,.083,.083,.154,Rakuten Eagles,
Yamazaki Maaki,70,219,192,27,52,10,0,1,65,25,1,1,2,5,15,0,5,22,6,.271,.339,.332,Rakuten Eagles,
Yanagisawa Ozora,25,25,25,3,1,1,0,0,2,1,1,0,0,0,0,0,0,11,1,.040,.080,.040,Rakuten Eagles,
Yasuda Yuma,30,90,74,9,19,4,0,4,35,15,0,0,0,1,15,0,0,14,3,.257,.473,.378,Rakuten Eagles,
Yokoo Toshitake,86,256,216,25,60,11,0,6,89,39,0,0,2,2,28,0,8,35,6,.278,.412,.378,Rakuten Eagles,
Yoshikawa Kazuki,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Yoshimochi Ryota,56,82,72,16,21,2,0,0,23,5,5,0,1,1,6,0,2,11,3,.292,.319,.358,Rakuten Eagles,
Yoshino Soshi,48,129,122,8,24,6,1,1,35,8,1,1,0,0,5,0,2,44,1,.197,.287,.240,Rakuten Eagles,
Yuge Hayato,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Akagami Yuto,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Awatsu Kaito,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Cuadrado Romer,56,196,181,21,41,8,0,6,67,24,0,1,0,3,12,0,0,63,5,.227,.370,.270,Seibu Lions,
Enns Dietrich,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Furuichi Takeru,15,33,28,2,5,1,0,0,6,0,1,2,0,0,5,0,0,2,1,.179,.214,.303,Seibu Lions,
Genda Sosuke,3,9,8,2,2,1,0,0,3,0,1,0,0,0,1,0,0,0,0,.250,.375,.333,Seibu Lions,
Hada Shinnosuke,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hamaya Shota,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hasegawa Shinya,45,187,163,39,51,5,3,8,86,24,10,5,2,0,18,0,4,28,6,.313,.528,.395,Seibu Lions,
Herrera Jasier,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hirai Katsunori,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hiranuma Shota,35,106,96,10,15,2,1,0,19,2,3,1,1,0,8,0,1,15,5,.156,.198,.229,Seibu Lions,
Honda Keisuke,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Idei Toshihiro,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Imai Tatsuya,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Inoue Hiroki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kaneko Yuji,11,36,32,4,11,1,0,0,12,2,2,0,0,1,3,0,0,6,0,.344,.375,.389,Seibu Lions,
Kawagoe Seiji,41,154,130,18,35,5,1,3,51,18,2,2,0,1,22,0,1,25,1,.269,.392,.377,Seibu Lions,
Kawamura Keishin,31,111,90,12,14,5,0,0,19,5,0,0,0,3,17,0,1,17,3,.156,.211,.288,Seibu Lions,
Kawano Ryota,62,215,184,24,46,11,1,4,71,14,2,7,7,5,17,0,2,43,4,.250,.386,.313,Seibu Lions,
Kishi Junichiro,24,79,68,12,16,4,1,1,25,6,3,1,1,0,9,0,1,12,5,.235,.368,.333,Seibu Lions,
Koga Yuto,25,79,64,10,18,3,1,1,26,6,0,0,3,1,11,0,0,15,1,.281,.406,.382,Seibu Lions,
Kumashiro Masato,14,30,27,2,6,1,0,0,7,1,0,0,0,0,3,0,0,4,0,.222,.259,.300,Seibu Lions,
Kumon Katsuhiko,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kuriyama Takumi,3,8,7,2,3,0,0,0,3,1,0,0,0,0,0,0,1,1,0,.429,.429,.500,Seibu Lions,
Kuroda Masaya,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Makino Shoya,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Mameda Taishi,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Masuda Tatsushi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Matsumoto Wataru,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Matsuoka Kouki,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Miyagawa Tetsu,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Miyamoto Joseph Ken,43,97,91,12,17,1,1,1,23,8,5,1,2,0,4,0,0,25,3,.187,.253,.221,Seibu Lions,
Mori Tomoya,9,28,26,3,7,1,0,2,14,2,0,0,0,0,2,0,0,5,0,.269,.538,.321,Seibu Lions,
Moriwaki Ryosuke,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nakaguma Daichi,66,209,182,13,50,4,0,1,57,24,0,2,1,1,22,0,3,34,2,.275,.313,.361,Seibu Lions,
Nakamigawa Yuta,47,136,117,16,22,4,0,9,53,18,0,0,1,1,15,0,2,33,4,.188,.453,.289,Seibu Lions,
Nakamura Takeya,3,9,9,1,3,1,0,0,4,4,0,0,0,0,0,0,0,2,1,.333,.444,.333,Seibu Lions,
Nakayama Seigo,44,112,94,6,14,1,1,2,23,16,0,0,1,4,11,0,2,27,5,.149,.245,.243,Seibu Lions,
Nishikawa Manaya,41,154,143,20,39,9,5,6,76,20,1,1,1,1,9,0,0,23,1,.273,.531,.314,Seibu Lions,
O'Grady Brian,2,6,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,.000,.000,.333,Seibu Lions,
Okada Masatoshi,17,34,25,2,4,0,0,1,7,5,0,0,2,0,5,0,2,2,1,.160,.280,.344,Seibu Lions,
Omagari Ren,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Saito Hiromasa,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Saito Masato,49,154,124,15,30,3,0,0,33,17,0,2,6,1,21,0,2,28,7,.242,.266,.358,Seibu Lions,
Sano Yasuo,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sasaki Takeru,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sato Shunsuke,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Smith Burch,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sugai Shinya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sumida Chihiro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Suzuki Shohei,39,139,119,16,35,4,4,1,50,17,4,5,1,0,18,0,1,19,1,.294,.420,.391,Seibu Lions,
Taira Kaima,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takagi Wataru,69,283,252,35,69,16,2,15,134,46,1,0,1,1,28,0,1,53,3,.274,.532,.348,Seibu Lions,
Takahashi Bo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takeda Aito,1,5,4,2,2,0,0,1,5,4,0,0,0,0,1,0,0,1,0,.500,1.250,.600,Seibu Lions,
Takekuma Shota,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takizawa Natsuo,38,118,108,14,28,0,0,1,31,5,7,7,1,0,8,0,1,19,4,.259,.287,.316,Seibu Lions,
Tamura Ichiro,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togame Ken,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togawa Daisuke,55,158,141,13,29,7,0,3,45,18,1,0,0,0,16,0,1,35,2,.206,.319,.291,Seibu Lions,
Tonosaki Shuta,2,8,7,3,5,0,1,1,10,2,0,0,0,1,0,0,0,1,0,.714,1.429,.625,Seibu Lions,
Tsuge Sena,12,38,36,5,11,1,0,0,12,3,0,0,0,0,2,0,0,7,0,.306,.333,.342,Seibu Lions,
Tysinger Brandon Taiga,19,63,55,5,19,6,0,2,31,11,0,1,0,0,7,0,1,11,1,.345,.564,.429,Seibu Lions,
Utsumi Tetsuya,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Wakabayashi Gakuto,38,156,144,22,36,5,0,4,53,17,4,1,2,1,8,0,1,25,4,.250,.368,.292,Seibu Lions,
Watanabe Kento,97,350,299,28,55,11,0,10,96,30,6,1,1,2,42,1,6,93,8,.184,.321,.295,Seibu Lions,
Watanabe Yutaro,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Witte Jantzen,46,161,152,13,37,8,0,4,57,17,0,2,0,3,4,0,2,24,4,.243,.375,.267,Seibu Lions,
Wu Nien-Ting,21,89,72,9,17,2,0,0,19,6,1,0,0,1,15,0,1,16,2,.236,.264,.371,Seibu Lions,
Yamada Haruka,22,67,56,9,15,7,0,2,28,12,3,1,2,0,9,0,0,14,1,.268,.500,.369,Seibu Lions,
Yamamura Takayoshi,60,239,219,27,65,13,1,0,80,16,3,2,4,3,11,0,2,35,1,.297,.365,.332,Seibu Lions,
Yamanobe Kakeru,49,160,139,30,39,5,3,4,62,18,8,5,1,2,17,0,1,13,8,.281,.446,.358,Seibu Lions,
Yoza Kaito,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Abe Kazuhiro,26,52,43,7,9,1,0,0,10,1,4,2,0,0,7,0,2,9,0,.209,.233,.346,Nipponham Fighters,
Arizono Naoki,60,184,165,11,37,10,1,3,58,16,0,3,2,0,14,0,3,55,2,.224,.352,.297,Nipponham Fighters,
Asama Daiki,5,14,13,2,3,0,0,0,3,0,1,1,0,0,1,0,0,3,0,.231,.231,.286,Nipponham Fighters,
Fukuda Suguru,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Fukushima Ren,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Furukawa Yudai,42,103,87,8,22,7,3,2,41,8,0,1,4,0,11,0,1,26,0,.253,.471,.343,Nipponham Fighters,
Furukawa Yuri,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hasegawa Ryota,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hasegawa Takehiro,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hayamizu Takanari,66,179,163,16,31,8,0,5,54,14,1,1,0,2,13,0,1,69,4,.190,.331,.251,Nipponham Fighters,
Higuchi Ryunosuke,83,247,221,22,54,9,0,7,84,27,0,0,2,1,16,0,7,55,10,.244,.380,.314,Nipponham Fighters,
