                   Player    G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO  BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%     BB%  BB/K   wSB    TTO% Age  Pos  B                Team League
535    Murabayashi Itsuki    3    1    1   0    0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%         0.0    0.0%  22   DH  R      Rakuten Eagles     PL
537             Ogoh Yuya   58  129  105  23   31   3   0   4   46   12   8   2   3   1   34  19    0   1    0  0.295  0.405  0.438  0.843   141  0.143  0.397   26.4%   14.7%  0.56   0.6   44.2%  23    9  L      Rakuten Eagles     PL
538           Ohta Hikaru   67  164  130  17   26  10   0   2   42   16   0   1  11   3   38  18    0   2    2  0.200  0.301  0.323  0.624    78  0.123  0.258   23.2%   11.0%  0.47  -0.4   35.4%  23    2  R      Rakuten Eagles     PL
539        Okajima Takero   35   85   75  10   15   6   1   0   23    9   0   0   2   0   26   8    0   0    2  0.200  0.277  0.307  0.584    66  0.107  0.306   30.6%    9.4%  0.31  -0.0   40.0%  30    7  L      Rakuten Eagles     PL
540         Romero Stefen  103  404  356  46   97  19   2  24  192   63   0   0   0   2  108  38    5   8    8  0.272  0.354  0.539  0.893   152  0.267  0.323   26.7%    9.4%  0.35  -0.2   42.1%  31   DH  R      Rakuten Eagles     PL
542     Shimauchi Hiroaki  114  471  406  50  114  17   2   8  159   53   9   1   6   4   71  48    1   7    8  0.281  0.363  0.392  0.755   116  0.111  0.320   15.1%   10.2%  0.68   0.9   27.0%  30    7  L      Rakuten Eagles     PL
543   Shimotsuma Takahiro   43   90   77   5   12   4   0   1   19    9   0   0  11   1   26   1    0   0    0  0.156  0.165  0.247  0.412    15  0.091  0.216   28.9%    1.1%  0.04  -0.0   31.1%  26    2  R      Rakuten Eagles     PL
544          Shimozuru Ko   20   35   32   1    6   0   1   1   11    5   0   0   0   0   11   2    0   1    0  0.188  0.257  0.344  0.601    70  0.156  0.250   31.4%    5.7%  0.18  -0.0   40.0%  32    9  R      Rakuten Eagles     PL
547         Suzuki Daichi  120  546  478  71  141  27   1   4  182   55   1   3  12   3   58  46    0   7   18  0.295  0.363  0.381  0.744   113  0.086  0.327   10.6%    8.4%  0.79  -1.1   19.8%  30    5  L      Rakuten Eagles     PL
550         Tanaka Kazuki   80  282  254  38   61  10   1   8   97   25   6   2   3   1   76  23    0   1    2  0.240  0.305  0.382  0.687    95  0.142  0.310   27.0%    8.2%  0.30   0.2   37.9%  25    8  S      Rakuten Eagles     PL
551         Tanaka Takaya    9   18   15   5    6   0   0   1    9    4   0   0   2   0    7   1    0   0    0  0.400  0.438  0.600  1.038   194  0.200  0.714   38.9%    5.6%  0.14  -0.0   50.0%  27    2  L      Rakuten Eagles     PL
552       Tatsumi Ryosuke  104  282  251  38   56   9   3   8   95   28  11   5   9   0   57  20    0   2    1  0.223  0.286  0.378  0.664    88  0.155  0.258   20.2%    7.1%  0.35   0.1   30.1%  23    8  L      Rakuten Eagles     PL
555       Uchida Yasuhito   38  109   93   9   16   3   0   5   34   18   1   0   0   1   31  14    0   1    5  0.172  0.284  0.366  0.650    84  0.194  0.190   28.4%   12.8%  0.45   0.1   45.9%  25    3  R      Rakuten Eagles     PL
556              Wada Ren    7   17   16   0    2   1   0   0    3    1   0   0   0   0    4   1    0   0    2  0.125  0.176  0.188  0.364     3  0.063  0.167   23.5%    5.9%  0.25  -0.0   29.4%  24   DH  R      Rakuten Eagles     PL
558        Watanabe Naoto    1    4    4   1    2   1   0   0    3    0   0   0   0   0    1   0    0   0    0  0.500  0.500  0.750  1.250   253  0.250  0.667   25.0%    0.0%  0.00  -0.0   25.0%  39   DH  R      Rakuten Eagles     PL
559     Watanabe Yoshiaki   35   95   85   9   20   5   1   0   27   12   0   0   6   1   15   3    0   0    1  0.235  0.258  0.318  0.576    63  0.083  0.282   15.8%    3.2%  0.20  -0.0   18.9%  23  UTL  L      Rakuten Eagles     PL
560     Yamasaki Tsuyoshi   20   16   12   4    2   1   0   0    3    1   1   0   2   1    2   1    0   0    0  0.167  0.214  0.250  0.464    31  0.083  0.182   12.5%    6.2%  0.50   0.2   18.8%  24    4  L      Rakuten Eagles     PL
561    Yamashita Ayatsugu    8    8    7   1    0   0   0   0    0    0   0   0   0   0    3   1    0   0    0  0.000  0.125  0.000  0.125   -62  0.000  0.000   37.5%   12.5%  0.33  -0.0   50.0%  27    2  L      Rakuten Eagles     PL
565          Genda Sosuke  120  518  455  67  123  14   5   1  150   21  18   8  22   2   80  38    0   1    6  0.270  0.327  0.330  0.657    83  0.060  0.324   15.4%    7.3%  0.47   0.2   23.0%  27    6  L         Seibu Lions     PL
571           Kaneko Yuji   86  338  301  41   75   7   0   3   91   21  14   9   5   3   55  29    0   0    5  0.249  0.312  0.302  0.614    72  0.053  0.293   16.3%    8.6%  0.53  -0.8   25.7%  30    8  S         Seibu Lions     PL
572         Kawagoe Seiji   48   74   64  10   10   0   1   2   18    5   0   0   1   0   24   9    0   0    0  0.156  0.260  0.281  0.541    51  0.125  0.211   32.4%   12.2%  0.38  -0.0   47.3%  27    9  L         Seibu Lions     PL
573       Kimura Fumikazu   90  301  264  25   61  12   2   8  101   33   5   4   9   3   75  18    0   7    4  0.231  0.295  0.383  0.678    87  0.152  0.288   24.9%    6.0%  0.24  -0.6   33.6%  31    9  R         Seibu Lions     PL
574       Kishi Junichiro    5    3    2   0    0   0   0   0    0    0   0   1   0   0    1   1    0   0    0  0.000  0.333  0.000  0.333     2  0.000  0.000   33.3%   33.3%  1.00  -0.3   66.7%  23    7  R         Seibu Lions     PL
576      Kumashiro Masato   38   11   10   2    1   0   0   0    1    0   2   0   0   0    3   1    0   0    0  0.100  0.182  0.100  0.282   -17  0.000  0.143   27.3%    9.1%  0.33   0.3   36.4%  31    7  R         Seibu Lions     PL
577       Kuriyama Takumi  111  428  372  37  101  22   0  12  159   67   0   0   0   2   77  53    2   1   10  0.272  0.362  0.427  0.789   117  0.155  0.312   18.0%   12.4%  0.69  -0.2   33.2%  36   DH  L         Seibu Lions     PL
581         Mejia Ernesto   74  260  237  20   49  13   1  11   97   33   0   0   0   1   82  20    1   2    5  0.207  0.273  0.409  0.682    87  0.202  0.262   31.5%    7.7%  0.24  -0.1   43.5%  34    3  R         Seibu Lions     PL
583      Mizuguchi Daichi    7    6    6   2    1   0   0   0    1    0   1   0   0   0    2   0    0   0    0  0.167  0.167  0.167  0.334    -5  0.000  0.250   33.3%    0.0%  0.00   0.2   33.3%  31    4  L         Seibu Lions     PL
584           Mori Tomoya  104  405  358  46   90  15   2   9  136   38   4   2   2   4   67  38    0   3    7  0.251  0.325  0.380  0.705    95  0.129  0.283   16.5%    9.4%  0.57  -0.2   28.1%  24    2  L         Seibu Lions     PL
586       Nakamura Takeya   79  297  258  32   55  14   0   9   96   31   0   1   0   2   75  34    2   3    7  0.213  0.310  0.372  0.682    88  0.159  0.261   25.3%   11.4%  0.45  -0.5   39.7%  36    5  R         Seibu Lions     PL
589      Nishikawa Manaya    3    4    4   0    1   1   0   0    2    2   0   0   0   0    0   0    0   0    0  0.250  0.250  0.500  0.750   103  0.250  0.250    0.0%    0.0%         0.0    0.0%  21    9  L         Seibu Lions     PL
593       Okada Masatoshi   29   65   56   1    6   1   0   0    7    3   0   0   7   0    7   1    0   1    4  0.107  0.138  0.125  0.263   -24  0.018  0.122   10.8%    1.5%  0.14  -0.0   12.3%  31    2  R         Seibu Lions     PL
596      Spangenberg Cory  111  445  407  51  109  26   8  15  196   57  12   2   0   2  150  32    0   4    2  0.268  0.326  0.482  0.808   120  0.214  0.385   33.7%    7.2%  0.21   1.2   44.3%  29    7  L         Seibu Lions     PL
597         Suzuki Shohei   46  157  140   7   29   4   2   1   40   10   0   2   4   2   24  10    0   1    2  0.207  0.261  0.286  0.547    53  0.079  0.239   15.3%    6.4%  0.42  -0.7   22.3%  22    8  L         Seibu Lions     PL
599         Takagi Wataru   12   40   40   6    7   1   1   2   16    5   0   0   0   0    8   0    0   0    2  0.175  0.175  0.400  0.575    56  0.225  0.167   20.0%    0.0%  0.00  -0.0   25.0%  20    9  L         Seibu Lions     PL
601           Takeda Aito    7   14   13   0    2   0   0   0    2    3   0   0   0   1    5   0    0   0    2  0.154  0.143  0.154  0.297   -15  0.000  0.222   35.7%    0.0%  0.00  -0.0   35.7%  23    9  R         Seibu Lions     PL
605        Togawa Daisuke    4    9    9   1    1   0   0   0    1    0   0   0   0   0    0   0    0   0    0  0.111  0.111  0.111  0.222   -35  0.000  0.111    0.0%    0.0%        -0.0    0.0%  24    9  L         Seibu Lions     PL
606        Tonosaki Shuta  120  500  433  62  107  18   2   8  153   43  21   7   7   2   87  54    1   4    7  0.247  0.335  0.353  0.688    91  0.106  0.291   17.4%   10.8%  0.62   1.0   29.8%  27    4  R         Seibu Lions     PL
607            Tsuge Sena   17   43   38   5    7   0   0   2   13    5   1   0   1   0   14   4    0   0    2  0.184  0.262  0.342  0.604    67  0.158  0.227   32.6%    9.3%  0.29   0.2   46.5%  23    2  R         Seibu Lions     PL
609          Wu Nien-Ting   51   52   44   5   10   3   0   0   13    5   2   2   2   0    8   4    0   2    1  0.227  0.320  0.295  0.615    72  0.068  0.278   15.4%    7.7%  0.50  -0.3   23.1%  27  UTL  L         Seibu Lions     PL
610         Yamada Haruka    8    5    5   1    1   0   0   0    1    0   0   0   0   0    1   0    0   0    0  0.200  0.200  0.200  0.400    13  0.000  0.250   20.0%    0.0%  0.00  -0.0   20.0%  23    5  R         Seibu Lions     PL
611       Yamakawa Hotaka  102  401  322  47   66   7   0  24  145   73   0   0   0   2  100  64    4  13    6  0.205  0.357  0.450  0.807   122  0.245  0.210   24.9%   16.0%  0.64  -0.2   46.9%  28    3  R         Seibu Lions     PL
612       Yamanobe Kakeru   53   64   60  11   14   3   0   0   17    4   5   2   0   1   11   1    0   2    2  0.233  0.266  0.283  0.549    53  0.050  0.280   17.2%    1.6%  0.09   0.2   18.8%  26    4  R         Seibu Lions     PL
616           Asama Daiki   42   63   58   3   11   2   0   0   13    1   0   0   2   0   21   3    0   0    1  0.190  0.230  0.224  0.454    30  0.034  0.297   33.3%    4.8%  0.14  -0.0   38.1%  24    8  L  Nipponham Fighters     PL
618     Higuchi Ryunosuke   25   64   50   4    7   0   0   1   10    1   0   0   4   0   15   9    0   1    2  0.140  0.283  0.200  0.483    41  0.060  0.176   23.4%   14.1%  0.60  -0.0   39.1%  25    5  R  Nipponham Fighters     PL
619        Hiranuma Shota   52  180  158  18   36   6   2   0   46    6   1   2   6   0   24  12    0   4    5  0.228  0.299  0.291  0.590    70  0.063  0.269   13.3%    6.7%  0.50  -0.6   20.0%  22    6  L  Nipponham Fighters     PL
622        Ishii Kazunari   59  104   95   9   17   4   1   0   23    3   1   1   5   1   13   3    0   0    1  0.179  0.202  0.242  0.444    26  0.063  0.205   12.5%    2.9%  0.23  -0.2   15.4%  26    6  L  Nipponham Fighters     PL
623          Ishikawa Ryo   17   22   21   0    3   1   0   0    4    1   0   0   1   0    8   0    0   0    0  0.143  0.143  0.190  0.333    -7  0.047  0.231   36.4%    0.0%  0.00  -0.0   36.4%  24    2  R  Nipponham Fighters     PL
628       Kiyomiya Kotaro   96  263  226  23   43   9   0   7   73   22   2   0   0   1   59  33    0   3    6  0.190  0.300  0.323  0.623    79  0.133  0.224   22.4%   12.5%  0.56   0.2   37.6%  21    3  L  Nipponham Fighters     PL
629          Kohri Takuya    9    7    6   1    0   0   0   0    0    0   0   0   0   0    1   1    0   0    0  0.000  0.143  0.000  0.143   -58  0.000  0.000   14.3%   14.3%  1.00  -0.0   28.6%  22    2  R  Nipponham Fighters     PL
630        Kondoh Kensuke  108  467  371  56  126  31   1   5  174   60   4   0   0   5   72  89    3   2    6  0.340  0.465  0.469  0.934   171  0.129  0.405   15.4%   19.1%  1.24   0.4   35.5%  26    7  L  Nipponham Fighters     PL
633          Matsumoto Go   84  162  138  19   28   2   2   1   37   11   5   2  11   1   21   8    1   4    1  0.203  0.265  0.268  0.533    53  0.065  0.231   13.0%    4.9%  0.38   0.1   18.5%  26    7  R  Nipponham Fighters     PL
638      Nakashima Takuya   88  191  159  22   32   5   0   0   37    8  11   2  10   0   36  22    0   0    1  0.201  0.298  0.233  0.531    54  0.032  0.260   18.8%   11.5%  0.61   1.1   30.4%  29    6  L  Nipponham Fighters     PL
639            Nakata Sho  119  506  440  52  105  18   0  31  216  108   1   0   0   9  109  55    3   2   19  0.239  0.320  0.491  0.811   131  0.252  0.239   21.5%   10.9%  0.50  -0.0   38.5%  31    3  R  Nipponham Fighters     PL
640      Nishikawa Haruki  115  523  422  82  129  17   3   5  167   39  42   7   4   3   84  92    1   2    5  0.306  0.430  0.396  0.826   140  0.090  0.369   16.1%   17.6%  1.10   4.5   34.6%  28    8  L  Nipponham Fighters     PL
642           Nomura Yuki   21   76   74   8   19   3   2   3   35   18   0   0   0   0   17   1    0   1    1  0.257  0.276  0.473  0.749   112  0.216  0.296   22.4%    1.3%  0.06  -0.0   27.6%  20    5  R  Nipponham Fighters     PL
643           Ohta Taishi  115  481  455  57  125  16   1  14  185   68   3   3   0   0  105  25    1   1   11  0.275  0.314  0.407  0.721   106  0.132  0.330   21.8%    5.2%  0.24  -0.7   29.9%  30    9  R  Nipponham Fighters     PL
645         Shimizu Yushi   69  157  135  13   26   7   0   3   42   16   0   0  12   2   37   7    0   1    5  0.193  0.234  0.311  0.545    55  0.118  0.237   23.6%    4.5%  0.19  -0.0   29.9%  24    2  R  Nipponham Fighters     PL
647         Sugiya Kenshi   88  161  131  28   29   8   1   2   45   11   4   1  14   0   32  12    0   4    2  0.221  0.306  0.344  0.650    87  0.123  0.278   19.9%    7.5%  0.38   0.3   28.6%  29    7  S  Nipponham Fighters     PL
649         Takahama Yuto   10   23   19   4    6   0   0   0    6    0   0   0   2   0    6   2    0   0    0  0.316  0.381  0.316  0.697   103  0.000  0.462   26.1%    8.7%  0.33  -0.0   34.8%  23    3  R  Nipponham Fighters     PL
651            Tamiya Yua    4    7    7   1    3   0   0   0    3    0   1   0   0   0    2   0    0   0    0  0.429  0.429  0.429  0.858   149  0.000  0.600   28.6%    0.0%  0.00   0.2   28.6%  20    2  L  Nipponham Fighters     PL
652        Taniguchi Yuya    7    9    9   1    2   1   0   0    3    1   0   0   0   0    3   0    0   0    0  0.222  0.222  0.333  0.555    57  0.111  0.333   33.3%    0.0%  0.00  -0.0   33.3%  28    7  L  Nipponham Fighters     PL
653       Tsuruoka Shinya   18   17   17   0    5   0   0   0    5    2   0   0   0   0    2   0    0   0    0  0.294  0.294  0.294  0.588    70  0.000  0.333   11.8%    0.0%  0.00  -0.0   11.8%  39    2  R  Nipponham Fighters     PL
656          Usami Shingo   80  187  169  10   30   1   0   3   40   15   0   1   9   1   45   8    0   0    5  0.178  0.213  0.237  0.450    28  0.059  0.221   24.1%    4.3%  0.18  -0.4   29.9%  27    2  L  Nipponham Fighters     PL
659  Villanueva Christian   54  196  168  11   37   3   0   4   52   19   1   2   0   2   39  22    0   4    1  0.220  0.321  0.310  0.631    82  0.090  0.260   19.9%   11.2%  0.56  -0.6   33.2%  29    5  R  Nipponham Fighters     PL
660          Wang Po-Jung   52   95   87   9   18   4   0   2   28    9   0   0   0   1   27   6    0   1    2  0.207  0.263  0.322  0.585    67  0.115  0.271   28.4%    6.3%  0.22  -0.0   36.8%  26    7  L  Nipponham Fighters     PL
661          Watanabe Ryo  117  465  414  49  117  13   4   6  156   39   4   2   5   3   81  43    0   0    9  0.283  0.348  0.377  0.725   109  0.094  0.336   17.4%    9.2%  0.53  -0.2   28.0%  25    4  R  Nipponham Fighters     PL
662           Yachi Ryota   50   18   16   3    5   0   0   0    5    3   0   0   0   1    3   1    0   0    0  0.313  0.333  0.313  0.646    87  0.000  0.357   16.7%    5.6%  0.33  -0.0   22.2%  29    6  R  Nipponham Fighters     PL
663       Yokoo Toshitake   44  116  107  10   27   2   0   2   35   11   0   0   0   1   16   6    0   2    3  0.252  0.302  0.327  0.629    81  0.075  0.278   13.8%    5.2%  0.38  -0.1   20.7%  27    5  R  Nipponham Fighters     PL
