                     Player    G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO   BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%     BB%  BB/K   wSB PullAIR%  Chase%  Z-Con%  Swing%  SwStr%    TTO% Age  Pos  B                Team League
546        Sumitani Ginjiro   51  124  105  11   23   3   0   3   35    8   0   1  10   1   24    7    0   1    3  0.219  0.272  0.333  0.605    77  0.114  0.253   19.4%    5.6%  0.29  -0.3    15.2%   32.4%   84.9%   52.1%   13.1%   27.4%  33    2  R      Rakuten Eagles     PL
548           Suzuki Daichi  143  628  552  70  153  19   3  10  208   53   3   2  13   5   51   52    0   6   12  0.277  0.343  0.377  0.720   111  0.100  0.288    8.1%    8.3%  1.02  -0.3    18.9%   20.0%   94.1%   44.3%    6.2%   18.0%  31    3  L      Rakuten Eagles     PL
552          Takinaka Ryota   20    5    5   0    0   0   0   0    0    0   0   0   0   0    4    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   80.0%    0.0%  0.00   0.0     0.0%    0.0%   50.0%   19.0%    9.5%   80.0%  26    1  R      Rakuten Eagles     PL
553           Tanaka Kazuki   61   67   59   5    8   0   0   0    8    3   0   0   0   0   16    7    0   1    0  0.136  0.239  0.136  0.375    12  0.000  0.186   23.9%   10.4%  0.44  -0.0     7.1%   19.7%   82.4%   42.3%   11.5%   34.3%  26    9  S      Rakuten Eagles     PL
554         Tanaka Masahiro   23    2    2   0    1   0   0   0    1    0   0   0   0   0    1    0    0   0    0  0.500  0.500  0.500  1.000   196  0.000  1.000   50.0%    0.0%  0.00  -0.0     0.0%           33.3%   60.0%   40.0%   50.0%        1         Rakuten Eagles     PL
555           Tanaka Takaya   31   43   38   2   10   2   0   2   18    3   0   0   2   0    9    3    0   0    0  0.263  0.317  0.474  0.791   129  0.211  0.296   20.9%    7.0%  0.33  -0.0     9.7%   33.3%   78.3%   46.6%   16.9%   32.6%  28    2  L      Rakuten Eagles     PL
556         Tatsumi Ryosuke  130  443  374  49   84  13   1  10  129   32   6   6  11   1   99   51    0   6    7  0.225  0.326  0.345  0.671    97  0.120  0.278   22.3%   11.5%  0.52  -1.1    10.6%   21.7%   86.4%   43.9%   10.1%   36.1%  24    8  L      Rakuten Eagles     PL
558         Uchida Yasuhito   25   60   54   2   11   2   0   1   16   11   0   0   1   3   19    1    0   1    1  0.204  0.220  0.296  0.516    50  0.092  0.270   31.7%    1.7%  0.05  -0.0    15.4%   29.5%   68.1%   54.1%   20.9%   35.0%  26    3  R      Rakuten Eagles     PL
560                Wada Ren    7    9    8   0    2   0   0   0    2    0   0   0   0   0    4    1    0   0    0  0.250  0.333  0.250  0.583    74  0.000  0.500   44.4%   11.1%  0.25  -0.0     0.0%   52.4%   76.9%   66.7%   22.2%   55.6%  25   DH  R      Rakuten Eagles     PL
561           Wakui Hideaki   21    3    2   0    0   0   0   0    0    0   0   0   1   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   33.3%    0.0%  0.00   0.0    50.0%   50.0%   50.0%   42.9%   28.6%   33.3%  35    1  R      Rakuten Eagles     PL
562       Watanabe Yoshiaki   45  113   99  12   27   2   0   1   32    7   0   1   2   0   19   11    0   1    3  0.273  0.351  0.323  0.674    99  0.050  0.329   16.8%    9.7%  0.58  -0.4     8.5%   28.9%   93.2%   52.2%    7.0%   27.4%  24    7  L      Rakuten Eagles     PL
564       Yamasaki Tsuyoshi   56  194  168  29   43   6   3   4   67   24   4   2   7   1   41   15    1   3    5  0.256  0.326  0.399  0.725   112  0.143  0.315   21.1%    7.7%  0.37  -0.0     5.2%   23.4%   82.0%   49.2%   10.9%   30.9%  25    6  L      Rakuten Eagles     PL
565         Yokoo Toshitake   30   68   61   1   11   2   0   0   13    3   0   0   1   0    8    0    0   6    2  0.180  0.254  0.213  0.467    38  0.033  0.208   11.8%    0.0%  0.00  -0.0    20.4%   31.0%   88.9%   58.1%    8.8%   11.8%  28   DH  R      Rakuten Eagles     PL
567            Dermody Matt   11    5    3   0    0   0   0   0    0    0   0   0   1   0    2    1    0   0    0  0.000  0.250  0.000  0.250   -20  0.000  0.000   40.0%   20.0%  0.50  -0.0     0.0%    0.0%  100.0%   11.8%    0.0%   60.0%        1            Seibu Lions     PL
569            Genda Sosuke  119  516  464  60  126  15   7   2  161   29  24   9  17   2   67   31    0   2    5  0.272  0.319  0.347  0.666    92  0.075  0.312   13.0%    6.0%  0.46   1.0    10.3%   27.6%   92.2%   44.8%    5.6%   19.4%  28    6  L         Seibu Lions     PL
572          Hiranuma Shota    9   13   13   0    2   1   0   0    3    0   0   0   0   0    5    0    0   0    0  0.154  0.154  0.231  0.385    10  0.077  0.250   38.5%    0.0%  0.00  -0.0    12.5%   52.6%   80.0%   46.5%   16.3%   38.5%  23    5  L         Seibu Lions     PL
574            Imai Tatsuya   25    2    2   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%    0.0%  0.00   0.0             0.0%    0.0%   42.9%   42.9%  100.0%  23    1  R         Seibu Lions     PL
577             Kaneko Yuji  101  220  198  24   38   7   1   0   47    9   9   9   6   2   39   12    0   2    7  0.192  0.243  0.237  0.480    39  0.045  0.236   17.7%    5.5%  0.31  -1.5    17.5%   27.8%   86.2%   49.3%    8.7%   23.2%  31    8  S         Seibu Lions     PL
578           Kawagoe Seiji   63  174  160  12   36   3   1   5   56   11   1   0   1   0   44   12    0   1    2  0.225  0.283  0.350  0.633    81  0.125  0.279   25.3%    6.9%  0.27   0.1    17.9%   26.6%   81.3%   43.3%   11.1%   35.1%  28    9  L         Seibu Lions     PL
579         Kimura Fumikazu   20   56   50   4    9   2   0   0   11    3   0   0   2   1   18    3    0   0    0  0.180  0.222  0.220  0.442    28  0.040  0.273   32.1%    5.4%  0.17  -0.0    14.3%   32.0%   82.4%   48.1%   16.3%   37.5%  32    9  R         Seibu Lions     PL
580         Kishi Junichiro  100  338  304  29   67   9   1   9  105   30   2   1  15   1   49   13    0   5   10  0.220  0.263  0.345  0.608    74  0.125  0.235   14.5%    3.8%  0.27  -0.0    15.2%   27.2%   90.0%   48.4%    8.8%   21.0%  24    8  R         Seibu Lions     PL
581        Kumashiro Masato   60    9    7   8    2   0   0   0    2    0   1   1   1   0    1    0    0   1    0  0.286  0.375  0.286  0.661    93  0.000  0.333   11.1%    0.0%  0.00  -0.2     0.0%   11.1%   66.7%   47.6%   14.3%   11.1%  32    6  R         Seibu Lions     PL
583         Kuriyama Takumi  117  446  387  33   97  15   0   4  124   43   1   0   0   7   58   49    1   3   11  0.251  0.334  0.320  0.654    89  0.069  0.280   13.0%   11.0%  0.84   0.1     8.1%   23.0%   92.7%   44.8%    7.3%   24.9%  37   DH  L         Seibu Lions     PL
585        Matsumoto Wataru   28    3    3   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000  0.000   33.3%    0.0%  0.00   0.0     0.0%    0.0%   66.7%   25.0%    8.3%   33.3%  24    1  R         Seibu Lions     PL
588           Mejia Ernesto   16   22   21   1    3   2   0   1    8    3   0   0   0   0   12    1    1   0    0  0.143  0.182  0.381  0.563    58  0.238  0.250   54.5%    4.5%  0.08  -0.0    33.3%   45.8%   75.0%   55.4%   30.1%   63.6%  35   DH  R         Seibu Lions     PL
591             Mori Tomoya  125  520  431  70  133  32   2  11  202   41   5   2   1   3   65   79    3   6    4  0.309  0.420  0.469  0.889   155  0.160  0.341   12.5%   15.2%  1.22   0.1    14.3%   18.8%   86.7%   44.3%    8.1%   29.8%  25    2  L         Seibu Lions     PL
592        Moriwaki Ryosuke   45    1    1   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%    0.0%  0.00   0.0                     0.0%   33.3%   33.3%  100.0%  28    1  R         Seibu Lions     PL
593         Nakamura Takeya  123  475  430  50  122  13   0  18  189   74   0   0   0   4  114   39    3   2   12  0.284  0.343  0.440  0.783   124  0.156  0.344   24.0%    8.2%  0.34  -0.1    18.8%   28.5%   81.6%   49.9%   15.4%   36.0%  37   DH  R         Seibu Lions     PL
595        Nishikawa Manaya   12   27   20   1    0   0   0   0    0    2   0   0   1   2    8    4    0   0    1  0.000  0.154  0.000  0.154   -50  0.000  0.000   29.6%   14.8%  0.50  -0.0     6.7%   27.9%   75.0%   48.2%   13.6%   44.4%  22   DH  L         Seibu Lions     PL
597         Okada Masatoshi   34   55   42   3    5   1   0   1    9    2   0   0   7   0    5    4    0   2    0  0.119  0.229  0.214  0.443    29  0.095  0.111    9.1%    7.3%  0.80  -0.0    27.3%   31.1%   94.0%   44.8%    3.6%   18.2%  32    2  R         Seibu Lions     PL
601           Sasaki Takeru    5    1    0   0    0   0   0   0    0    0   0   0   0   0    0    1    0   0    0  0.000  1.000  0.000  1.000   213  0.000           0.0%  100.0%  1.00  -0.0             0.0%            0.0%    0.0%  100.0%        1            Seibu Lions     PL
602            Satoh Ryusei   11   12   12   1    2   0   0   0    2    0   0   0   0   0    2    0    0   0    0  0.167  0.167  0.167  0.334    -2  0.000  0.200   16.7%    0.0%  0.00  -0.0    20.0%   41.2%   86.7%   61.1%   16.7%   16.7%  24    4  R         Seibu Lions     PL
603        Spangenberg Cory   61  212  181  30   42   7   3   7   76   27   3   3   0   1   64   27    0   3    5  0.232  0.340  0.420  0.760   117  0.188  0.315   30.2%   12.7%  0.42  -0.5    15.5%   25.7%   74.8%   47.5%   16.0%   46.2%  30    5  L         Seibu Lions     PL
604           Suzuki Shohei   27   42   38   6    6   1   0   0    7    0   0   0   2   0    8    2    0   0    0  0.158  0.200  0.184  0.384    12  0.026  0.200   19.0%    4.8%  0.25  -0.0    15.6%   30.9%   81.7%   52.3%   13.5%   23.8%  23    7  L         Seibu Lions     PL
606           Takagi Wataru    6   17   15   0    1   1   0   0    2    1   0   0   0   0    7    2    0   0    0  0.067  0.176  0.133  0.309    -9  0.066  0.125   41.2%   11.8%  0.29  -0.0    12.5%   23.3%   82.4%   35.1%   13.0%   52.9%  21    9  L         Seibu Lions     PL
607          Takahashi Kona   27    1    1   0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000  0.000    0.0%    0.0%         0.0     0.0%  100.0%           50.0%    0.0%    0.0%  24    1  R         Seibu Lions     PL
608             Takeda Aito   97  316  292  24   64  18   2   8  110   39   1   2   3   2   60   13    2   6    5  0.219  0.265  0.377  0.642    83  0.158  0.248   19.0%    4.1%  0.22  -0.5    19.5%   39.4%   91.3%   51.2%   12.3%   25.6%  24    9  R         Seibu Lions     PL
612          Togawa Daisuke    8   18   17   0    1   0   0   0    1    1   0   0   0   1    5    0    0   0    0  0.059  0.056  0.059  0.115   -65  0.000  0.077   27.8%    0.0%  0.00  -0.0     0.0%   36.1%   73.3%   55.1%   20.5%   27.8%  25    7  L         Seibu Lions     PL
613          Tonosaki Shuta   73  300  254  30   56  14   0   5   85   19   9   5   6   3   54   35    0   2    1  0.220  0.316  0.335  0.651    88  0.115  0.258   18.0%   11.7%  0.65  -0.2    21.5%   21.4%   85.2%   40.3%    9.2%   31.3%  28    4  R         Seibu Lions     PL
614              Tsuge Sena   35   72   65   6   14   2   0   1   19    8   0   0   2   2   19    3    0   0    4  0.215  0.243  0.292  0.535    54  0.077  0.277   26.4%    4.2%  0.16  -0.0    12.0%   34.4%   80.7%   54.0%   14.0%   31.9%  24    2  R         Seibu Lions     PL
615       Tsunashima Ryusei    7    3    3   1    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000  0.000   66.7%    0.0%  0.00   0.0   100.0%   50.0%   80.0%   66.7%   22.2%   66.7%  21    4  L         Seibu Lions     PL
616  Tysinger Brandon Taiga   32   84   81   9   20   7   0   3   36    8   0   0   1   1   21    0    0   1    3  0.247  0.253  0.444  0.697    97  0.197  0.293   25.0%    0.0%  0.00  -0.0    16.1%   36.5%   89.4%   50.5%   15.0%   28.6%  23    5  R         Seibu Lions     PL
617               Uema Towa    5    1    1   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%    0.0%  0.00   0.0            50.0%           25.0%   25.0%  100.0%        1            Seibu Lions     PL
619      Wakabayashi Gakuto   44  161  144  14   40   8   1   2   56   10  20   8   2   1   41   10    0   4    3  0.278  0.340  0.389  0.729   109  0.111  0.373   25.5%    6.2%  0.24   0.7    23.6%   27.7%   77.9%   48.5%   14.1%   32.9%  23    7  R         Seibu Lions     PL
620          Watanabe Kento    6   17   16   1    1   0   0   1    4    2   0   0   0   0    7    1    0   0    0  0.063  0.118  0.250  0.368     4  0.187  0.000   41.2%    5.9%  0.14  -0.0    11.1%   37.5%   61.9%   58.8%   29.4%   52.9%  22   DH  R         Seibu Lions     PL
622            Wu Nien-Ting  130  478  425  43  101  17   0  10  148   48   3   2   4   3   70   43    1   3    3  0.238  0.310  0.348  0.658    89  0.110  0.261   14.6%    9.0%  0.61  -0.2    20.9%   25.0%   90.2%   43.2%    6.7%   25.7%  28  UTL  L         Seibu Lions     PL
623           Yamada Haruka   98  173  147  14   29   6   1   0   37   18   1   2  10   3   41   13    0   0    1  0.197  0.258  0.252  0.510    48  0.055  0.266   23.7%    7.5%  0.32  -0.5    11.0%   25.9%   81.6%   44.8%   11.9%   31.2%  24  UTL  R         Seibu Lions     PL
624         Yamakawa Hotaka  110  414  358  42   83  13   0  24  168   66   0   0   0   6  101   43    0   7    7  0.232  0.321  0.469  0.790   124  0.237  0.247   24.4%   10.4%  0.43  -0.1    26.3%   26.9%   80.4%   45.2%   14.6%   40.6%  29    3  R         Seibu Lions     PL
625         Yamanobe Kakeru   25   39   36   5    7   1   1   0   10    2   4   1   1   1   11    0    0   1    0  0.194  0.211  0.278  0.489    40  0.084  0.269   28.2%    0.0%  0.00   0.3    11.1%   35.3%   83.3%   55.7%   15.0%   28.2%  27    4  R         Seibu Lions     PL
627              Yoza Kaito   15    2    1   0    0   0   0   0    0    0   0   0   0   0    1    1    0   0    0  0.000  0.500  0.000  0.500    57  0.000          50.0%   50.0%  1.00  -0.0             0.0%   85.7%   53.8%    7.7%  100.0%  25    1  R         Seibu Lions     PL
629             Asama Daiki  128  458  411  42  103  17   2   5  139   31   8   4   7   4  115   31    2   5    5  0.251  0.308  0.338  0.646    89  0.087  0.332   25.1%    6.8%  0.27  -0.0    13.3%   29.3%   84.2%   50.1%   11.8%   33.0%  25    8  L  Nipponham Fighters     PL
633       Higuchi Ryunosuke   22   54   52   1   11   3   0   0   14    3   0   0   0   0   19    0    0   2    3  0.212  0.241  0.269  0.510    49  0.057  0.333   35.2%    0.0%  0.00  -0.0     3.0%   36.4%   79.8%   56.3%   16.0%   35.2%  26    5  R  Nipponham Fighters     PL
634          Hiranuma Shota   32   85   72   4   14   3   1   0   19    3   0   0   4   0   18    8    0   1    0  0.194  0.284  0.264  0.548    61  0.070  0.259   21.2%    9.4%  0.44  -0.0    13.8%   22.8%   87.5%   39.5%    8.4%   30.6%  23    5  L  Nipponham Fighters     PL
636         Hosokawa Ryohei    9   26   25   2    5   0   0   0    5    0   0   1   0   0   12    1    0   0    0  0.200  0.231  0.200  0.431    27  0.000  0.385   46.2%    3.8%  0.08  -0.3     0.0%   31.1%   72.2%   51.5%   19.6%   50.0%  19    6  L  Nipponham Fighters     PL
638          Ikeda Takahide   18    3    2   0    0   0   0   0    0    0   0   0   1   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000          66.7%    0.0%  0.00   0.0     0.0%    0.0%            0.0%    0.0%   66.7%        1     Nipponham Fighters     PL
639            Imagawa Yuma   13   30   28   1    2   0   0   1    5    2   0   0   0   0    9    1    0   1    0  0.071  0.133  0.179  0.312   -10  0.108  0.056   30.0%    3.3%  0.11  -0.0    15.8%   36.0%   84.4%   60.6%   20.2%   36.7%  24    9  R  Nipponham Fighters     PL
640          Imai Junnosuke    1    3    2   0    0   0   0   0    0    0   0   0   0   0    0    1    0   0    0  0.000  0.333  0.000  0.333     6  0.000  0.000    0.0%   33.3%  1.00  -0.0     0.0%   28.6%  100.0%   40.9%    0.0%   33.3%  23    3  L  Nipponham Fighters     PL
641          Ishii Kazunari  111  321  284  25   64  11   4   4   95   19   8   5  14   1   87   22    0   0    2  0.225  0.280  0.335  0.615    79  0.110  0.309   27.1%    6.9%  0.25  -0.3     9.4%   21.4%   80.1%   44.6%   10.5%   35.2%  27    6  L  Nipponham Fighters     PL
642            Ishikawa Ryo   60  123  108   6   20   2   0   0   22    7   0   1  11   0   21    4    0   0    3  0.185  0.214  0.204  0.418    23  0.019  0.230   17.1%    3.3%  0.19  -0.3    17.5%   24.5%   87.2%   45.0%    9.0%   20.3%  25    2  R  Nipponham Fighters     PL
643           Isobata Ryota   27   84   80  13   18   3   1   1   26    5   9   1   2   0   19    2    0   0    0  0.225  0.244  0.325  0.569    65  0.100  0.283   22.6%    2.4%  0.11   1.2    14.5%   28.4%   92.9%   47.5%    7.5%   26.2%  22    8  L  Nipponham Fighters     PL
644             Itoh Hiromi   23    5    5   0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   60.0%    0.0%  0.00   0.0     0.0%   45.5%  100.0%   48.0%   12.0%   60.0%        1     Nipponham Fighters     PL
646          Katoh Takayuki   25    3    2   1    2   0   0   0    2    0   0   0   0   0    0    1    0   0    0  1.000  1.000  1.000  2.000   491  0.000  1.000    0.0%   33.3%  1.00  -0.0     0.0%    0.0%  100.0%   17.6%    0.0%   33.3%  29    1  L  Nipponham Fighters     PL
648         Kimura Fumikazu   23   36   29   2    3   1   0   1    7    4   0   0   0   2   13    5    0   0    1  0.103  0.222  0.241  0.463    35  0.138  0.118   36.1%   13.9%  0.38  -0.0     5.6%   19.1%   71.2%   40.8%   13.6%   52.8%  32    9  R  Nipponham Fighters     PL
650            Kohri Takuya   33   77   69   4   13   3   0   0   16    4   1   1   1   0   23    6    0   1    1  0.188  0.263  0.232  0.495    46  0.044  0.283   29.9%    7.8%  0.26  -0.2    31.9%   30.1%   82.2%   50.8%   13.6%   37.7%  23    5  R  Nipponham Fighters     PL
651          Kondoh Kensuke  133  545  447  61  133  37   4  11  211   69   4   1   0   6   84   88    3   4   11  0.298  0.413  0.472  0.885   159  0.174  0.341   15.4%   16.1%  1.05   0.2    10.8%   12.1%   88.5%   38.0%    5.5%   33.6%  27   DH  L  Nipponham Fighters     PL
653          Mannami Chusei   49  133  126  12   25   9   1   5   51   13   0   1   0   1   53    4    0   2    3  0.198  0.233  0.405  0.638    83  0.207  0.290   39.8%    3.0%  0.08  -0.3    21.6%   39.7%   73.7%   57.1%   24.9%   46.6%  21    9  R  Nipponham Fighters     PL
654            Matsumoto Go   47  104   92  13   24   2   0   0   26    2   1   2   2   0   13    8    0   2    2  0.261  0.333  0.283  0.616    82  0.022  0.304   12.5%    7.7%  0.62  -0.5     6.2%   25.8%   95.6%   48.1%    5.4%   20.2%  27    9  R  Nipponham Fighters     PL
656           Miyata Hokuto    5    2    2   1    0   0   0   0    0    0   2   1   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%         0.0                                             0.0%  23    7  S  Nipponham Fighters     PL
660        Nakashima Takuya   67  117   97  11   18   0   0   0   18    1   7   2   8   0   29   12    0   0    0  0.186  0.275  0.186  0.461    37  0.000  0.265   24.8%   10.3%  0.41   0.5     3.9%   15.7%   82.0%   42.4%    8.6%   35.0%  30    6  L  Nipponham Fighters     PL
661              Nakata Sho   39  150  135  13   26   3   0   4   41   13   0   0   0   0   31   14    0   1    4  0.193  0.273  0.304  0.577    69  0.111  0.220   20.7%    9.3%  0.45  -0.0    25.5%   30.3%   84.9%   53.0%   14.3%   32.7%  32    3  R  Nipponham Fighters     PL
662        Nishikawa Haruki  130  547  447  68  104  19   5   3  142   35  24  11   3   4   99   89    1   4    3  0.233  0.362  0.318  0.680   101  0.085  0.289   18.1%   16.3%  0.90   0.3    11.6%   11.2%   88.2%   34.9%    5.8%   34.9%  29    7  L  Nipponham Fighters     PL
664             Nomura Yuki   99  394  371  30   99  12   1   7  134   37   0   1   1   2   90   16    0   4    7  0.267  0.303  0.361  0.664    94  0.094  0.333   22.8%    4.1%  0.18  -0.4     9.9%   34.2%   88.9%   51.6%   13.2%   28.7%  21    5  R  Nipponham Fighters     PL
665             Ohta Taishi   76  206  191  11   39   5   2   3   57   20   1   1   0   1   50   14    3   0   10  0.204  0.257  0.298  0.555    62  0.094  0.259   24.3%    6.8%  0.28  -0.2    13.9%   35.7%   82.3%   52.7%   17.3%   32.5%  31    9  R  Nipponham Fighters     PL
667         Rodriguez Ronny   50  125  122  11   24   8   1   6   52   12   1   0   0   0   38    3    0   0    2  0.197  0.216  0.426  0.642    83  0.229  0.231   30.4%    2.4%  0.08   0.2    22.1%   36.0%   73.6%   53.6%   21.5%   37.6%  29    4  R  Nipponham Fighters     PL
669            Satoh Ryusei   40  117  105   8   23   2   0   0   25    6   1   0   1   1   35   10    0   0    1  0.219  0.284  0.238  0.522    54  0.019  0.324   29.9%    8.5%  0.29   0.1    12.5%   30.1%   85.1%   49.6%   14.0%   38.5%  24    4  R  Nipponham Fighters     PL
670           Shimizu Yushi  100  256  214  19   44   6   0   4   62   18   0   0  11   3   60   28    0   0    3  0.206  0.294  0.290  0.584    72  0.084  0.261   23.4%   10.9%  0.47  -0.0    11.9%   18.1%   87.9%   37.1%    8.5%   35.9%  25    2  R  Nipponham Fighters     PL
672           Sugiya Kenshi   54   93   77  10    9   2   1   2   19    9   2   2   2   0   27   10    0   4    2  0.117  0.253  0.247  0.500    47  0.130  0.146   29.0%   10.8%  0.37  -0.3    26.9%   21.7%   79.0%   39.6%   12.7%   41.9%  30    4  S  Nipponham Fighters     PL
674           Takahama Yuto  107  404  367  34   96  21   1   8  143   43   2   0  11   2   82   23    1   1   10  0.262  0.305  0.390  0.695   102  0.128  0.315   20.3%    5.7%  0.28   0.3    15.9%   25.1%   90.9%   46.4%    8.9%   28.0%  24    3  R  Nipponham Fighters     PL
676              Tamiya Yua    3    1    1   0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%         0.0     0.0%    0.0%   71.4%   87.5%   25.0%    0.0%  21    2  L  Nipponham Fighters     PL
678          Taniguchi Yuya    8   12   12   0    2   0   0   0    2    0   0   0   0   0    5    0    0   0    0  0.167  0.167  0.167  0.334    -3  0.000  0.286   41.7%    0.0%  0.00  -0.0    14.3%   26.1%   65.0%   52.0%   20.0%   41.7%  29    7  L  Nipponham Fighters     PL
679          Tateno Kazuaki   11    1    1   0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%         0.0     0.0%    0.0%  100.0%   20.0%    0.0%    0.0%  23    1  R  Nipponham Fighters     PL
680         Tsuruoka Shinya   13   20   19   3    5   1   0   0    6    0   0   0   0   0    3    1    0   0    1  0.263  0.300  0.316  0.616    81  0.053  0.312   15.0%    5.0%  0.33  -0.0    31.2%   20.0%   87.0%   41.1%    8.2%   20.0%  40    2  R  Nipponham Fighters     PL
682             Ueno Kyohei    4    2    2   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   50.0%    0.0%  0.00   0.0     0.0%    0.0%  100.0%   25.0%    0.0%   50.0%  20    6  R  Nipponham Fighters     PL
683            Usami Shingo   32   57   43   2    5   0   0   1    8    2   0   0   5   0   16    8    0   1    2  0.116  0.269  0.186  0.455    35  0.070  0.154   28.1%   14.0%  0.50  -0.0     9.4%   28.1%   83.6%   46.1%   11.4%   43.9%  28    2  L  Nipponham Fighters     PL
684         Uwasawa Naoyuki   24    5    5   0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   60.0%    0.0%  0.00   0.0     0.0%   20.0%  100.0%   23.5%    5.9%   60.0%  27    1  R  Nipponham Fighters     PL
686            Wang Po-Jung   95  283  252  22   61  20   0   9  108   48   1   0   0   1   70   25    0   5    4  0.242  0.322  0.429  0.751   118  0.187  0.299   24.7%    8.8%  0.36   0.1    21.0%   23.9%   85.4%   46.8%   12.0%   36.7%  27   DH  L  Nipponham Fighters     PL
687            Watanabe Ryo   83  325  281  21   68  13   0   3   90   29   5   1   4   3   72   30    1   7   12  0.242  0.327  0.320  0.647    90  0.078  0.311   22.2%    9.2%  0.42   0.5     9.8%   18.6%   85.1%   44.1%   10.0%   32.3%  26    4  R  Nipponham Fighters     PL
688             Yachi Ryota  106   44   39   3    7   0   0   0    7    2   0   0   1   1    5    3    0   0    1  0.179  0.233  0.179  0.412    22  0.000  0.200   11.4%    6.8%  0.60  -0.0     5.6%   19.5%   93.1%   41.1%    4.4%   18.2%  30  UTL  R  Nipponham Fighters     PL
