batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,sHPT,sST,sSeager,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1500041,Yomiuri,Hirooka Taishi,R,29.33333333,117,462,TRUE,90.3,0.2136752137,0.05982905983,0.4848484848,0.7008196721,0.2431192661,0.6875,0.7777777778,0.3962264151,0.3125,0.1515151515,0.3073593074,0.3506493506,0.6493506494,0.6495726496,0.1984126984,0.5952380952,0.1428571429,0.5281385281,0.5303030303,0.4696969697,0.4437229437,0.5562770563,0.06060606061,0.3766233766,,,,81,0.1585365854,0.04273504274,0.1282051282,1,85.28867925,97,,0,0.4691358025,0.4814814815,0.04938271605,0.1234567901,0.3580246914,0.5308641975,0.4197530864,0.2962962963,0.2839506173,0.5178947368,0.5705263158,0.5578947368,0.5831578947,0.6863157895,0.6231578947,0.3073684211,0.2526315789,0.2326315789,0.3178947368,0.3136842105,0.4126315789,0.6063157895,0.6063157895,0.4,0.5242105263,0.6042105263,0.8673684211,0.5326315789,0.4884210526,0.5136842105,0.3073684211,0.6947368421,0.5052631579,0.5126315789,0.3147368421,0.6063157895,0.7336842105,0.4421052632,0.3273684211,0.7452631579,0.6547368421,0.7263157895,0.7621052632,0.3494736842,0.6694736842,0.9368421053,0.76,0.4884210526,0.6989473684,0.4757894737,
1200063,Hanshin,Hojoh Fumiya,R,13.33333333,55,217,TRUE,89.7,0.2,0.07272727273,0.3824884793,0.5405405405,0.2169811321,0.8072289157,0.9333333333,0.4782608696,0.1927710843,0.07373271889,0.2995391705,0.3778801843,0.6221198157,0.6,0.1774193548,0.5714285714,0.1059907834,0.5115207373,0.4608294931,0.5391705069,0.4516129032,0.5483870968,0.04608294931,0.4884792627,,,,38,0.2307692308,0.01818181818,0.0625,1,84.0201005,95.1,,0,0.3947368421,0.4210526316,0.1842105263,0.1578947368,0.2631578947,0.6052631579,0.3947368421,0.3684210526,0.2368421053,0.7421052632,0.6221052632,0.6652631579,0.1431578947,0.2484210526,0.7263157895,0.7105263158,0.8389473684,0.3852631579,0.7210526316,0.7831578947,0.4505263158,0.8,0.8,0.5915789474,0.6157894737,0.7642105263,0.5473684211,0.6652631579,0.7094736842,0.2926315789,0.2547368421,0.7473684211,0.7452631579,0.09473684211,0.4547368421,0.7936842105,0.5715789474,0.9452631579,0.1831578947,0.4705263158,0.8421052632,0.6410526316,0.5010526316,0.5431578947,0.8547368421,0.7315789474,0.5747368421,0.4884210526,0.9263157895,0.6568421053,
2000082,Nipponham,Hosokawa Ryohei,L,6.666666667,27,97,TRUE,92.8,0.4444444444,0.03703703704,0.5154639175,0.6923076923,0.3111111111,0.62,0.7222222222,0.3571428571,0.38,0.1958762887,0.3608247423,0.3195876289,0.6804123711,0.6296296296,0.4615384615,0.6288659794,0.1546391753,0.5360824742,0.2680412371,0.7319587629,0.4639175258,0.5360824742,0.0412371134,0.2680412371,,,,13,0,0,0,1,88.74947368,97.6,,0,0.4615384615,0.3846153846,0.1538461538,0.2307692308,0.1538461538,0.5384615385,0.1538461538,0.5384615385,0.3076923077,0.04210526316,0.1778947368,0.4210526316,0.7347368421,0.6547368421,0.3526315789,0.1768421053,0.16,0.1915789474,0.1873684211,0.1557894737,0.2652631579,0.4210526316,0.4210526316,0.4526315789,0.1642105263,0.4126315789,0.9136842105,0.4715789474,0.9642105263,0.03789473684,0.1957894737,0.8063157895,0.7936842105,0.7831578947,0.6305263158,0.6284210526,0.4673684211,0.9178947368,0.06947368421,0.2936842105,0.6778947368,0.1873684211,0.09263157895,0.2736842105,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.06736842105,0.3915789474,
1600085,DeNA,Hosokawa Seiya,R,10.66666667,44,184,TRUE,90.2,0.2954545455,0.06818181818,0.527173913,0.7317073171,0.362745098,0.6907216495,0.8666666667,0.4054054054,0.3092783505,0.1630434783,0.2826086957,0.3423913043,0.6576086957,0.7045454545,0.1830985915,0.6086956522,0.05434782609,0.4456521739,0.5380434783,0.4619565217,0.3695652174,0.6304347826,0.0597826087,0.4891304348,,,,26,0.03846153846,0,0,1,84.448,95.1,,0,0.6923076923,0.2692307692,0.03846153846,0.03846153846,0.2307692308,0.3076923077,0.5,0.3076923077,0.1923076923,0.5747368421,0.3515789474,0.6315789474,0.7726315789,0.8147368421,0.2273684211,0.3157894737,0.6073684211,0.2578947368,0.3263157895,0.2694736842,0.5873684211,0.5473684211,0.5473684211,0.2736842105,0.5936842105,0.5115789474,0.2452631579,0.9536842105,0.4778947368,0.5242105263,0.7978947368,0.2042105263,0.5263157895,0.09263157895,0.5368421053,0.2210526316,0.3042105263,0.3957894737,0.6947368421,0.38,0.2694736842,0.8894736842,0.7410526316,0.7157894737,0.2778947368,0.2810526316,0.1968421053,0.4884210526,0.8905263158,0.6568421053,
1600093,Nipponham,Ikeda Takahide,R,1,3,9,TRUE,90.6,0.6666666667,0,0,0,0,NaN,NaN,NaN,NaN,0,0.6666666667,0.2222222222,0.7777777778,1,0.5,0.7777777778,0,0.7777777778,0.3333333333,0.6666666667,0.4444444444,0.5555555556,0.1111111111,0,,,,1,0,0,NaN,1,90.575,92,,0,1,0,0,0,0,0,0,0,1,0.3557894737,0.05684210526,0.1557894737,0.006315789474,0.01263157895,0.9621052632,0.9957894737,0.9894736842,0.9505263158,0.006315789474,0.9621052632,0.03157894737,0.1347368421,0.1347368421,0.05789473684,0.1336842105,0.09368421053,0.07894736842,0.03789473684,0.9252631579,0.07684210526,0.2968421053,0.7052631579,0.07789473684,0.9736842105,0.9084210526,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.01368421053,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.02105263158,0.8484210526,
2000084,Nipponham,Imagawa Yuma,R,8.666666667,30,104,TRUE,89.5,0.3,0.03333333333,0.6057692308,0.8333333333,0.36,0.6666666667,0.8444444444,0.2222222222,0.3333333333,0.2019230769,0.2884615385,0.2980769231,0.7019230769,0.7333333333,0.3103448276,0.6730769231,0.03846153846,0.5192307692,0.5769230769,0.4230769231,0.3365384615,0.6634615385,0.02884615385,0.3461538462,,,,19,0.1578947368,0.03333333333,0.07692307692,1,85.34,93.2,,0,0.3157894737,0.6842105263,0,0.1052631579,0.5789473684,0.6842105263,0.3684210526,0.1578947368,0.4736842105,0.7863157895,0.3357894737,0.4052631579,0.9410526316,0.96,0.2336842105,0.2568421053,0.4726315789,0.08210526316,0.2673684211,0.1326315789,0.5305263158,0.3221052632,0.3221052632,0.22,0.2821052632,0.2905263158,0.1936842105,0.5905263158,0.3621052632,0.64,0.8715789474,0.1305263158,0.8610526316,0.6231578947,0.5621052632,0.8652631579,0.9473684211,0.1736842105,0.4231578947,0.9663157895,0.9136842105,0.5494736842,0.8505263158,0.1221052632,0.6652631579,0.8810526316,0.6315789474,0.4884210526,0.68,0.7863157895,
1600140,Nipponham,Imai Junnosuke,L,0.6666666667,3,22,TRUE,92.2,0,0.3333333333,0.4090909091,0.625,0.2857142857,1,1,1,0,0,0.1363636364,0.4545454545,0.5454545455,0,0,0.5454545455,0.2727272727,0.3636363636,0.5454545455,0.4545454545,0.4545454545,0.5454545455,0.04545454545,0,,,,2,0,0,0,1,91.17619048,94.5,,0,0,1,0,0.5,0.5,1,0,0,1,0.05789473684,0.96,0.9884210526,0.2157894737,0.4063157895,0.4389473684,0.9568421053,0.9347368421,0.8757894737,0.9673684211,0.9621052632,0.9831578947,0.9736842105,0.9736842105,0.9884210526,0.9747368421,0.9010526316,0.9936842105,0.9873684211,0.46,0.5421052632,0.2357894737,0.7663157895,0.7547368421,0.9736842105,0.8389473684,0.9557894737,0.9852631579,0.1736842105,0.02,0.9484210526,0.98,0.08105263158,0.9347368421,0.01368421053,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.01263157895,0.7063157895,
1600127,Seibu,Imai Tatsuya,R,0.6666666667,2,7,TRUE,88.6,1,0,0.4285714286,0.5,0,0,0,NaN,1,0.4285714286,0.8571428571,0.1428571429,0.8571428571,1,1,0.8571428571,0,0.8571428571,0.5714285714,0.4285714286,0.5714285714,0.4285714286,0,0,,,,0,NaN,0,NaN,1,88.08571429,89.5,,0,0,0,0,0,0,0,0,0,0,0.8989473684,0.02105263158,0.1557894737,0.2957894737,0.1821052632,0.9621052632,0.01157894737,0.01368421053,0.9505263158,0.02210526316,0.009473684211,0.01263157895,0.06526315789,0.06526315789,0.05789473684,0.05473684211,0.05263157895,0.07894736842,0.02842105263,0.3894736842,0.6126315789,0.07263157895,0.9294736842,0.9389473684,0.9736842105,0.9768421053,0.9557894737,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.9252631579,0.9778947368,0.2810526316,0.9168421053,0.4884210526,0.1052631579,0.9336842105,
1000035,SoftBank,Imamiya Kenta,R,102.6666667,411,1603,TRUE,90.4,0.1703163017,0.05352798054,0.45102932,0.6426940639,0.2200825309,0.8298755187,0.891651865,0.6125,0.1701244813,0.07673112913,0.2576419214,0.3518402994,0.6481597006,0.5965770171,0.1467505241,0.5976294448,0.1066749844,0.5464753587,0.6032439177,0.3967560823,0.4135995009,0.5864004991,0.07735495945,0.3718028696,,,,310,0.1041009464,0.007299270073,0.02290076336,1,86.22058628,97,,0,0.5258064516,0.4225806452,0.05161290323,0.1258064516,0.2967741935,0.4741935484,0.3322580645,0.3451612903,0.3225806452,0.4589473684,0.7284210526,0.5284210526,0.4210526316,0.4757894737,0.7052631579,0.7810526316,0.7094736842,0.6652631579,0.7915789474,0.7726315789,0.7915789474,0.6168421053,0.6168421053,0.6231578947,0.7347368421,0.5831578947,0.5515789474,0.3747368421,0.2442105263,0.7578947368,0.4778947368,0.5242105263,0.2147368421,0.5431578947,0.1105263158,0.4315789474,0.5789473684,0.4463157895,0.3010526316,0.56,0.48,0.4231578947,0.6105263158,0.2473684211,0.4547368421,0.6,0.4231578947,0.4884210526,0.3663157895,0.4757894737,
1100038,Yomiuri,Imamura Nobutaka,L,5,16,57,TRUE,88.8,0.4375,0,0.4210526316,0.5151515152,0.2916666667,0.75,0.8235294118,0.5714285714,0.25,0.1052631579,0.3684210526,0.2807017544,0.7192982456,0.5,0.4375,0.6842105263,0.08771929825,0.5789473684,0.3333333333,0.6666666667,0.4561403509,0.5438596491,0.1228070175,0.298245614,,,,9,0,0,0,1,84.632,94.5,,0,0.6666666667,0.1111111111,0.2222222222,0,0.1111111111,0.3333333333,0,0.4444444444,0.5555555556,0.8842105263,0.1810526316,0.1557894737,0.2568421053,0.2210526316,0.4221052632,0.5084210526,0.3936842105,0.6,0.5189473684,0.5852631579,0.2442105263,0.2652631579,0.2652631579,0.92,0.1757894737,0.2736842105,0.4157894737,0.24,0.9252631579,0.07684210526,0.2242105263,0.7778947368,0.05684210526,0.7442105263,0.6936842105,0.2336842105,0.1947368421,0.9684210526,0.8547368421,0.2621052632,0.2905263158,0.08105263158,0.2126315789,0.04631578947,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.8694736842,0.7063157895,
1500061,DeNA,Imanaga Shota,L,9.666666667,40,133,TRUE,90.3,0.3,0.025,0.3909774436,0.4404761905,0.306122449,0.7692307692,0.8108108108,0.6666666667,0.2307692308,0.09022556391,0.4360902256,0.2406015038,0.7593984962,0.775,0.3636363636,0.6691729323,0.07518796992,0.6315789474,0.5037593985,0.4962406015,0.3984962406,0.6015037594,0.1127819549,0.2556390977,,,,27,0,0,0,1,87.34365079,96.3,,0,0.7777777778,0.03703703704,0.1851851852,0,0.03703703704,0.2222222222,0.3333333333,0.4074074074,0.2592592593,0.5178947368,0.3357894737,0.3705263158,0.1557894737,0.1052631579,0.3663157895,0.5663157895,0.3305263158,0.7431578947,0.5768421053,0.6873684211,0.1410526316,0.1663157895,0.1663157895,0.1684210526,0.22,0.2947368421,0.3347368421,0.1452631579,0.5410526316,0.4610526316,0.6105263158,0.3915789474,0.07157894737,0.8021052632,0.5284210526,0.1631578947,0.1705263158,0.9484210526,0.8547368421,0.2189473684,0.2105263158,0.4431578947,0.3084210526,0.4273684211,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.1452631579,0.5421052632,
1200050,Yomiuri,Inoh Shoichi,R,0,1,5,TRUE,89.1,0,0,0.4,0.6666666667,0,0.5,0.5,NaN,0.5,0.2,0.4,0.4,0.6,NaN,NaN,0.6,0,0.6,0.4,0.6,0.8,0.2,0,0,,,,0,0,0,NaN,1,89.14,90.1,,0,0,0,0,0,0,0,0,0,0,0.84,0.96,0.1557894737,0.1842105263,0.5463157895,0.9621052632,0.07789473684,0.05789473684,0.9505263158,0.08842105263,0.1442105263,0.1894736842,0.9073684211,0.9073684211,0.002105263158,0.01684210526,0.5652631579,0.07894736842,0.1852631579,0.8642105263,0.1378947368,0.01578947368,0.9863157895,0.9389473684,0.9736842105,0.9768421053,0.9557894737,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.9252631579,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.04631578947,0.9157894737,
1300054,Lotte,Inoue Seiya,R,15,53,189,TRUE,90.9,0.1509433962,0.01886792453,0.5343915344,0.7641509434,0.2409638554,0.7920792079,0.8518518519,0.55,0.2079207921,0.1111111111,0.2433862434,0.328042328,0.671957672,0.641509434,0.1290322581,0.6137566138,0.05291005291,0.5608465608,0.671957672,0.328042328,0.5026455026,0.4973544974,0.0582010582,0.3968253968,,,,42,0.06976744186,0.01886792453,0.0625,1,86.03202247,97,,0,0.5238095238,0.380952381,0.09523809524,0.04761904762,0.3333333333,0.4761904762,0.3333333333,0.4523809524,0.2142857143,0.2421052632,0.7831578947,0.3305263158,0.7978947368,0.8968421053,0.6315789474,0.6673684211,0.5021052632,0.5536842105,0.6778947368,0.5568421053,0.8842105263,0.4526315789,0.4526315789,0.4168421053,0.8063157895,0.4778947368,0.2378947368,0.2968421053,0.1052631579,0.8968421053,0.1073684211,0.8947368421,0.5515789474,0.4231578947,0.4452631579,0.4378947368,0.4536842105,0.7863157895,0.6884210526,0.6652631579,0.4863157895,0.4431578947,0.1936842105,0.6410526316,0.3431578947,0.7442105263,0.5747368421,0.4884210526,0.4252631579,0.4757894737,
2000034,DeNA,Irie Taisei,R,1,6,28,TRUE,89.5,0.1666666667,0.5,0.2857142857,0.5,0.125,0.75,0.8333333333,0.5,0.25,0.07142857143,0.2857142857,0.5,0.5,0.6666666667,0.1111111111,0.5,0.1428571429,0.4285714286,0.75,0.25,0.3928571429,0.6071428571,0,0.3214285714,,,,2,0,0,NaN,1,86.94285714,92.6,,0,1,0,0,0,0,0,0.5,0,0.5,0.7863157895,0.7410526316,0.9936842105,0.04947368421,0.1821052632,0.9084210526,0.5084210526,0.4305263158,0.4315789474,0.5189473684,0.8,0.5621052632,0.9894736842,0.9894736842,0.3347368421,0.8842105263,0.9757894737,0.8673684211,0.9684210526,0.07789473684,0.9242105263,0.6505263158,0.3515789474,0.9389473684,0.6968421053,0.8389473684,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.8894736842,0.9347368421,0.08631578947,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.2063157895,0.8178947368,
1400161,Chunichi,Iryo Masataka,L,16.33333333,66,243,TRUE,90.6,0.2575757576,0.06060606061,0.5390946502,0.762295082,0.3140495868,0.6870229008,0.7741935484,0.4736842105,0.3129770992,0.1687242798,0.2880658436,0.341563786,0.658436214,0.5303030303,0.2394366197,0.6008230453,0.09465020576,0.5020576132,0.4650205761,0.5349794239,0.4197530864,0.5802469136,0.04115226337,0.3950617284,,,,45,0.1777777778,0.01515151515,0.04,1,86.07050691,99.4,,0,0.4,0.5555555556,0.04444444444,0.1777777778,0.3777777778,0.6,0.3333333333,0.3777777778,0.2888888889,0.3557894737,0.4463157895,0.5642105263,0.8126315789,0.8947368421,0.3410526316,0.3052631579,0.2378947368,0.38,0.3157894737,0.2273684211,0.5326315789,0.5410526316,0.5410526316,0.8736842105,0.3957894737,0.5557894737,0.4610526316,0.7242105263,0.6884210526,0.3136842105,0.4336842105,0.5684210526,0.7968421053,0.4336842105,0.4305263158,0.7873684211,0.8789473684,0.4210526316,0.1326315789,0.8105263158,0.8231578947,0.4431578947,0.4526315789,0.3305263158,0.7368421053,0.6884210526,0.4757894737,0.4884210526,0.4126315789,0.14,
1800062,Chunichi,Ishibashi Kota,R,4.666666667,16,52,TRUE,91.3,0.1875,0.0625,0.4615384615,0.64,0.2962962963,0.6666666667,0.875,0.25,0.3333333333,0.1538461538,0.3076923077,0.3653846154,0.6346153846,0.75,0.2727272727,0.5961538462,0.09615384615,0.4807692308,0.5961538462,0.4038461538,0.3076923077,0.6923076923,0.09615384615,0.4230769231,,,,12,0.4166666667,0,0,1,85.07083333,98.2,,0,0.4166666667,0.4166666667,0.1666666667,0.25,0.1666666667,0.5833333333,0.75,0.25,0,0.1515789474,0.6652631579,0.5768421053,0.4663157895,0.4652631579,0.4042105263,0.2568421053,0.6442105263,0.1031578947,0.2673684211,0.3031578947,0.4094736842,0.7147368421,0.7147368421,0.1968421053,0.3294736842,0.5926315789,0.48,0.8673684211,0.2673684211,0.7347368421,0.9273684211,0.07473684211,0.1210526316,0.2631578947,0.6473684211,0.7389473684,0.5557894737,0.9347368421,0.05473684211,0.3063157895,0.7821052632,0.9684210526,0.8115789474,0.9252631579,0.9368421053,0.2810526316,0.1968421053,0.4884210526,0.7768421053,0.2989473684,
1400110,DeNA,Ishida Kenta,L,1,3,16,TRUE,91,0.3333333333,0,0.5625,0.6363636364,0.4,0.7777777778,0.8571428571,0.5,0.2222222222,0.125,0.375,0.1875,0.8125,1,0.1111111111,0.8125,0,0.6875,0.375,0.625,0.75,0.25,0.125,0.1875,,,,2,0,0,0,1,89.10625,93.8,,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.2189473684,0.28,0.1557894737,0.8705263158,0.4494736842,0.1557894737,0.6105263158,0.5305263158,0.4315789474,0.6210526316,0.4610526316,0.2347368421,0.09263157895,0.09263157895,0.05789473684,0.8842105263,0.05894736842,0.07894736842,0.06736842105,0.8852631579,0.1168421053,0.02315789474,0.9789473684,0.05052631579,0.8926315789,0.8389473684,0.5105263158,0.7821052632,0.1736842105,0.8547368421,0.9484210526,0.5589473684,0.08105263158,0.1305263158,0.08631578947,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.05263157895,0.7494736842,
1600108,Chunichi,Ishigaki Masami,R,3.333333333,11,32,TRUE,89.3,0.2727272727,0,0.5625,0.7058823529,0.4,0.6666666667,0.8333333333,0.3333333333,0.3333333333,0.1875,0.3125,0.28125,0.71875,0.5454545455,0.6,0.6875,0.09375,0.53125,0.59375,0.40625,0.34375,0.65625,0,0.34375,,,,7,0.375,0,0,1,85.81034483,95.7,,0,0.1428571429,0.8571428571,0,0.1428571429,0.7142857143,0.8571428571,0.5714285714,0.2857142857,0.1428571429,0.8210526316,0.4084210526,0.1557894737,0.8705263158,0.7115789474,0.1557894737,0.2568421053,0.4305263158,0.1663157895,0.2673684211,0.1726315789,0.3842105263,0.2694736842,0.2694736842,0.8326315789,0.09578947368,0.2536842105,0.4568421053,0.5105263158,0.2778947368,0.7242105263,0.8673684211,0.1347368421,0.9389473684,0.6378947368,0.7210526316,0.9073684211,0.9684210526,0.1736842105,0.2368421053,0.9726315789,0.9557894737,0.9410526316,0.7726315789,0.8168421053,0.9347368421,0.2810526316,0.1968421053,0.4884210526,0.52,0.5968421053,
1900056,Hiroshima,Ishihara Tomoki,R,31.33333333,124,493,TRUE,89.5,0.1935483871,0.06451612903,0.5192697769,0.7131147541,0.3293172691,0.7578125,0.8448275862,0.5731707317,0.2421875,0.1257606491,0.2636916836,0.3367139959,0.6632860041,0.6422764228,0.1509433962,0.6064908722,0.1034482759,0.4949290061,0.5902636917,0.4097363083,0.3853955375,0.6146044625,0.08113590264,0.4219066937,,,,91,0.1956521739,0.03225806452,0.08510638298,1,83.90254237,97,,0,0.4065934066,0.5164835165,0.07692307692,0.1098901099,0.4065934066,0.5934065934,0.3956043956,0.3406593407,0.2637362637,0.7863157895,0.6536842105,0.5936842105,0.7452631579,0.7473684211,0.3010526316,0.5347368421,0.4757894737,0.6042105263,0.5452631579,0.4547368421,0.7284210526,0.5073684211,0.5073684211,0.4105263158,0.7147368421,0.5242105263,0.5263157895,0.8063157895,0.2968421053,0.7052631579,0.7094736842,0.2926315789,0.1873684211,0.2842105263,0.3042105263,0.7515789474,0.8189473684,0.6368421053,0.3978947368,0.8715789474,0.8,0.6442105263,0.6252631579,0.4126315789,0.7842105263,0.8694736842,0.6484210526,0.4884210526,0.9305263158,0.4757894737,
1600134,Nipponham,Ishii Kazunari,L,78,322,1375,TRUE,90.3,0.2670807453,0.06832298137,0.4458181818,0.6325459318,0.2137030995,0.7634584013,0.8008298755,0.6259541985,0.2365415987,0.1054545455,0.2989090909,0.3498181818,0.6501818182,0.5856697819,0.1845493562,0.6014545455,0.104,0.5541818182,0.4247272727,0.5752727273,0.4458181818,0.5541818182,0.064,0.3810909091,,,,209,0.09433962264,0.01242236025,0.04761904762,1,85.77634572,98.8,,0,0.4880382775,0.4019138756,0.1100478469,0.0956937799,0.3062200957,0.5119617225,0.3014354067,0.4114832536,0.2870813397,0.5178947368,0.4147368421,0.6357894737,0.3747368421,0.4378947368,0.7473684211,0.5557894737,0.3115789474,0.6821052632,0.5663157895,0.5810526316,0.4589473684,0.5978947368,0.5978947368,0.6547368421,0.5894736842,0.5452631579,0.5326315789,0.3389473684,0.8189473684,0.1831578947,0.2884210526,0.7136842105,0.4336842105,0.4968421053,0.1842105263,0.5578947368,0.52,0.8610526316,0.4757894737,0.5915789474,0.6063157895,0.3621052632,0.2989473684,0.3368421053,0.4252631579,0.6484210526,0.5063157895,0.4884210526,0.5347368421,0.2168421053,
12113,Yakult,Ishikawa Masanori,L,6.666666667,25,90,TRUE,89.5,0.2,0.04,0.4444444444,0.4230769231,0.4736842105,0.85,0.8181818182,0.8888888889,0.15,0.06666666667,0.3444444444,0.2111111111,0.7888888889,0.92,0.125,0.7444444444,0,0.5777777778,0.3777777778,0.6222222222,0.3666666667,0.6333333333,0.05555555556,0.2444444444,,,,19,0,0,0,1,86.86849315,93.8,,0,0.7894736842,0.2105263158,0,0.2105263158,0,0.2105263158,0.2105263158,0.6842105263,0.1052631579,0.7863157895,0.6221052632,0.4431578947,0.3589473684,0.09894736842,0.1178947368,0.8357894737,0.36,0.8484210526,0.8463157895,0.8305263158,0.3010526316,0.12,0.12,0.1136842105,0.8294736842,0.1347368421,0.07894736842,0.2484210526,0.8821052632,0.12,0.8084210526,0.1936842105,0.6,0.8242105263,0.5621052632,0.1557894737,0.2484210526,0.1736842105,0.08736842105,0.1084210526,0.2042105263,0.2389473684,0.05263157895,0.84,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.2315789474,0.7494736842,
1300049,Nipponham,Ishikawa Ryo,R,32,122,431,TRUE,90.4,0.1639344262,0.03278688525,0.4501160093,0.6032388664,0.2445652174,0.7989690722,0.8724832215,0.5555555556,0.2010309278,0.09048723898,0.2923433875,0.3248259861,0.6751740139,0.606557377,0.1724137931,0.6241299304,0.09512761021,0.5730858469,0.6241299304,0.3758700696,0.4083526682,0.5916473318,0.06496519722,0.3665893271,,,,95,0.175257732,0,0,1,85.87718447,97,,0,0.5684210526,0.4210526316,0.01052631579,0.1368421053,0.2842105263,0.4315789474,0.3789473684,0.3684210526,0.2526315789,0.4589473684,0.7515789474,0.4021052632,0.4168421053,0.3431578947,0.6189473684,0.6842105263,0.6273684211,0.5684210526,0.6947368421,0.6778947368,0.5073684211,0.4336842105,0.4336842105,0.5515789474,0.6315789474,0.4315789474,0.4631578947,0.2631578947,0.1726315789,0.8294736842,0.5326315789,0.4694736842,0.4252631579,0.5536842105,0.2968421053,0.3515789474,0.5715789474,0.3473684211,0.2547368421,0.5347368421,0.4,0.5894736842,0.5010526316,0.4463157895,0.7326315789,0.2810526316,0.1968421053,0.4884210526,0.4968421053,0.4757894737,
1100096,Yomiuri,Ishikawa Shingo,R,10.66666667,41,169,TRUE,89.6,0.1951219512,0.09756097561,0.4911242604,0.7032967033,0.2435897436,0.8072289157,0.921875,0.4210526316,0.1927710843,0.09467455621,0.2544378698,0.349112426,0.650887574,0.7073170732,0.1481481481,0.6094674556,0.1183431953,0.5384615385,0.4142011834,0.5857988166,0.4023668639,0.5976331361,0.04733727811,0.3727810651,,,,28,0.03448275862,0,0,1,85.22451613,93.8,,0,0.5714285714,0.3571428571,0.07142857143,0.07142857143,0.2857142857,0.4285714286,0.2857142857,0.5,0.2142857143,0.7631578947,0.6410526316,0.8147368421,0.6084210526,0.6968421053,0.6210526316,0.7105263158,0.8,0.2831578947,0.7210526316,0.6463157895,0.8189473684,0.5936842105,0.5936842105,0.2673684211,0.7326315789,0.5031578947,0.68,0.4452631579,0.8378947368,0.1642105263,0.5768421053,0.4252631579,0.7242105263,0.5410526316,0.5189473684,0.3410526316,0.4157894737,0.5831578947,0.6126315789,0.5368421053,0.3863157895,0.3263157895,0.1305263158,0.6410526316,0.2705263158,0.2810526316,0.1968421053,0.4884210526,0.72,0.7494736842,
