Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Tsuge Sena,35,72,65,6,14,2,0,1,19,8,0,0,2,2,3,0,0,19,4,.215,.292,.243,Seibu Lions,
Tsunashima Ryusei,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Seibu Lions,
Tysinger Brandon Taiga,32,84,81,9,20,7,0,3,36,8,0,0,1,1,0,0,1,21,3,.247,.444,.253,Seibu Lions,
Uema Towa,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Utsumi Tetsuya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Wakabayashi Gakuto,44,161,144,14,40,8,1,2,56,10,20,8,2,1,10,0,4,41,3,.278,.389,.340,Seibu Lions,
Watanabe Kento,6,17,16,1,1,0,0,1,4,2,0,0,0,0,1,0,0,7,0,.063,.250,.118,Seibu Lions,
Watanabe Yutaro,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Wu Nien-Ting,130,478,425,43,101,17,0,10,148,48,3,2,4,3,43,1,3,70,3,.238,.348,.310,Seibu Lions,
Yamada Haruka,98,173,147,14,29,6,1,0,37,18,1,2,10,3,13,0,0,41,1,.197,.252,.258,Seibu Lions,
Yamakawa Hotaka,110,414,358,42,83,13,0,24,168,66,0,0,0,6,43,0,7,101,7,.232,.469,.321,Seibu Lions,
Yamanobe Kakeru,25,39,36,5,7,1,1,0,10,2,4,1,1,1,0,0,1,11,0,.194,.278,.211,Seibu Lions,
Yoshikawa Mitsuo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Yoza Kaito,15,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.500,Seibu Lions,
Akiyoshi Ryo,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Asama Daiki,128,458,411,42,103,17,2,5,139,31,8,4,7,4,31,2,5,115,5,.251,.338,.308,Nipponham Fighters,
Erlin Robbie,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Fukuda Suguru,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hasegawa Ryota,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Higuchi Ryunosuke,22,54,52,1,11,3,0,0,14,3,0,0,0,0,0,0,2,19,3,.212,.269,.241,Nipponham Fighters,
Hiranuma Shota,32,85,72,4,14,3,1,0,19,3,0,0,4,0,8,0,1,18,0,.194,.264,.284,Nipponham Fighters,
Hori Mizuki,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hosokawa Ryohei,9,26,25,2,5,0,0,0,5,0,0,1,0,0,1,0,0,12,0,.200,.200,.231,Nipponham Fighters,
Iguchi Kazutomo,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ikeda Takahide,18,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000,.000,Nipponham Fighters,
Imagawa Yuma,13,30,28,1,2,0,0,1,5,2,0,0,0,0,1,0,1,9,0,.071,.179,.133,Nipponham Fighters,
Imai Junnosuke,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.333,Nipponham Fighters,
Ishii Kazunari,111,321,284,25,64,11,4,4,95,19,8,5,14,1,22,0,0,87,2,.225,.335,.280,Nipponham Fighters,
Ishikawa Ryo,60,123,108,6,20,2,0,0,22,7,0,1,11,0,4,0,0,21,3,.185,.204,.214,Nipponham Fighters,
Isobata Ryota,27,84,80,13,18,3,1,1,26,5,9,1,2,0,2,0,0,19,0,.225,.325,.244,Nipponham Fighters,
Itoh Hiromi,23,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Nipponham Fighters,
Kaneko Chihiro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Katoh Takayuki,25,3,2,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1.000,1.000,1.000,Nipponham Fighters,
Kawano Ryusei,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kimura Fumikazu,23,36,29,2,3,1,0,1,7,4,0,0,0,2,5,0,0,13,1,.103,.241,.222,Nipponham Fighters,
Kitaura Ryuji,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kohri Takuya,33,77,69,4,13,3,0,0,16,4,1,1,1,0,6,0,1,23,1,.188,.232,.263,Nipponham Fighters,
Kondoh Kensuke,133,545,447,61,133,37,4,11,211,69,4,1,0,6,88,3,4,84,11,.298,.472,.413,Nipponham Fighters,
Kumon Katsuhiko,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Mannami Chusei,49,133,126,12,25,9,1,5,51,13,0,1,0,1,4,0,2,53,3,.198,.405,.233,Nipponham Fighters,
Matsumoto Go,47,104,92,13,24,2,0,0,26,2,1,2,2,0,8,0,2,13,2,.261,.283,.333,Nipponham Fighters,
Miyanishi Naoki,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyata Hokuto,5,2,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Mochizuki Daiki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Murata Toru,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nabatame Tsubasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nakashima Takuya,67,117,97,11,18,0,0,0,18,1,7,2,8,0,12,0,0,29,0,.186,.186,.275,Nipponham Fighters,
Nakata Sho,39,150,135,13,26,3,0,4,41,13,0,0,0,0,14,0,1,31,4,.193,.304,.273,Nipponham Fighters,
Nishikawa Haruki,130,547,447,68,104,19,5,3,142,35,24,11,3,4,89,1,4,99,3,.233,.318,.362,Nipponham Fighters,
Nishimura Takahiro,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nomura Yuki,99,394,371,30,99,12,1,7,134,37,0,1,1,2,16,0,4,90,7,.267,.361,.303,Nipponham Fighters,
Ohta Taishi,76,206,191,11,39,5,2,3,57,20,1,1,0,1,14,3,0,50,10,.204,.298,.257,Nipponham Fighters,
Rodriguez Bryan,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Rodriguez Ronny,50,125,122,11,24,8,1,6,52,12,1,0,0,0,3,0,0,38,2,.197,.426,.216,Nipponham Fighters,
Saitoh Yuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Satoh Ryusei,40,117,105,8,23,2,0,0,25,6,1,0,1,1,10,0,0,35,1,.219,.238,.284,Nipponham Fighters,
Shimizu Yushi,100,256,214,19,44,6,0,4,62,18,0,0,11,3,28,0,0,60,3,.206,.290,.294,Nipponham Fighters,
Sugiura Toshihiro,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Sugiya Kenshi,54,93,77,10,9,2,1,2,19,9,2,2,2,0,10,0,4,27,2,.117,.247,.253,Nipponham Fighters,
Suzuki Kenya,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Takahama Yuto,107,404,367,34,96,21,1,8,143,43,2,0,11,2,23,1,1,82,10,.262,.390,.305,Nipponham Fighters,
Tamai Taisho,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamiya Yua,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tanigawa Masaki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Taniguchi Yuya,8,12,12,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,.167,.167,.167,Nipponham Fighters,
Tateno Kazuaki,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tsuruoka Shinya,13,20,19,3,5,1,0,0,6,0,0,0,0,0,1,0,0,3,1,.263,.316,.300,Nipponham Fighters,
Uehara Kenta,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ueno Kyohei,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Nipponham Fighters,
Usami Shingo,32,57,43,2,5,0,0,1,8,2,0,0,5,0,8,0,1,16,2,.116,.186,.269,Nipponham Fighters,
Uwasawa Naoyuki,24,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Nipponham Fighters,
VerHagen Drew,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Wang Po-Jung,95,283,252,22,61,20,0,9,108,48,1,0,0,1,25,0,5,70,4,.242,.429,.322,Nipponham Fighters,
Watanabe Ryo,83,325,281,21,68,13,0,3,90,29,5,1,4,3,30,1,7,72,12,.242,.320,.327,Nipponham Fighters,
Yachi Ryota,106,44,39,3,7,0,0,0,7,2,0,0,1,1,3,0,0,5,1,.179,.179,.233,Nipponham Fighters,
Yoshida Kosei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
