Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
ペラルタ,ロ,CF,40.0,-2.8,-2.5,-,-0.3,0.0,0.1,-,-,
ペラルタ,ロ,DH,13.0,-,-,-,-,-,-0.2,-,-,
俊介,神,LF,6.0,-1.6,-1.4,-,-0.2,0.0,-0.1,-,-,
俊介,神,CF,11.0,-1.1,-0.9,-,-0.2,0.0,0.0,-,-,
俊介,神,RF,14.0,0.5,0.1,-,0.4,0.0,-0.1,-,-,
俊介,神,DH,32.7,-,-,-,-,-,-0.4,-,-,
藤井 淳志,中,LF,23.0,-1.5,-1.8,-,0.3,0.0,-0.2,-,-,
藤井 淳志,中,CF,5.0,-0.1,-0.1,-,0.0,0.0,0.0,-,-,
藤井 淳志,中,RF,40.0,-2.1,-1.8,-,-0.3,0.0,-0.2,-,-,
藤井 淳志,中,DH,190.0,-,-,-,-,-,-2.3,-,-,
山下 斐紹,中,C,163.0,-0.5,-,-,0.1,-0.5,2.3,1.8,0.2,
山下 斐紹,中,1B,100.0,0.7,0.2,-0.1,-,0.6,-1.1,-,-,
山下 斐紹,中,3B,54.0,-1.7,-1.8,0.0,-,0.2,-0.2,-,-,
山下 斐紹,中,DH,39.3,-,-,-,-,-,-0.5,-,-,
安達 了一,オ,2B,4.0,0.1,0.1,0.0,-,0.0,0.0,-,-,
安達 了一,オ,SS,16.0,0.9,0.4,0.3,-,0.2,0.1,-,-,
安達 了一,オ,DH,6.0,-,-,-,-,-,-0.1,-,-,
岡田 雅利,西,C,10.0,-0.4,-,-,-0.4,0.0,0.1,0.3,-0.1,
熊代 聖人,西,1B,22.0,-0.4,-0.4,-0.1,-,0.0,-0.2,-,-,
熊代 聖人,西,2B,9.0,0.4,0.3,0.0,-,0.2,0.0,-,-,
熊代 聖人,西,3B,8.0,0.1,0.1,0.0,-,0.1,0.0,-,-,
熊代 聖人,西,LF,14.0,0.4,0.6,-,-0.2,0.0,-0.1,-,-,
熊代 聖人,西,CF,9.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
熊代 聖人,西,RF,19.0,0.4,0.4,-,0.0,0.0,-0.1,-,-,
江川 侑斗,楽,C,27.0,0.7,-,-,0.6,0.1,0.4,-1.5,-0.1,
江川 侑斗,楽,1B,16.0,-1.5,-0.8,-0.1,-,-0.6,-0.2,-,-,
江川 侑斗,楽,LF,117.0,-5.3,-4.2,-,-0.3,-0.8,-1.1,-,-,
江川 侑斗,楽,CF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
江川 侑斗,楽,RF,96.0,1.3,-0.5,-,1.7,0.1,-0.4,-,-,
江川 侑斗,楽,DH,18.0,-,-,-,-,-,-0.2,-,-,
石川 亮,日,C,22.0,0.1,-,-,0.0,0.1,0.3,-0.3,0.1,
小林 誠司,巨,C,109.3,-1.1,-,-,-0.7,-0.4,1.5,-1.6,0.1,
小林 誠司,巨,DH,23.0,-,-,-,-,-,-0.3,-,-,
川端 慎吾,ヤ,1B,4.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
川端 慎吾,ヤ,DH,8.0,-,-,-,-,-,-0.1,-,-,
中谷 将大,神,1B,100.7,-0.2,0.6,0.0,-,-0.8,-1.1,-,-,
中谷 将大,神,LF,163.0,-2.7,-0.1,-,-2.7,0.1,-1.6,-,-,
中谷 将大,神,CF,26.0,-2.1,-2.2,-,0.1,0.0,0.1,-,-,
中谷 将大,神,RF,18.3,1.2,1.4,-,-0.2,0.0,-0.1,-,-,
中谷 将大,神,DH,164.0,-,-,-,-,-,-2.0,-,-,
カスティーヨ,楽,LF,49.0,0.5,-1.0,-,1.5,0.0,-0.5,-,-,
カスティーヨ,楽,RF,22.0,0.2,0.6,-,-0.4,0.0,-0.1,-,-,
カスティーヨ,楽,DH,24.0,-,-,-,-,-,-0.3,-,-,
丸 佳浩,巨,LF,8.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
丸 佳浩,巨,CF,25.0,-1.7,-1.5,-,-0.2,0.0,0.1,-,-,
丸 佳浩,巨,DH,18.0,-,-,-,-,-,-0.2,-,-,
髙城 俊人,デ,C,90.0,-2.0,-,-,-1.8,-0.2,1.3,2.3,-0.1,
髙城 俊人,デ,DH,27.7,-,-,-,-,-,-0.3,-,-,
髙谷 裕亮,ソ,C,79.3,0.0,-,-,-0.2,0.2,1.1,-1.2,0.3,
ロメロ,オ,1B,5.0,0.2,0.2,-0.1,-,0.0,-0.1,-,-,
ロメロ,オ,LF,10.0,0.3,0.3,-,0.0,0.0,-0.1,-,-,
ロメロ,オ,RF,11.0,-2.7,-2.0,-,-0.8,0.0,0.0,-,-,
ロメロ,オ,DH,32.0,-,-,-,-,-,-0.4,-,-,
王 柏融,日,LF,25.3,0.2,0.2,-,0.0,0.0,-0.2,-,-,
王 柏融,日,DH,15.0,-,-,-,-,-,-0.2,-,-,
古賀 優大,ヤ,C,40.0,3.4,-,-,3.3,0.1,0.6,-0.7,-0.3,
林 晃汰,広,1B,181.0,-0.9,-1.6,-0.2,-,0.8,-2.0,-,-,
林 晃汰,広,3B,132.0,-3.1,-2.5,-0.2,-,-0.4,-0.5,-,-,
佐藤 龍世,西,1B,146.0,3.2,1.4,0.8,-,0.9,-1.6,-,-,
佐藤 龍世,西,2B,191.0,4.5,4.4,-0.4,-,0.5,0.5,-,-,
佐藤 龍世,西,3B,123.0,1.8,0.9,-0.3,-,1.2,-0.5,-,-,
佐藤 龍世,西,DH,32.0,-,-,-,-,-,-0.4,-,-,
田部 隼人,デ,2B,578.0,-2.0,-1.8,1.9,-,-2.0,1.6,-,-,
田部 隼人,デ,3B,42.0,0.5,1.2,0.2,-,-0.9,-0.2,-,-,
田部 隼人,デ,SS,115.0,-4.5,-0.6,-0.9,-,-2.9,0.9,-,-,
田部 隼人,デ,LF,9.0,-2.6,-2.1,-,-0.5,0.0,-0.1,-,-,
長谷川 勇也,ソ,LF,5.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
長谷川 勇也,ソ,DH,7.0,-,-,-,-,-,-0.1,-,-,
山本 泰寛,神,1B,4.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
山本 泰寛,神,2B,46.0,-0.5,-0.8,0.0,-,0.3,0.1,-,-,
山本 泰寛,神,3B,38.0,2.0,1.5,0.0,-,0.5,-0.1,-,-,
山本 泰寛,神,SS,153.3,-0.3,0.2,-0.6,-,0.1,1.3,-,-,
柘植 世那,西,C,90.0,-0.5,-,-,-0.3,-0.2,1.3,1.1,0.1,
伊藤 光,デ,C,22.0,0.5,-,-,0.7,-0.2,0.3,-0.1,0.0,
持丸 泰輝,広,C,308.3,-1.2,-,-,-1.9,0.8,4.3,-2.8,-2.0,
持丸 泰輝,広,DH,8.0,-,-,-,-,-,-0.1,-,-,
亀井 善行,巨,DH,8.0,-,-,-,-,-,-0.1,-,-,
鈴木 誠也,広,RF,8.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
植田 海,神,2B,94.7,2.6,1.0,0.8,-,0.7,0.3,-,-,
植田 海,神,SS,9.0,-0.6,-0.7,0.1,-,0.0,0.1,-,-,
植田 海,神,LF,26.0,1.1,0.0,-,1.1,0.0,-0.2,-,-,
植田 海,神,CF,3.0,-0.4,-0.2,-,-0.2,0.0,0.0,-,-,
植田 海,神,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
樋口 龍之介,日,2B,145.0,-3.6,-1.9,-0.7,-,-1.1,0.4,-,-,
樋口 龍之介,日,3B,184.7,-1.7,-3.7,0.1,-,2.0,-0.7,-,-,
樋口 龍之介,日,DH,6.0,-,-,-,-,-,-0.1,-,-,
糸原 健斗,神,2B,20.0,-0.7,-0.9,0.1,-,0.1,0.1,-,-,
藤谷 洸介,神,1B,19.0,-0.8,-0.1,-0.1,-,-0.6,-0.2,-,-,
藤谷 洸介,神,3B,36.0,0.2,-0.1,-0.1,-,0.4,-0.1,-,-,
前田 研輝,巨,C,26.3,-0.5,-,-,-0.3,-0.1,0.4,-0.3,-0.1,
前田 研輝,巨,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
前田 研輝,巨,DH,12.0,-,-,-,-,-,-0.1,-,-,
中熊 大智,西,C,305.3,-0.8,-,-,-0.7,-0.2,4.3,2.2,0.1,
中熊 大智,西,1B,140.0,2.7,2.6,-0.3,-,0.5,-1.6,-,-,
中熊 大智,西,DH,47.0,-,-,-,-,-,-0.6,-,-,
海野 隆司,ソ,C,301.7,0.3,-,-,0.5,-0.2,4.2,10.0,0.4,
海野 隆司,ソ,DH,1.0,-,-,-,-,-,0.0,-,-,
郡司 裕也,中,C,290.0,1.4,-,-,0.6,0.9,4.1,0.3,0.1,
郡司 裕也,中,3B,10.0,0.6,0.4,0.0,-,0.2,0.0,-,-,
郡司 裕也,中,DH,70.0,-,-,-,-,-,-0.8,-,-,
中井 大介,デ,1B,142.0,-0.9,-1.5,0.0,-,0.6,-1.6,-,-,
中井 大介,デ,3B,5.0,0.2,0.2,-0.1,-,0.1,0.0,-,-,
中井 大介,デ,LF,35.3,1.9,0.7,-,1.2,0.0,-0.3,-,-,
中井 大介,デ,DH,60.0,-,-,-,-,-,-0.7,-,-,
白濱 裕太,広,C,34.0,-0.7,-,-,-0.2,-0.5,0.5,-1.6,-0.3,
源田 壮亮,西,SS,15.0,1.7,1.2,0.1,-,0.4,0.1,-,-,
若月 健矢,オ,C,13.0,-0.2,-,-,-0.2,0.0,0.2,0.0,-0.1,
若月 健矢,オ,DH,8.0,-,-,-,-,-,-0.1,-,-,
フェリペ,オ,C,338.7,2.6,-,-,3.0,-0.4,4.8,-0.5,-0.5,
フェリペ,オ,2B,11.0,0.2,-0.1,0.2,-,0.1,0.0,-,-,
フェリペ,オ,RF,3.0,1.0,1.0,-,0.0,0.0,0.0,-,-,
西田 明央,ヤ,C,132.0,-0.8,-,-,-1.3,0.4,1.9,-0.7,0.4,
西田 明央,ヤ,1B,196.3,-1.2,-1.1,-0.2,-,0.1,-2.2,-,-,
西田 明央,ヤ,DH,148.0,-,-,-,-,-,-1.8,-,-,
ディクソン,楽,1B,45.0,-0.4,-0.4,-0.1,-,0.1,-0.5,-,-,
ディクソン,楽,LF,12.0,-0.6,-0.9,-,0.3,0.0,-0.1,-,-,
ディクソン,楽,RF,133.0,2.1,3.3,-,-1.3,0.1,-0.5,-,-,
ディクソン,楽,DH,91.0,-,-,-,-,-,-1.1,-,-,
秋広 優人,巨,1B,286.0,0.8,2.3,0.1,-,-1.6,-3.2,-,-,
秋広 優人,巨,3B,179.7,-2.8,-0.2,0.1,-,-2.7,-0.7,-,-,
秋広 優人,巨,CF,109.0,-5.8,-4.5,-,-1.4,0.1,0.4,-,-,
秋広 優人,巨,DH,38.0,-,-,-,-,-,-0.5,-,-,
デスパイネ,ソ,DH,96.3,-,-,-,-,-,-1.2,-,-,
渡邉 陸,ソ,C,198.0,0.0,-,-,-0.1,0.0,2.8,0.5,0.0,
渡邉 陸,ソ,LF,24.0,-2.1,-1.3,-,0.0,-0.8,-0.2,-,-,
渡邉 陸,ソ,DH,35.3,-,-,-,-,-,-0.4,-,-,
茂木 栄五郎,楽,3B,5.0,0.8,0.5,0.1,-,0.2,0.0,-,-,
鳥谷 敬,ロ,3B,63.0,1.5,0.7,0.1,-,0.7,-0.2,-,-,
鳥谷 敬,ロ,DH,155.0,-,-,-,-,-,-1.9,-,-,
バレンティン,ソ,LF,33.0,0.6,0.5,-,0.0,0.0,-0.3,-,-,
バレンティン,ソ,DH,202.7,-,-,-,-,-,-2.4,-,-,
中谷 将大,ソ,1B,57.0,-0.6,-0.1,-0.1,-,-0.4,-0.6,-,-,
中谷 将大,ソ,LF,80.7,3.2,2.2,-,1.0,0.1,-0.8,-,-,
中谷 将大,ソ,CF,10.0,-0.4,-0.4,-,0.0,0.0,0.0,-,-,
中谷 将大,ソ,RF,42.3,0.3,0.1,-,0.2,0.0,-0.2,-,-,
中谷 将大,ソ,DH,2.0,-,-,-,-,-,0.0,-,-,
伊藤 大将,ソ,2B,12.0,0.2,0.1,0.1,-,0.0,0.0,-,-,
伊藤 大将,ソ,3B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
加藤 壮太,巨,CF,11.0,-0.9,-0.9,-,0.1,0.0,0.0,-,-,
加藤 壮太,巨,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
倉本 寿彦,デ,1B,4.0,-0.6,-0.6,0.0,-,0.0,0.0,-,-,
倉本 寿彦,デ,3B,34.0,-0.3,-0.6,0.0,-,0.3,-0.1,-,-,
倉本 寿彦,デ,SS,81.7,-2.2,-2.4,-0.5,-,0.7,0.7,-,-,
倉本 寿彦,デ,DH,41.0,-,-,-,-,-,-0.5,-,-,
韮澤 雄也,広,2B,420.7,2.9,2.4,-0.4,-,0.9,1.1,-,-,
韮澤 雄也,広,SS,184.7,2.9,1.5,0.4,-,1.1,1.5,-,-,
嶋 基宏,ヤ,C,17.0,-0.4,-,-,-0.4,0.0,0.2,1.6,0.1,
角中 勝也,ロ,RF,29.0,-1.2,-0.4,-,-0.9,0.0,-0.1,-,-,
角中 勝也,ロ,DH,8.0,-,-,-,-,-,-0.1,-,-,
宇佐見 真吾,日,C,159.0,-2.1,-,-,-1.8,-0.3,2.2,-1.4,0.1,
宇佐見 真吾,日,DH,64.7,-,-,-,-,-,-0.8,-,-,
髙田 知季,ソ,2B,23.0,-1.8,-1.7,-0.1,-,0.1,0.1,-,-,
髙田 知季,ソ,3B,13.0,0.1,-0.3,0.3,-,0.2,0.0,-,-,
髙田 知季,ソ,SS,114.7,3.1,1.6,-0.4,-,1.9,0.9,-,-,
山田 遥楓,西,1B,1.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
山田 遥楓,西,SS,14.0,-0.8,-0.6,-0.3,-,0.0,0.1,-,-,
山田 遥楓,西,DH,7.0,-,-,-,-,-,-0.1,-,-,
ウレーニャ,巨,1B,255.3,-3.9,-2.8,0.5,-,-1.6,-2.9,-,-,
ウレーニャ,巨,3B,134.3,-2.5,-1.0,-0.1,-,-1.4,-0.5,-,-,
ウレーニャ,巨,SS,154.3,-1.9,-2.4,0.3,-,0.2,1.3,-,-,
ウレーニャ,巨,LF,3.0,0.7,0.7,-,0.0,0.0,0.0,-,-,
ウレーニャ,巨,CF,14.0,0.5,0.7,-,-0.2,0.0,0.0,-,-,
ウレーニャ,巨,DH,77.0,-,-,-,-,-,-0.9,-,-,
モヤ,オ,1B,22.0,-0.7,-0.7,0.0,-,0.0,-0.2,-,-,
モヤ,オ,DH,7.0,-,-,-,-,-,-0.1,-,-,
ハイネマン,巨,CF,6.0,0.7,0.6,-,0.0,0.0,0.0,-,-,
ハイネマン,巨,RF,8.0,0.3,0.3,-,0.1,0.0,0.0,-,-,
石原 貴規,広,C,129.0,1.5,-,-,1.4,0.1,1.8,0.0,0.1,
下妻 貴寛,楽,C,155.3,2.5,-,-,2.0,0.5,2.2,1.8,0.0,
井領 雅貴,中,LF,80.3,-5.1,-3.4,-,-1.8,0.0,-0.8,-,-,
井領 雅貴,中,RF,17.0,0.7,0.6,-,0.1,0.0,-0.1,-,-,
井領 雅貴,中,DH,43.7,-,-,-,-,-,-0.5,-,-,
岸田 行倫,巨,C,221.7,2.8,-,-,2.2,0.6,3.1,-0.2,0.9,
岸田 行倫,巨,DH,32.0,-,-,-,-,-,-0.4,-,-,
木村 文紀,日,LF,43.0,-0.4,-1.3,-,0.9,0.0,-0.4,-,-,
木村 文紀,日,RF,32.0,-1.4,-0.8,-,-0.6,0.0,-0.1,-,-,
木村 文紀,日,DH,5.0,-,-,-,-,-,-0.1,-,-,
下水流 昂,楽,LF,27.0,-0.4,-0.4,-,0.1,0.0,-0.3,-,-,
下水流 昂,楽,RF,23.0,0.7,0.1,-,0.6,0.0,-0.1,-,-,
下水流 昂,楽,DH,236.0,-,-,-,-,-,-2.8,-,-,
福田 永将,中,1B,13.0,-0.4,-0.4,-0.1,-,0.1,-0.1,-,-,
福田 永将,中,3B,19.0,-0.8,-0.9,-0.1,-,0.2,-0.1,-,-,
福田 永将,中,LF,45.0,2.0,2.3,-,-0.3,0.1,-0.4,-,-,
福田 永将,中,DH,16.0,-,-,-,-,-,-0.2,-,-,
石垣 雅海,中,1B,144.7,0.2,0.2,-0.1,-,0.1,-1.6,-,-,
石垣 雅海,中,2B,197.0,1.0,-2.0,1.3,-,1.6,0.5,-,-,
石垣 雅海,中,3B,275.0,3.1,2.3,0.6,-,0.2,-1.0,-,-,
石垣 雅海,中,SS,5.0,0.1,0.1,-0.1,-,0.1,0.0,-,-,
坂倉 将吾,広,C,8.0,-0.2,-,-,-0.2,0.0,0.1,-0.7,0.1,
グラシアル,ソ,LF,13.0,0.5,0.5,-,0.0,0.0,-0.1,-,-,
レアード,ロ,1B,6.0,-0.2,-0.2,0.0,-,0.0,-0.1,-,-,
レアード,ロ,3B,12.0,-0.4,-0.4,-0.1,-,0.1,0.0,-,-,
レアード,ロ,DH,19.0,-,-,-,-,-,-0.2,-,-,
正隨 優弥,広,1B,9.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
正隨 優弥,広,LF,250.3,-0.6,0.0,-,-0.8,0.2,-2.4,-,-,
正隨 優弥,広,CF,31.0,-0.3,-0.4,-,0.0,0.0,0.1,-,-,
正隨 優弥,広,RF,256.0,3.5,3.3,-,0.0,0.2,-1.0,-,-,
正隨 優弥,広,DH,17.0,-,-,-,-,-,-0.2,-,-,
髙濱 祐仁,日,1B,9.0,0.3,0.2,0.0,-,0.1,-0.1,-,-,
髙濱 祐仁,日,2B,46.3,0.6,0.0,0.1,-,0.5,0.1,-,-,
髙濱 祐仁,日,3B,28.0,-1.7,-1.8,0.0,-,0.1,-0.1,-,-,
小野寺 暖,神,1B,351.3,6.0,4.8,-0.1,-,1.2,-3.9,-,-,
小野寺 暖,神,3B,70.0,2.0,1.8,-0.1,-,0.3,-0.3,-,-,
小野寺 暖,神,LF,73.0,3.1,3.4,-,-0.4,0.1,-0.7,-,-,
小野寺 暖,神,CF,45.0,-0.5,-0.5,-,0.0,0.0,0.2,-,-,
小野寺 暖,神,RF,77.3,1.8,2.0,-,-0.3,0.1,-0.3,-,-,
小野寺 暖,神,DH,13.0,-,-,-,-,-,-0.2,-,-,
川越 誠司,西,LF,43.3,-0.1,0.3,-,-0.5,0.0,-0.4,-,-,
川越 誠司,西,CF,145.7,2.8,2.9,-,-0.3,0.2,0.5,-,-,
川越 誠司,西,RF,195.0,5.3,4.9,-,0.3,0.2,-0.8,-,-,
川越 誠司,西,DH,3.0,-,-,-,-,-,0.0,-,-,
クロン,広,1B,268.0,0.7,1.8,-0.2,-,-0.9,-3.0,-,-,
クロン,広,DH,81.0,-,-,-,-,-,-1.0,-,-,
テームズ,巨,LF,15.0,-1.9,-0.1,-,-0.9,-0.8,-0.1,-,-,
テームズ,巨,RF,15.0,-1.3,-1.0,-,-0.4,0.0,-0.1,-,-,
テームズ,巨,DH,19.0,-,-,-,-,-,-0.2,-,-,
栗山 巧,西,DH,6.0,-,-,-,-,-,-0.1,-,-,
駒月 仁人,西,C,92.3,-2.4,-,-,-1.1,-1.4,1.3,1.0,-0.5,
駒月 仁人,西,LF,19.7,-1.2,0.0,-,-0.4,-0.8,-0.2,-,-,
駒月 仁人,西,DH,26.7,-,-,-,-,-,-0.3,-,-,
松山 竜平,広,1B,8.0,0.5,0.4,0.0,-,0.1,-0.1,-,-,
松山 竜平,広,LF,7.0,-0.4,-0.4,-,0.0,0.0,-0.1,-,-,
エチェバリア,ロ,SS,43.0,-1.1,-0.8,0.0,-,-0.3,0.4,-,-,
エチェバリア,ロ,DH,48.0,-,-,-,-,-,-0.6,-,-,
サンタナ,ヤ,RF,12.0,1.1,1.1,-,0.0,0.0,0.0,-,-,
ロハス・ジュニア,神,LF,138.0,-3.0,-2.9,-,-0.2,0.1,-1.3,-,-,
ロハス・ジュニア,神,RF,34.0,-0.7,-0.3,-,-0.5,0.0,-0.1,-,-,
ロハス・ジュニア,神,DH,66.0,-,-,-,-,-,-0.8,-,-,
横尾 俊建,楽,1B,270.7,0.0,-0.7,0.1,-,0.6,-3.0,-,-,
横尾 俊建,楽,2B,48.0,-0.7,-1.2,0.2,-,0.3,0.1,-,-,
横尾 俊建,楽,3B,198.0,2.8,3.3,0.1,-,-0.6,-0.8,-,-,
横尾 俊建,楽,DH,53.7,-,-,-,-,-,-0.6,-,-,
ウィーラー,巨,1B,6.0,-0.3,-0.3,0.0,-,0.0,-0.1,-,-,
ウィーラー,巨,2B,7.0,0.1,0.0,0.0,-,0.1,0.0,-,-,
ウィーラー,巨,DH,8.0,-,-,-,-,-,-0.1,-,-,
堂上 直倫,中,1B,6.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
堂上 直倫,中,2B,141.0,1.5,0.8,-0.7,-,1.4,0.4,-,-,
堂上 直倫,中,3B,29.0,-0.2,-0.5,0.0,-,0.2,-0.1,-,-,
堂上 直倫,中,SS,45.0,-0.5,-1.3,0.4,-,0.4,0.4,-,-,
堂上 直倫,中,DH,1.0,-,-,-,-,-,0.0,-,-,
宗接 唯人,ロ,C,111.7,-1.8,-,-,-2.1,0.3,1.6,-2.2,0.3,
宗接 唯人,ロ,1B,119.3,0.2,0.5,-0.1,-,-0.1,-1.3,-,-,
宗接 唯人,ロ,LF,143.7,2.2,0.3,-,1.7,0.1,-1.4,-,-,
宗接 唯人,ロ,RF,33.0,-0.3,-0.5,-,0.2,0.0,-0.1,-,-,
宗接 唯人,ロ,DH,61.0,-,-,-,-,-,-0.7,-,-,
桂 依央利,中,C,57.0,0.7,-,-,0.5,0.2,0.8,-0.8,-0.1,
大野 奨太,中,C,150.7,-1.3,-,-,-1.4,0.1,2.1,0.1,0.1,
大野 奨太,中,DH,3.0,-,-,-,-,-,0.0,-,-,
笹川 吉康,ソ,LF,12.0,-1.4,-1.4,-,0.0,0.0,-0.1,-,-,
笹川 吉康,ソ,DH,3.0,-,-,-,-,-,0.0,-,-,
渡部 健人,西,1B,345.0,-2.3,-1.8,-0.2,-,-0.3,-3.9,-,-,
渡部 健人,西,3B,270.7,-4.0,-1.7,-0.8,-,-1.5,-1.0,-,-,
渡部 健人,西,DH,121.0,-,-,-,-,-,-1.5,-,-,
萩原 哲,巨,C,22.0,0.1,-,-,0.0,0.1,0.3,-1.3,-0.5,
萩原 哲,巨,1B,12.0,-0.4,-0.4,0.0,-,0.0,-0.1,-,-,
萩原 哲,巨,RF,3.0,0.7,0.6,-,0.0,0.0,0.0,-,-,
萩原 哲,巨,DH,52.0,-,-,-,-,-,-0.6,-,-,
山口 航輝,ロ,1B,195.0,0.5,0.1,0.1,-,0.3,-2.2,-,-,
山口 航輝,ロ,RF,6.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
山口 航輝,ロ,DH,33.0,-,-,-,-,-,-0.4,-,-,
糸井 嘉男,神,DH,6.0,-,-,-,-,-,-0.1,-,-,
梅野 隆太郎,神,DH,5.0,-,-,-,-,-,-0.1,-,-,
銀次,楽,1B,81.3,-0.1,-0.4,-0.1,-,0.4,-0.9,-,-,
銀次,楽,3B,2.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
銀次,楽,DH,20.0,-,-,-,-,-,-0.2,-,-,
會澤 翼,広,C,16.0,-0.3,-,-,-0.4,0.0,0.2,0.6,0.0,
陽川 尚将,神,1B,199.0,4.1,3.6,-0.1,-,0.6,-2.2,-,-,
陽川 尚将,神,LF,5.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
陽川 尚将,神,RF,15.0,0.4,1.3,-,0.0,-0.8,-0.1,-,-,
陽川 尚将,神,DH,149.7,-,-,-,-,-,-1.8,-,-,
齊藤 誠人,西,C,224.7,-0.6,-,-,-0.4,-0.3,3.2,4.1,0.1,
齊藤 誠人,西,3B,8.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
齊藤 誠人,西,DH,12.0,-,-,-,-,-,-0.1,-,-,
榮枝 裕貴,神,C,277.3,2.9,-,-,2.2,0.7,3.9,2.9,-1.0,
榮枝 裕貴,神,DH,3.0,-,-,-,-,-,0.0,-,-,
香月 一也,巨,1B,146.3,4.2,3.0,0.0,-,1.3,-1.6,-,-,
香月 一也,巨,2B,90.7,-0.1,-0.2,0.1,-,0.0,0.2,-,-,
香月 一也,巨,3B,92.0,-0.2,-0.4,-0.1,-,0.3,-0.4,-,-,
香月 一也,巨,DH,70.0,-,-,-,-,-,-0.8,-,-,
井上 広大,神,LF,47.0,-0.8,-1.3,-,0.5,0.0,-0.4,-,-,
井上 広大,神,CF,5.0,0.0,-0.1,-,0.1,0.0,0.0,-,-,
井上 広大,神,RF,463.7,-5.3,-7.2,-,1.6,0.3,-1.8,-,-,
井上 広大,神,DH,44.0,-,-,-,-,-,-0.5,-,-,
戸柱 恭孝,デ,C,108.3,1.2,-,-,1.4,-0.2,1.5,2.4,0.2,
戸柱 恭孝,デ,LF,17.0,-2.3,-1.9,-,-0.4,0.0,-0.2,-,-,
戸柱 恭孝,デ,RF,9.0,-0.2,0.1,-,-0.3,0.0,0.0,-,-,
戸柱 恭孝,デ,DH,109.0,-,-,-,-,-,-1.3,-,-,
中田 翔,日,1B,24.0,-0.9,-0.9,-0.1,-,0.1,-0.3,-,-,
中田 翔,日,DH,29.0,-,-,-,-,-,-0.3,-,-,
頓宮 裕真,オ,C,156.7,-0.2,-,-,-0.1,-0.1,2.2,1.2,0.5,
頓宮 裕真,オ,1B,15.0,-0.7,-0.8,0.0,-,0.1,-0.2,-,-,
頓宮 裕真,オ,DH,93.0,-,-,-,-,-,-1.1,-,-,
A.マルティネス,中,C,19.0,-0.5,-,-,-0.6,0.1,0.3,0.5,0.0,
A.マルティネス,中,1B,21.0,0.3,0.9,-0.1,-,-0.5,-0.2,-,-,
A.マルティネス,中,DH,20.0,-,-,-,-,-,-0.2,-,-,
紅林 弘太郎,オ,SS,12.0,1.0,0.5,0.3,-,0.3,0.1,-,-,
釣 寿生,オ,C,60.0,-1.2,-,-,-0.5,-0.8,0.8,-0.5,-0.4,
T-岡田,オ,1B,12.0,0.1,0.1,0.0,-,0.0,-0.1,-,-,
T-岡田,オ,DH,6.0,-,-,-,-,-,-0.1,-,-,
井上 晴哉,ロ,1B,110.7,-0.9,-1.5,0.2,-,0.4,-1.2,-,-,
井上 晴哉,ロ,DH,139.3,-,-,-,-,-,-1.7,-,-,
中島 宏之,巨,1B,10.0,-0.4,0.3,0.0,-,-0.6,-0.1,-,-,
中島 宏之,巨,DH,7.0,-,-,-,-,-,-0.1,-,-,
岡本 大翔,巨,2B,5.0,-0.8,-0.8,0.0,-,0.0,0.0,-,-,
岡本 大翔,巨,3B,8.0,-1.9,-1.3,0.0,-,-0.7,0.0,-,-,
吉田 正尚,オ,LF,5.0,-0.1,-0.1,-,0.0,0.0,0.0,-,-,
吉田 正尚,オ,DH,7.0,-,-,-,-,-,-0.1,-,-,
マルテ,神,1B,13.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
マルテ,神,DH,13.0,-,-,-,-,-,-0.2,-,-,
渡邉 諒,日,2B,100.3,1.3,1.1,0.7,-,-0.5,0.3,-,-,
渡邉 諒,日,DH,5.0,-,-,-,-,-,-0.1,-,-,
磯村 嘉孝,広,C,127.0,-1.2,-,-,-1.5,0.3,1.8,-0.2,0.0,
磯村 嘉孝,広,1B,15.0,0.7,0.5,0.0,-,0.1,-0.2,-,-,
磯村 嘉孝,広,DH,24.0,-,-,-,-,-,-0.3,-,-,
小窪 哲也,ロ,1B,13.0,0.2,0.1,0.0,-,0.1,-0.1,-,-,
小窪 哲也,ロ,DH,18.0,-,-,-,-,-,-0.2,-,-,
リチャード,ソ,1B,248.3,0.7,0.7,0.3,-,-0.2,-2.8,-,-,
