                   Player    G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO   BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%    BB%  BB/K   wSB PullAIR%  Chase%  Z-Con%  Swing% SwStr%    TTO% Age  Pos  B                Team League
0          Akiyama Takumi    2    4    3   0    0   0   0   0    0    0   0   0   1   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   50.0%   0.0%  0.00   0.0     0.0%   37.5%  100.0%   26.7%  13.3%   50.0%  32    1  L      Hanshin Tigers     CL
1             Aoyagi Koyo   18   37   32   1    4   1   0   0    5    4   0   0   5   0   12    0    0   0    0  0.125  0.125  0.156  0.281   -16  0.031  0.200   32.4%   0.0%  0.00  -0.0     4.0%   41.2%   78.4%   47.7%  14.0%   32.4%  29    1  R      Hanshin Tigers     CL
2             Baba Kosuke   19    3    3   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   66.7%   0.0%  0.00   0.0     0.0%   50.0%   75.0%   53.8%  30.8%   66.7%  28    1  R      Hanshin Tigers     CL
3          Beasley Jeremy   18   11   11   0    0   0   0   0    0    0   0   0   0   0    7    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   63.6%   0.0%  0.00   0.0     0.0%   45.5%   76.9%   52.9%  17.6%   63.6%  27    1  R      Hanshin Tigers     CL
5          Chikamoto Koji  129  585  501  83  143  24  12   8  215   54  28   3   0   5   71   67    2  12    6  0.285  0.379  0.429  0.808   144  0.144  0.316   12.1%  11.5%  0.94   3.7    17.7%   15.7%   93.8%   34.8%   4.4%   25.0%  28    8  L      Hanshin Tigers     CL
7      Haraguchi Fumihito   54   56   52   2   10   1   0   2   17    8   0   0   0   0   18    3    0   1    2  0.192  0.250  0.327  0.577    73  0.135  0.250   32.1%   5.4%  0.17  -0.0    17.6%   33.0%   78.5%   51.8%  17.9%   41.1%  31    3  R      Hanshin Tigers     CL
8             Inoue Kouta   13   37   35   3    8   2   1   0   12    7   0   0   0   0   18    2    0   0    0  0.229  0.270  0.343  0.613    84  0.114  0.471   48.6%   5.4%  0.11  -0.0    23.5%   37.0%   68.9%   54.8%  22.9%   54.1%  21    9  R      Hanshin Tigers     CL
10         Itayama Yutaro   12   17   17   1    1   0   0   0    1    0   0   0   0   0    7    0    0   0    1  0.059  0.059  0.059  0.118   -65  0.000  0.100   41.2%   0.0%  0.00  -0.0     0.0%   37.5%   84.2%   47.9%  16.9%   41.2%  29    9  L      Hanshin Tigers     CL
11           Itoh Masashi   21   52   43   1    5   0   0   0    5    2   0   0   7   0   26    2    0   0    1  0.116  0.156  0.116  0.272   -17  0.000  0.294   50.0%   3.8%  0.08  -0.0     0.0%   23.5%   78.9%   36.0%  11.2%   53.8%  27    1  L      Hanshin Tigers     CL
12          Itohara Kento   69   83   72   1   17   1   0   0   18    5   0   0   0   0   16    9    1   2    1  0.236  0.337  0.250  0.587    80  0.014  0.304   19.3%  10.8%  0.56  -0.0     0.0%   18.9%   90.4%   40.7%   6.3%   30.1%  30    5  L      Hanshin Tigers     CL
17           Kinami Seiya  127  470  408  41  109  22   1   1  136   41   0   0  20   7  103   31   12   4   13  0.267  0.320  0.333  0.653    98  0.066  0.347   21.9%   6.6%  0.30  -0.1     6.6%   30.7%   88.0%   47.7%   9.8%   28.7%  29    6  L      Hanshin Tigers     CL
18       Kirishiki Takuma   27    6    6   0    1   0   0   0    1    0   0   0   0   0    3    0    0   0    0  0.167  0.167  0.167  0.334     1  0.000  0.333   50.0%   0.0%  0.00  -0.0     0.0%   25.0%   60.0%   30.4%  13.0%   50.0%  24    1  L      Hanshin Tigers     CL
20       Kumagai Takahiro   26    9    6   7    2   0   0   0    2    0   3   1   1   0    2    2    0   0    0  0.333  0.500  0.333  0.833   156  0.000  0.500   22.2%  22.2%  1.00   0.2    40.0%   10.0%   87.5%   28.6%   5.7%   44.4%  27    5  R      Hanshin Tigers     CL
21           Maegawa Ukyo   33  107   94   6   24   3   2   0   31    7   0   2   0   0   25    9    0   4    1  0.255  0.346  0.330  0.676   105  0.075  0.348   23.4%   8.4%  0.36  -0.7    14.5%   20.3%   85.9%   41.5%   9.4%   31.8%  20    9  L      Hanshin Tigers     CL
22           Mieses Johan   60  143  126  11   28   3   0   5   46   16   0   0   0   2   45   14    1   1    3  0.222  0.301  0.365  0.666   100  0.143  0.295   31.5%   9.8%  0.31  -0.0    13.3%   27.7%   84.2%   48.0%  13.6%   44.8%  27    9  R      Hanshin Tigers     CL
23         Mombetsu Keito    2    2    2   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000         100.0%   0.0%  0.00   0.0            66.7%  100.0%   44.4%  22.2%  100.0%  18    1  L      Hanshin Tigers     CL
24        Morishita Shota   94  377  333  42   79  14   1  10  125   41   1   0   0   4   70   29    1  11    6  0.237  0.316  0.375  0.691   108  0.138  0.268   18.6%   7.7%  0.41   0.1    19.5%   26.3%   92.5%   43.4%   8.6%   28.9%  22    9  R      Hanshin Tigers     CL
25         Murakami Shoki   22   49   44   2    6   0   0   0    6    0   0   0   3   0   23    2    0   0    2  0.136  0.174  0.136  0.310    -5  0.000  0.286   46.9%   4.1%  0.09  -0.0     0.0%   19.7%   81.8%   37.0%   9.8%   51.0%  25    1  L      Hanshin Tigers     CL
26         Nagasaka Kenya   10   12    9   0    2   0   0   0    2    0   0   0   3   0    3    0    0   0    0  0.222  0.222  0.222  0.444    34  0.000  0.333   25.0%   0.0%  0.00  -0.0     0.0%   45.0%   84.6%   51.2%  20.9%   25.0%  29    2  R      Hanshin Tigers     CL
27          Nakano Takumu  143  660  575  80  164  17   5   2  197   40  20  12  21   5  107   57    2   2    5  0.285  0.349  0.343  0.692   110  0.058  0.344   16.2%   8.6%  0.53  -0.6    10.2%   21.5%   90.8%   36.9%   5.2%   25.2%  27    4  L      Hanshin Tigers     CL
28          Neuse Sheldon  133  516  475  42  114  13   1   9  156   56   0   0   0   3   85   36    0   2   13  0.240  0.295  0.328  0.623    88  0.088  0.273   16.5%   7.0%  0.42  -0.1    13.5%   27.7%   85.3%   48.8%  11.1%   25.2%  28    7  R      Hanshin Tigers     CL
29            Nishi Junya   17   25   22   2    5   1   0   0    6    5   0   0   2   0    9    1    0   0    0  0.227  0.261  0.273  0.534    61  0.046  0.385   36.0%   4.0%  0.11  -0.0     6.7%   41.5%   84.6%   50.6%  20.0%   40.0%  21    1  R      Hanshin Tigers     CL
30             Nishi Yuki   18   33   28   1    1   1   0   0    2    0   0   0   5   0   12    0    0   0    1  0.036  0.036  0.071  0.107   -69  0.035  0.062   36.4%   0.0%  0.00   0.0     9.5%   46.2%   91.7%   46.2%   7.7%   36.4%  32    1  R      Hanshin Tigers     CL
31           Obata Ryuhei   47   91   78  12   22   1   1   0   25    8   3   1   5   0   23    8    4   0    0  0.282  0.349  0.321  0.670   104  0.039  0.400   25.3%   8.8%  0.35   0.2     1.7%   27.1%   86.7%   47.5%  11.9%   34.1%  22    6  L      Hanshin Tigers     CL
32         Ohtake Koutaro   21   48   41   2    4   1   0   0    5    3   0   0   5   0   27    2    0   0    1  0.098  0.140  0.122  0.262   -21  0.024  0.286   56.2%   4.2%  0.07  -0.0     5.3%   17.6%   83.3%   30.8%   8.1%   60.4%  28    1  L      Hanshin Tigers     CL
33          Ohyama Yusuke  143  625  513  80  148  29   0  19  234   78   3   3   0   8  120   99    5   5   13  0.288  0.403  0.456  0.859   159  0.168  0.338   19.2%  15.8%  0.82  -0.6    22.2%   17.3%   86.7%   38.3%   8.6%   38.1%  28    3  R      Hanshin Tigers     CL
35            Onodera Dan   43   83   75   8   26   2   2   0   32   11   0   0   1   0   12    7    0   0    0  0.347  0.402  0.427  0.829   151  0.080  0.413   14.5%   8.4%  0.58  -0.0     9.4%   24.0%   92.8%   43.1%   5.8%   22.9%  25    7  R      Hanshin Tigers     CL
36         Oyokawa Masaki   33    1    0   0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000           0.0%   0.0%         0.0     0.0%                    0.0%   0.0%    0.0%  22    1  L      Hanshin Tigers     CL
37           Saiki Hiroto   19   35   32   1    1   0   0   0    1    0   0   0   3   0   21    0    0   0    0  0.031  0.031  0.031  0.062   -82  0.000  0.091   60.0%   0.0%  0.00  -0.0     0.0%   33.3%   66.7%   33.6%  13.6%   60.0%  24    1  R      Hanshin Tigers     CL
38           Sakaeda Yuki    2    4    3   0    1   0   0   0    1    0   0   0   1   0    1    0    0   0    0  0.333  0.333  0.333  0.666   102  0.000  0.500   25.0%   0.0%  0.00  -0.0     0.0%   66.7%  100.0%   25.0%   0.0%   25.0%  25    2  R      Hanshin Tigers     CL
39      Sakamoto Seishiro   84  289  243  10   55   5   1   0   62   21   0   0  18   5   62   19    1   4    4  0.226  0.288  0.255  0.543    65  0.029  0.296   21.5%   6.6%  0.31  -0.0    10.9%   18.2%   89.0%   38.8%   8.0%   28.0%  29    2  R      Hanshin Tigers     CL
40           Sato Teruaki  132  548  486  70  128  30   6  24  242   92   7   5   0   4  139   54    5   4    4  0.263  0.339  0.498  0.837   150  0.235  0.318   25.4%   9.9%  0.39  -0.5    15.1%   29.2%   82.4%   50.0%  15.4%   39.6%  24    5  L      Hanshin Tigers     CL
41          Shimada Kairi  101  121  110  12   16   0   1   1   21    6   7   1   1   0   26    7    0   3    4  0.145  0.217  0.191  0.408    24  0.046  0.181   21.5%   5.8%  0.27   0.8    14.1%   25.7%   90.1%   45.6%   9.0%   28.1%  27    9  L      Hanshin Tigers     CL
43             Tomida Ren    9    1    0   0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000           0.0%   0.0%         0.0     0.0%    0.0%            0.0%   0.0%    0.0%  21    1  L      Hanshin Tigers     CL
44               Ueda Kai   28    3    1   9    0   0   0   0    0    0   4   0   1   0    0    1    0   0    0  0.000  0.500  0.000  0.500    63  0.000  0.000    0.0%  33.3%  1.00   0.7     0.0%    0.0%   83.3%   50.0%   8.3%   33.3%  27    7  S      Hanshin Tigers     CL
45          Umeno Ryutaro   72  251  217  17   42   4   0   1   49   19   3   1   1   3   56   28    0   2    6  0.194  0.288  0.226  0.514    57  0.032  0.252   22.3%  11.2%  0.50   0.2     7.3%   21.0%   84.6%   39.1%   9.2%   33.9%  32    2  R      Hanshin Tigers     CL
46           Watanabe Ryo   59   85   79   8   14   4   0   2   24   10   0   0   0   1   18    5    1   0    5  0.177  0.224  0.304  0.528    58  0.127  0.200   21.2%   5.9%  0.28  -0.0    17.7%   24.2%   87.4%   41.2%   9.9%   29.4%  28    5  R      Hanshin Tigers     CL
49         Aizawa Tsubasa   54  133  116   6   20   4   0   1   27   10   0   0   2   1   26   10    0   4    4  0.172  0.260  0.233  0.493    51  0.061  0.211   19.5%   7.5%  0.38  -0.0     8.6%   22.1%   85.7%   44.6%  10.5%   27.8%  35    2  R      Hiroshima Carp     CL
50          Akiyama Shogo  115  483  434  48  119  20   6   4  163   38   8   3   9   1   81   35    3   4   12  0.274  0.333  0.376  0.709   116  0.102  0.329   16.8%   7.2%  0.43   0.3     9.4%   27.8%   84.9%   47.3%   9.4%   24.8%  35    8  L      Hiroshima Carp     CL
51          Anderson Drew   21   11   11   1    1   0   0   0    1    0   0   0   0   0    7    0    0   0    0  0.091  0.091  0.091  0.182   -46  0.000  0.250   63.6%   0.0%  0.00  -0.0     0.0%   46.2%   77.8%   44.1%  14.7%   63.6%  29    1  R      Hiroshima Carp     CL
52         Corniel Robert    8   10    8   0    0   0   0   0    0    0   0   0   1   0    6    1    0   0    0  0.000  0.111  0.000  0.111   -66  0.000  0.000   60.0%  10.0%  0.17  -0.0     0.0%   33.3%   28.6%   51.4%  37.1%   70.0%  28    1  R      Hiroshima Carp     CL
53          Davidson Matt  112  381  348  34   73  16   1  19  148   44   0   1   0   2  120   22    1   9   11  0.210  0.273  0.425  0.698   110  0.215  0.256   31.5%   5.8%  0.18  -0.4    21.0%   30.2%   78.9%   48.6%  17.0%   42.3%  32    5  R      Hiroshima Carp     CL
54       Dohbayashi Shota  100  284  260  29   71  13   0  12  120   35   1   6   5   0   72   19    3   0    7  0.273  0.323  0.462  0.785   137  0.189  0.335   25.4%   6.7%  0.26  -1.8    15.1%   32.2%   84.3%   49.4%  15.1%   36.3%  31    3  R      Hiroshima Carp     CL
55          Endoh Atsushi    8   13   12   0    0   0   0   0    0    0   0   0   1   0    7    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000   53.8%   0.0%  0.00   0.0    16.7%   72.2%   68.8%   59.2%  24.5%   53.8%  24    1  R      Hiroshima Carp     CL
56        Hatsuki Ryutaro   50   53   47  10    7   1   0   0    8    4  14   6   2   0   12    4    0   0    3  0.149  0.216  0.170  0.386    18  0.021  0.200   22.6%   7.5%  0.33   0.4     2.7%   33.0%   86.3%   49.1%   8.5%   30.2%  23    4  L      Hiroshima Carp     CL
57           Hayashi Kota   20   62   58   5   12   4   0   1   19    5   0   0   0   0   20    3    0   1    0  0.207  0.258  0.328  0.586    77  0.121  0.297   32.3%   4.8%  0.15  -0.0    13.2%   33.3%   79.3%   52.1%  17.8%   38.7%  22    5  L      Hiroshima Carp     CL
60      Isomura Yoshitaka   25   32   29   2    6   1   0   1   10    4   0   0   1   0   10    1    0   1    2  0.207  0.258  0.345  0.603    82  0.138  0.278   31.2%   3.1%  0.10  -0.0    10.0%   35.8%   83.0%   55.0%  17.8%   37.5%  30    2  R      Hiroshima Carp     CL
61             Kawano Kei    8    2    2   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000   50.0%   0.0%  0.00   0.0     0.0%   50.0%  100.0%   37.5%  12.5%   50.0%  21    1  R      Hiroshima Carp     CL
63        Kikuchi Ryosuke  120  485  442  51  114  17   0   5  146   27   7   5   8   1   68   32    1   2    6  0.258  0.310  0.330  0.640    95  0.072  0.295   14.0%   6.6%  0.47  -0.5    21.3%   29.1%   91.1%   42.5%   6.1%   21.6%  33    4  R      Hiroshima Carp     CL
64           Kozono Kaito   80  306  290  25   83  11   7   6  126   31   8   4   4   0   38   10    1   2    7  0.286  0.315  0.434  0.749   127  0.148  0.313   12.4%   3.3%  0.26   0.0    13.3%   37.5%   89.8%   55.0%  11.9%   17.6%  23    6  L      Hiroshima Carp     CL
65              Kuri Aren   26   54   45   1    2   0   0   0    2    0   0   0   9   0   25    0    0   0    0  0.044  0.044  0.044  0.088   -75  0.000  0.100   46.3%   0.0%  0.00  -0.0     0.0%   33.7%   83.8%   47.1%  14.0%   46.3%  31    1  R      Hiroshima Carp     CL
67        Kurohara Takumi    5    3    3   0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000         100.0%   0.0%  0.00   0.0            66.7%   80.0%   63.6%  27.3%  100.0%  23    1  L      Hiroshima Carp     CL
70       Matsuyama Ryuhei   79  156  143   5   36   9   0   0   45   27   0   0   0   2   27   10    0   1    4  0.252  0.301  0.315  0.616    88  0.063  0.305   17.3%   6.4%  0.37  -0.0    14.4%   33.4%   92.2%   43.7%   9.6%   23.7%  37    3  L      Hiroshima Carp     CL
71           McBroom Ryan   70  259  226  21   50  12   0   6   80   31   1   0   0   4   56   28    1   1    9  0.221  0.305  0.354  0.659   101  0.133  0.262   21.6%  10.8%  0.50   0.1    17.2%   29.1%   83.8%   47.4%  12.5%   34.7%  31    3  R      Hiroshima Carp     CL
72            Mori Shohei   12   15   10   1    2   0   0   0    2    1   0   0   3   0    2    2    0   0    0  0.200  0.333  0.200  0.533    66  0.000  0.250   13.3%  13.3%  1.00  -0.0     9.1%   16.7%   71.4%   34.7%  10.2%   26.7%  25    1  L      Hiroshima Carp     CL
73       Morishita Masato   20   41   35   3    6   2   0   1   11    4   0   0   5   0   12    1    0   0    0  0.171  0.194  0.314  0.508    52  0.143  0.227   29.3%   2.4%  0.08  -0.0    14.3%   25.6%   77.5%   41.3%   9.9%   34.1%  25    1  R      Hiroshima Carp     CL
75        Nakamura Shosei   18   20   20   2    3   0   0   0    3    0   0   1   0   0    7    0    0   0    0  0.150  0.150  0.150  0.300   -10  0.000  0.231   35.0%   0.0%  0.00  -0.3     7.7%   44.4%   71.0%   66.2%  24.6%   35.0%  24    9  R      Hiroshima Carp     CL
76      Nakamura Takahiro   15   37   34   3    6   1   0   0    7    3   1   0   0   1   10    1    0   1    2  0.176  0.216  0.206  0.422    28  0.030  0.240   27.0%   2.7%  0.10   0.2    12.0%   37.8%   75.5%   55.1%  20.4%   29.7%  23    9  L      Hiroshima Carp     CL
79          Nirasawa Yuya   45   55   50   5    7   2   0   0    9    3   0   0   0   0   13    5    1   0    3  0.140  0.218  0.180  0.398    22  0.040  0.189   23.6%   9.1%  0.38  -0.0    16.2%   30.3%   79.1%   55.5%  15.8%   32.7%  22  UTL  L      Hiroshima Carp     CL
80        Nishikawa Ryoma  109  443  416  48  127  20   1   9  176   56   7   6   1   4   52   21    4   1   10  0.305  0.337  0.423  0.760   131  0.118  0.329   11.7%   4.7%  0.40  -0.8    13.9%   30.3%   92.3%   44.4%   5.9%   18.5%  28    7  L      Hiroshima Carp     CL
81         Noma Takayoshi  108  418  371  37  106  11   1   0  119   26   5   6   8   1   51   33    0   5   10  0.286  0.351  0.321  0.672   106  0.035  0.330   12.2%   7.9%  0.65  -1.2     6.4%   24.2%   92.7%   38.8%   4.5%   20.1%  30    9  L      Hiroshima Carp     CL
82          Nomura Yusuke    6   10    8   0    1   0   0   0    1    0   0   0   1   0    3    1    0   0    0  0.125  0.222  0.125  0.347     7  0.000  0.200   30.0%  10.0%  0.33  -0.0     0.0%   17.6%   81.8%   36.8%   7.9%   40.0%  34    1  R      Hiroshima Carp     CL
84          Ohmori Minoru   59   71   66  10   10   2   0   1   15    5   4   3   1   0   22    2    0   2    1  0.152  0.200  0.227  0.427    29  0.075  0.209   31.0%   2.8%  0.09  -0.3     0.0%   32.8%   81.0%   52.0%  17.6%   35.2%  26    7  L      Hiroshima Carp     CL
85          Ohsera Daichi   23   33   30   0    0   0   0   0    0    0   1   0   2   0   15    1    0   0    0  0.000  0.032  0.000  0.032   -92  0.000  0.000   45.5%   3.0%  0.07   0.2     0.0%   35.7%   72.4%   38.3%  13.3%   48.5%  32    1  R      Hiroshima Carp     CL
86         Sakakura Shogo  120  448  395  48  105  19   1  12  162   44   3   0   1   2   67   47    6   3    9  0.266  0.347  0.410  0.757   131  0.144  0.292   15.0%  10.5%  0.70   0.5    16.7%   22.4%   90.1%   42.9%   8.1%   28.1%  25    2  L      Hiroshima Carp     CL
88            Sone Kaisei   39   15   14   6    2   1   0   0    3    0   1   1   0   0    3    1    0   0    0  0.143  0.200  0.214  0.414    25  0.071  0.182   20.0%   6.7%  0.33  -0.2     9.1%   15.8%   80.0%   42.9%   9.5%   26.7%  28    9  L      Hiroshima Carp     CL
89          Suekane Shota   65  146  139  16   38   6   0  11   77   27   0   0   0   0   40    6    1   1    5  0.273  0.308  0.554  0.862   159  0.281  0.307   27.4%   4.1%  0.15  -0.0    14.1%   38.8%   81.6%   57.9%  20.1%   39.0%  27    9  R      Hiroshima Carp     CL
90         Tamamura Shogo    9   15   14   0    2   0   0   0    2    2   0   0   1   0    9    0    0   0    0  0.143  0.143  0.143  0.286   -14  0.000  0.400   60.0%   0.0%  0.00  -0.0     0.0%   47.6%   76.9%   42.6%  16.7%   60.0%  22    1  L      Hiroshima Carp     CL
91        Tamura Shunsuke   10   22   22   3    8   2   0   0   10    0   0   0   0   0    6    0    0   0    1  0.364  0.364  0.455  0.819   149  0.091  0.500   27.3%   0.0%  0.00  -0.0     6.2%   39.0%   88.5%   53.2%  17.7%   27.3%  19    9  L      Hiroshima Carp     CL
92          Tanaka Kosuke  111  253  224  28   51  10   0   6   79   28   2   6   3   0   48   25    2   1    6  0.228  0.308  0.353  0.661   101  0.125  0.265   19.0%   9.9%  0.52  -1.7    17.3%   21.8%   88.5%   46.4%   9.9%   31.2%  33    5  L      Hiroshima Carp     CL
93          Tokoda Hiroki   24   50   40   3   11   4   0   0   15    1   0   0   8   0   12    2    0   0    0  0.275  0.310  0.375  0.685   108  0.100  0.393   24.0%   4.0%  0.17  -0.0    11.1%   25.3%   84.9%   38.9%  10.0%   28.0%  28    1  L      Hiroshima Carp     CL
96         Uemoto Takashi   84  276  247  20   64   7   1   1   76   17   8   2   8   0   46   12    0   9    1  0.259  0.317  0.308  0.625    91  0.049  0.315   16.7%   4.3%  0.26   0.7    15.0%   19.8%   91.6%   43.4%   5.6%   21.4%  32    6  R      Hiroshima Carp     CL
98            Yano Masaya   93  146  119  22   22   2   0   0   24    3   7   0  12   1   35   14    1   0    2  0.185  0.269  0.202  0.471    45  0.017  0.259   24.0%   9.6%  0.40   1.2    10.5%   22.8%   84.8%   45.9%   8.8%   33.6%  24    6  L      Hiroshima Carp     CL
100         Amburgey Trey    4    8    8   0    1   0   0   0    1    0   0   0   0   0    3    0    0   0    0  0.125  0.125  0.125  0.250   -24  0.000  0.200   37.5%   0.0%  0.00  -0.0    20.0%   33.3%  100.0%   38.7%  16.1%   37.5%  28    9  R       DeNA BayStars     CL
101          Austin Tyler   22   54   47   5   13   6   0   0   19    6   0   0   0   1   13    6    0   0    0  0.277  0.352  0.404  0.756   126  0.127  0.371   24.1%  11.1%  0.46  -0.0     8.6%   20.3%   76.0%   43.4%  15.8%   35.2%  31   DH  R       DeNA BayStars     CL
102         Azuma Katsuki   24   56   47   1    6   1   0   0    7    5   0   0   7   0   17    2    0   0    2  0.128  0.163  0.149  0.312    -5  0.021  0.200   30.4%   3.6%  0.12  -0.0     2.6%   34.4%   85.9%   45.1%   9.9%   33.9%  27    1  L       DeNA BayStars     CL
103          Bauer Trevor   19   45   39   2    1   0   0   0    1    0   0   0   5   0   18    1    0   0    1  0.026  0.050  0.026  0.076   -76  0.000  0.048   40.0%   2.2%  0.06  -0.0     3.8%   28.3%   79.1%   38.7%  12.7%   42.2%  32    1  R       DeNA BayStars     CL
104           Chino Naoto   39   39   30   9    5   1   0   2   12    5   2   1   1   0    9    7    1   1    0  0.167  0.342  0.400  0.742   122  0.233  0.158   23.1%  17.9%  0.78   0.0    27.3%   20.0%   78.0%   37.6%  13.4%   46.2%  24  UTL  R       DeNA BayStars     CL
105          Ebina Tatsuo   42   51   43   6    6   1   0   0    7    0   1   0   3   0   12    1    0   4    0  0.140  0.229  0.163  0.392    20  0.023  0.194   23.5%   2.0%  0.08   0.2     8.8%   31.5%   84.4%   48.7%  13.6%   25.5%  25    9  R       DeNA BayStars     CL
107         Fujita Kazuya   23   24   21   0    6   1   0   0    7    0   0   0   1   0    5    2    0   0    0  0.286  0.348  0.333  0.681   105  0.047  0.375   20.8%   8.3%  0.40  -0.0    35.3%   25.5%   84.0%   37.8%   8.2%   29.2%  40    5  L       DeNA BayStars     CL
108       Gsellman Robert   13   19   13   2    2   2   0   0    4    1   0   0   2   0    3    4    0   0    0  0.154  0.353  0.308  0.661   100  0.154  0.200   15.8%  21.1%  1.33  -0.0     8.3%    4.3%  100.0%   25.0%   1.7%   36.8%  29    1  R       DeNA BayStars     CL
109    Hamaguchi Haruhiro   14   21   18   3    5   1   0   0    6    0   0   0   3   0    3    0    0   0    0  0.278  0.278  0.333  0.611    83  0.055  0.333   14.3%   0.0%  0.00  -0.0     5.6%   40.0%   92.0%   47.4%   7.7%   14.3%  28    1  L       DeNA BayStars     CL
110        Hayashi Takuma   65  154  141  12   29   5   0   0   34   11   7   3   5   2   29    6    0   0    2  0.206  0.235  0.241  0.476    43  0.035  0.254   18.8%   3.9%  0.21   0.2     9.2%   32.6%   90.8%   51.3%   8.7%   22.7%  22    6  L       DeNA BayStars     CL
111         Imanaga Shota   22   45   38   2   10   2   1   0   14    3   0   0   7   0   10    0    0   0    0  0.263  0.263  0.368  0.631    87  0.105  0.357   22.2%   0.0%  0.00  -0.0     2.9%   20.0%   90.4%   38.8%   5.6%   22.2%  29    1  L       DeNA BayStars     CL
114          Ishida Kenta   23   34   26   0    2   0   0   0    2    2   0   0   6   0    8    1    0   1    0  0.077  0.143  0.077  0.220   -32  0.000  0.111   23.5%   2.9%  0.12  -0.0     8.7%   25.0%   90.2%   39.6%   6.5%   26.5%  30    1  L       DeNA BayStars     CL
115      Ishikawa Tatsuya   28    1    1   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -99  0.000         100.0%   0.0%  0.00   0.0           100.0%  100.0%   50.0%  25.0%  100.0%  25    1  R       DeNA BayStars     CL
116           Itoh Hikaru   61  176  160  11   36   8   0   1   47    8   0   0   4   1   41    9    1   2    2  0.225  0.273  0.294  0.567    70  0.069  0.294   23.3%   5.1%  0.22  -0.0    13.7%   25.6%   86.9%   46.3%   9.6%   29.0%  34    2  R       DeNA BayStars     CL
117        Kajiwara Kouki   21   54   53   1   12   2   1   0   16    2   1   1   0   0   18    1    0   0    1  0.226  0.241  0.302  0.543    62  0.076  0.343   33.3%   1.9%  0.06  -0.2     8.8%   48.0%   74.4%   66.8%  25.2%   35.2%  23    9  L       DeNA BayStars     CL
118     Kamichatani Taiga   46    6    5   0    0   0   0   0    0    0   0   0   1   0    3    0    0   0    0  0.000  0.000  0.000  0.000   -99  0.000  0.000   50.0%   0.0%  0.00   0.0    33.3%   57.1%  100.0%   38.9%  22.2%   50.0%  26    1  R       DeNA BayStars     CL
119       Kamizato Kazuki   64   53   49  11    8   1   1   0   11    3   0   1   0   0   16    3    0   1    0  0.163  0.226  0.224  0.450    36  0.061  0.242   30.2%   5.7%  0.19  -0.3    11.8%   27.0%   77.0%   49.0%  16.0%   35.8%  29    9  L       DeNA BayStars     CL
120      Kasahara Shotaro    2    2    2   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -99  0.000  0.000   50.0%   0.0%  0.00   0.0     0.0%   50.0%  100.0%   33.3%   0.0%   50.0%  28    1  L       DeNA BayStars     CL
121       Kusumoto Taishi   94  176  157  14   30   9   0   2   45   21   0   0   2   3   35   11    0   3    2  0.191  0.253  0.287  0.540    62  0.096  0.228   19.9%   6.2%  0.31  -0.0    14.8%   23.8%   82.3%   49.1%  12.1%   27.3%  27    9  L       DeNA BayStars     CL
122     Kuwahara Masayuki  132  479  429  48  108  23   4   7  160   35   3   8  11   6   54   23    0  10   11  0.252  0.301  0.373  0.674   101  0.121  0.270   11.3%   4.8%  0.43  -2.2    18.5%   27.8%   92.3%   48.1%   7.7%   17.5%  29    8  R       DeNA BayStars     CL
123            Kyoda Yota   93  287  251  31   57   4   0   1   64    9   3   2   9   0   33   25    1   2    6  0.227  0.302  0.255  0.557    69  0.028  0.258   11.5%   8.7%  0.76  -0.2     6.6%   22.5%   90.9%   44.0%   6.5%   20.6%  29    6  L       DeNA BayStars     CL
124          Maeda Yamato   88  230  213  12   50   4   0   0   54   18   1   0   3   0   23   14    1   0    7  0.235  0.282  0.254  0.536    62  0.019  0.263   10.0%   6.1%  0.61   0.1    14.5%   29.1%   91.2%   50.5%   7.0%   16.1%  35    6  R       DeNA BayStars     CL
125            Maki Shugo  143  605  559  78  164  39   3  29  296  103   2   2   0   6   85   33    3   7   17  0.293  0.337  0.530  0.867   156  0.237  0.299   14.0%   5.5%  0.39  -0.4    23.3%   27.4%   90.2%   48.9%   8.5%   24.3%  25    4  R       DeNA BayStars     CL
