                 Pitcher   G  W  L  SV  CG  SHO   BF     IP    H  HR  SO  BB  IBB  HB  WP   R  ER    ERA    FIP  kwERA  WHIP ERA+ FIP- kwERA-   Diff    HR%     K%    BB%   K-BB%                Team League
117       Horioka Hayato  43  5  1   8   0    0  204   53.0   27   4  57  17    0   3   1  11  11   1.87   3.59   2.84  0.83  189   87     76  -1.72   2.0%  27.9%   8.3%   19.6%      Yomiuri Giants     EL
118        Hotta Kenshin  13  0  2   0   0    0   90   20.0   21   2  21  11    0   0   4  16  14   6.30   4.48   3.69  1.60   56  109     98   1.82   2.2%  23.3%  12.2%   11.1%      Yomiuri Giants     EL
119     Imamura Nobutaka  21  1  0   2   0    0  112   28.1   23   0  20  12    0   0   1   4   4   1.27   3.49   4.09  1.24  279   85    109  -2.22   0.0%  17.9%  10.7%    7.2%      Yomiuri Giants     EL
120         Inoue Haruto  11  7  0   0   2    1  259   72.1   30   3  84  17    0   4   1   7   6   0.75   2.72   2.21  0.65  472   66     59  -1.97   1.2%  32.4%   6.6%   25.8%      Yomiuri Giants     EL
121        Ishita Hayato   8  3  2   0   0    0  144   32.2   28   5  26  17    0   4   2  16  12   3.31   5.96   4.18  1.38  107  145    111  -2.65   3.5%  18.1%  11.8%    6.3%      Yomiuri Giants     EL
122          Itoh Yusuke   1  0  0   0   0    0    6    1.0    2   0   2   0    0   0   0   1   1   9.00  -0.37   1.47  2.00   39   -9     39   9.37   0.0%  33.3%   0.0%   33.3%      Yomiuri Giants     EL
123         Kagiya Yohei  19  0  1   0   0    0   90   20.0   25   3  13   8    0   0   0   6   6   2.70   5.48   4.24  1.65  131  133    113  -2.78   3.3%  14.4%   8.9%    5.5%      Yomiuri Giants     EL
124      Kasashima Naoki   3  0  0   0   0    0   29    7.0    6   1   5   2    0   2   0   3   3   3.86   5.77   3.77  1.14   92  140    100  -1.91   3.4%  17.2%   6.9%   10.3%      Yomiuri Giants     EL
125      Kawasaki Haruto   5  0  1   0   0    0   42    8.1   12   1   6   4    0   0   1   9   9   9.72   5.19   4.32  1.92   36  126    115   4.53   2.4%  14.3%   9.5%    4.8%      Yomiuri Giants     EL
126        Kikuchi Taiki   6  0  0   0   0    0   45   11.0    6   0  18   6    0   0   0   2   2   1.64   1.99   2.13  1.09  216   48     57  -0.35   0.0%  40.0%  13.3%   26.7%      Yomiuri Giants     EL
127     Kinoshita Motoya   1  0  0   0   0    0   19    4.0    8   1   4   1    0   0   0   3   3   6.75   5.63   3.22  2.25   52  137     86   1.12   5.3%  21.1%   5.3%   15.8%      Yomiuri Giants     EL
128      Kuwahara Takuya  27  2  2   6   0    0  119   30.1   22   1  25   5    0   0   2   7   5   1.48   2.90   3.12  0.89  239   71     83  -1.42   0.8%  21.0%   4.2%   16.8%      Yomiuri Giants     EL
129       Kyomoto Makoto  15  5  4   0   0    0  322   76.1   69   3  70  35    0   1   2  24  20   2.36   3.72   3.71  1.36  150   90     99  -1.36   0.9%  21.7%  10.9%   10.8%      Yomiuri Giants     EL
130           Lopez Yoan  14  0  0   0   0    0   62   15.0   14   1  13   5    0   0   1   7   5   3.00   3.76   3.51  1.27  118   91     93  -0.76   1.6%  21.0%   8.1%   12.9%      Yomiuri Giants     EL
131        Matsui Hayate  16  8  2   0   0    0  363   88.1   78   4  74  28    0   4   5  23  20   2.04   3.63   3.53  1.20  174   88     94  -1.59   1.1%  20.4%   7.7%   12.7%      Yomiuri Giants     EL
132      Mendez Yohander   3  0  0   0   0    0   55   13.0   13   1   9   3    0   0   0   7   7   4.85   3.94   3.71  1.23   73   96     99   0.91   1.8%  16.4%   5.5%   10.9%      Yomiuri Giants     EL
133        Mikami Tomoya  20  0  2   5   0    0   76   21.0   11   0  19   3    0   1   0   4   3   1.29   2.39   2.69  0.67  275   58     72  -1.10   0.0%  25.0%   3.9%   21.1%      Yomiuri Giants     EL
134        Nakagawa Kota   5  0  0   0   0    0   17    5.0    3   0   5   0    0   0   1   1   0   0.00   1.63   1.86  0.60  999   40     49  -1.63   0.0%  29.4%   0.0%   29.4%      Yomiuri Giants     EL
135         Naoe Daisuke  22  4  4   0   0    0  280   65.2   67   4  51  22    0   2   3  32  28   3.84   3.96   3.76  1.36   92   96    100  -0.12   1.4%  18.2%   7.9%   10.3%      Yomiuri Giants     EL
136           Ohe Ryusei  14  1  0   0   0    0   53   13.1    9   1  17   4    0   0   0   4   4   2.70   2.95   2.35  0.98  131   72     63  -0.25   1.9%  32.1%   7.5%   24.6%      Yomiuri Giants     EL
137             Ohta Ryu   1  0  0   0   0    0    5    1.0    1   0   0   1    0   0   0   0   0   0.00   6.63   6.80  2.00  999  161    181  -6.63   0.0%   0.0%  20.0%  -20.0%      Yomiuri Giants     EL
138          Onuma Kenta  19  2  2   0   0    0   77   19.2   17   0  12   5    0   0   1   6   4   1.83   3.17   3.89  1.12  194   77    103  -1.34   0.0%  15.6%   6.5%    9.1%      Yomiuri Giants     EL
139           Ota Taisei   2  0  0   0   0    0   10    2.0    2   0   4   1    0   0   0   2   2   9.00   1.13   1.80  1.50   39   27     48   7.87   0.0%  40.0%  10.0%   30.0%      Yomiuri Giants     EL
140       Shiroki Yamato   5  1  1   0   0    0   83   17.0   22   0   9   9    0   1   0  11  10   5.29   4.33   4.80  1.82   67  105    128   0.96   0.0%  10.8%  10.8%    0.0%      Yomiuri Giants     EL
141      Sugano Tomoyuki   2  0  0   0   0    0   30    8.1    6   1   3   1    0   0   0   1   1   1.08   4.83   4.13  0.84  328  117    110  -3.75   3.3%  10.0%   3.3%    6.7%      Yomiuri Giants     EL
142         Suzuki Kohei   5  0  1   0   0    0   24    5.0    5   0   5   4    0   0   1   4   4   7.20   4.03   4.38  1.80   49   98    116   3.17   0.0%  20.8%  16.7%    4.1%      Yomiuri Giants     EL
143       Takagi Kyosuke  27  0  3   1   0    0  110   27.1   22   1  22   8    0   0   0   8   7   2.30   3.37   3.53  1.10  154   82     94  -1.07   0.9%  20.0%   7.3%   12.7%      Yomiuri Giants     EL
144       Takahashi Yuki  17  6  2   0   1    1  242   57.2   54   1  46  19    0   1   7  17  15   2.34   3.30   3.68  1.27  151   80     98  -0.96   0.4%  19.0%   7.9%   11.1%      Yomiuri Giants     EL
145      Takanashi Yuhei   4  0  0   0   0    0   12    3.1    0   0   5   1    0   0   0   0   0   0.00   1.53   1.47  0.30  999   37     39  -1.53   0.0%  41.7%   8.3%   33.4%      Yomiuri Giants     EL
146        Tamura Tomoki   1  0  0   0   0    0   15    3.0    5   0   0   1    0   1   0   2   2   6.00   5.63   5.47  2.00   59  137    145   0.37   0.0%   0.0%   6.7%   -6.7%      Yomiuri Giants     EL
147       Tanaka Chiharu  12  0  0   2   0    0  109   25.2   20   2  19  11    0   1   1  13  13   4.56   4.56   4.07  1.21   78  111    108   0.00   1.8%  17.4%  10.1%    7.3%      Yomiuri Giants     EL
148        Tanaka Toyoki  26  3  2   0   0    0  110   24.2   28   4  18  10    0   1   0  16  15   5.47   5.62   4.07  1.54   65  137    108  -0.15   3.6%  16.4%   9.1%    7.3%      Yomiuri Giants     EL
149       Tanioka Tappei  10  1  1   0   0    0   44    9.2   12   0  11   4    0   0   2   8   4   3.72   2.59   3.21  1.66   95   63     85   1.13   0.0%  25.0%   9.1%   15.9%      Yomiuri Giants     EL
150         Toda Natsuki  15  3  1   0   0    0  194   46.0   45   4  31  14    0   2   3  21  18   3.52   4.46   3.92  1.28  101  108    104  -0.94   2.1%  16.0%   7.2%    8.8%      Yomiuri Giants     EL
151           Tomida Ryu  25  4  0   0   0    0  124   28.2   24   2  30  16    0   2   0  16  15   4.71   4.33   3.67  1.40   75  105     98   0.38   1.6%  24.2%  12.9%   11.3%      Yomiuri Giants     EL
152        Yamada Ryusei  18  3  0   0   0    0  121   29.0   21   2  32  14    0   2   6   9   8   2.48   3.97   3.31  1.21  143   97     88  -1.49   1.7%  26.4%  11.6%   14.8%      Yomiuri Giants     EL
153      Yamamoto Itsuki   7  0  1   0   0    0   67   13.0   14   1   6  12    0   1   0  14   9   6.23   6.71   5.70  2.00   57  163    152  -0.48   1.5%   9.0%  17.9%   -8.9%      Yomiuri Giants     EL
154        Yamasaki Iori   3  2  0   0   0    0   59   15.0   12   1  15   2    0   2   0   7   5   3.00   3.30   2.60  0.93  118   80     69  -0.30   1.7%  25.4%   3.4%   22.0%      Yomiuri Giants     EL
155      Yamasaki Yusuke  19  3  0   0   0    0  114   27.2   23   0  25  15    0   0   4   8   6   1.95   3.45   3.92  1.37  182   84    104  -1.50   0.0%  21.9%  13.2%    8.7%      Yomiuri Giants     EL
156         Yokogawa Kai   4  1  2   0   0    0   89   20.0   21   1  14   9    0   1   0   9   7   3.15   4.38   4.24  1.50  112  106    113  -1.23   1.1%  15.7%  10.1%    5.6%      Yomiuri Giants     EL
157       Espinal Raynel  20  3  4   0   0    0  197   44.0   44   1  25  21    0   3   2  25  25   5.11   4.42   4.60  1.48   69  107    122   0.69   0.5%  12.7%  10.7%    2.0%     Yakult Swallows     EL
158            Hara Juri  17  2  6   0   0    0  276   59.0   80   7  35  24    0   5   3  44  34   5.19   5.46   4.40  1.76   68  133    117  -0.27   2.5%  12.7%   8.7%    4.0%     Yakult Swallows     EL
159      Hasegawa Hiroki  38  1  2   0   0    0  178   43.0   36   1  32  14    1   2   2  18  14   2.93   3.56   3.79  1.16  121   87    101  -0.63   0.6%  18.0%   7.9%   10.1%     Yakult Swallows     EL
160         Hoshi Tomoya   5  0  0   0   0    0   24    5.0    7   0   5   2    0   0   0   1   1   1.80   2.83   3.55  1.80  197   69     94  -1.03   0.0%  20.8%   8.3%   12.5%     Yakult Swallows     EL
161        Ichikawa Yuta  18  2  7   0   0    0  344   75.0   91  13  64  20    0   7   3  56  47   5.64   5.26   3.52  1.48   63  128     94   0.38   3.8%  18.6%   5.8%   12.8%     Yakult Swallows     EL
162    Ishikawa Masanori   5  0  3   0   0    0   69   14.1   27   2   5   3    0   1   1  14  12   7.53   5.58   4.51  2.09   47  136    120   1.95   2.9%   7.2%   4.3%    2.9%     Yakult Swallows     EL
163      Ishiyama Taichi   4  0  0   0   0    0   16    4.0    3   0   6   2    0   0   0   2   2   4.50   2.13   2.30  1.25   79   52     61   2.37   0.0%  37.5%  12.5%   25.0%     Yakult Swallows     EL
164        Kanakubo Yuto  15  1  4   0   0    0  223   48.2   53   3  29  27    0   4   3  33  28   5.18   5.15   4.71  1.64   68  125    125   0.03   1.3%  13.0%  12.1%    0.9%     Yakult Swallows     EL
165       Katekaru Kouta  16  1  0   0   0    0  138   29.1   34   1  13  17    0   5   5  18  18   5.52   5.44   5.09  1.74   64  132    135   0.08   0.7%   9.4%  12.3%   -2.9%     Yakult Swallows     EL
166           Kela Keone  15  0  2   3   0    0   75   14.0   19   0  16  14    0   0   3  14  12   7.71   4.34   4.53  2.36   46  106    120   3.37   0.0%  21.3%  18.7%    2.6%     Yakult Swallows     EL
167        Kondoh Hiroki  16  0  0   1   0    0   59   16.0   11   1   6   1    0   0   0   2   2   1.13   3.88   3.95  0.75  313   94    105  -2.75   1.7%  10.2%   1.7%    8.5%     Yakult Swallows     EL
168          Konno Ryuta  18  1  0   6   0    0   81   19.1   20   0  14   5    0   0   0   5   5   2.33   2.96   3.69  1.29  152   72     98  -0.63   0.0%  17.3%   6.2%   11.1%     Yakult Swallows     EL
169         Kozawa Reiji   1  0  0   0   0    0    8    1.0    2   0   1   3    0   0   0   2   2  18.00  10.63   7.30  5.00   20  258    194   7.37   0.0%  12.5%  37.5%  -25.0%     Yakult Swallows     EL
170          Kubo Takuma  38  4  3   1   0    0  149   33.2   37   4  29   8    1   0   3  20  17   4.54   4.16   3.39  1.34   78  101     90   0.38   2.7%  19.5%   5.4%   14.1%     Yakult Swallows     EL
171       Maruyama Shota  16  1  2   2   0    0   82   17.2   15   1  14  12    2   2   3   6   6   3.06   5.16   4.56  1.53  116  125    121  -2.10   1.2%  17.1%  14.6%    2.5%     Yakult Swallows     EL
172        Narita Kakeru  37  0  1   1   0    0  171   36.2   41   2  29  17    0   5   1  27  21   5.15   4.56   4.10  1.58   69  111    109   0.59   1.2%  17.0%   9.9%    7.1%     Yakult Swallows     EL
173        Numata Shohei  19  1  8   0   0    0  338   79.0   82   5  44  22    1   6   2  49  45   5.13   4.40   4.15  1.32   69  107    110   0.73   1.5%  13.0%   6.5%    6.5%     Yakult Swallows     EL
174       Ohnishi Hiroki   4  1  0   2   0    0   18    5.0    3   0   3   1    0   0   0   0   0   0.00   3.03   3.69  0.80  999   74     98  -3.03   0.0%  16.7%   5.6%   11.1%     Yakult Swallows     EL
175         Ohshita Yuma  29  3  1   1   0    0  124   26.1   40   3  18   6    0   7   1  22  22   7.52   5.22   3.83  1.75   47  127    102   2.30   2.4%  14.5%   4.8%    9.7%     Yakult Swallows     EL
176     Okugawa Yasunobu   8  0  4   0   0    0  122   27.1   30   3  20   5    0   5   1  20  19   6.26   4.69   3.57  1.28   57  114     95   1.57   2.5%  16.4%   4.1%   12.3%     Yakult Swallows     EL
177           Onaka Yuya  26  2  2   0   0    0  132   30.1   29   3  26  10    1   0   0  12   9   2.67   4.19   3.59  1.29  133  102     95  -1.52   2.3%  19.7%   7.6%   12.1%     Yakult Swallows     EL
178        Peters Dillon   2  0  0   0   0    0   34    7.2   12   1   6   1    0   0   1   5   5   5.87   4.15   3.33  1.70   60  101     89   1.72   2.9%  17.6%   2.9%   14.7%     Yakult Swallows     EL
179      Rodriguez Elvin   1  0  1   0   0    0   20    4.0    6   1   2   2    0   0   0   5   5  11.25   7.38   4.80  2.00   31  179    128   3.87   5.0%  10.0%  10.0%    0.0%     Yakult Swallows     EL
180    Sakaguchi Kousuke   2  1  0   0   0    0   11    3.0    2   0   3   0    0   0   0   0   0   0.00   1.63   2.07  0.67  999   40     55  -1.63   0.0%  27.3%   0.0%   27.3%     Yakult Swallows     EL
181      Sakamoto Takumi   8  1  0   0   0    0   66   15.1   13   0  10   7    0   0   1   5   3   1.76   3.69   4.35  1.30  201   90    116  -1.93   0.0%  15.2%  10.6%    4.6%     Yakult Swallows     EL
182       Shibata Daichi  40  2  1   0   0    0  183   38.2   38   1  24  26    0   4   6  28  24   5.59   5.05   4.91  1.66   63  123    131   0.54   0.5%  13.1%  14.2%   -1.1%     Yakult Swallows     EL
183     Shimo Shinnosuke  12  1  1   0   0    0  181   38.1   42   3  22  26    0   4   1  31  30   7.04   5.85   5.02  1.77   50  142    134   1.19   1.7%  12.2%  14.4%   -2.2%     Yakult Swallows     EL
184             Sneed Cy   1  0  0   0   0    0   20    5.0    3   0   8   1    0   0   0   0   0   0.00   1.03   1.30  0.80  999   25     35  -1.03   0.0%  40.0%   5.0%   35.0%     Yakult Swallows     EL
185        Sugiyama Koki  10  1  1   0   0    0   57   11.0   16   2   9   8    0   1   1  14  11   9.00   6.81   4.62  2.18   39  166    123   2.19   3.5%  15.8%  14.0%    1.8%     Yakult Swallows     EL
186          Suzuki Yuta  26  0  1   0   0    0  139   26.1   51   2  15   8    0   4   3  26  21   7.18   4.84   4.30  2.24   49  118    114   2.34   1.4%  10.8%   5.8%    5.0%     Yakult Swallows     EL
187      Takahashi Keiji   3  1  0   0   0    0   53   12.2   11   1  12   2    0   1   1   4   3   2.13   3.47   2.91  1.03  166   84     77  -1.34   1.9%  22.6%   3.8%   18.8%     Yakult Swallows     EL
188  Takanashi Hirotoshi  11  2  3   0   0    0  236   53.1   54   6  46  18    1   5   4  25  22   3.71   4.66   3.61  1.35   95  113     96  -0.95   2.5%  19.5%   7.6%   11.9%     Yakult Swallows     EL
189       Takeyama Hyuga  14  2  3   0   0    0  168   35.1   35   4  20  30    0   5   3  19  17   4.33   6.94   5.40  1.84   82  169    144  -2.61   2.4%  11.9%  17.9%   -6.0%     Yakult Swallows     EL
190           Umeno Yugo  35  4  7   7   0    0  238   54.2   51   6  38  26    0   1  15  32  26   4.28   5.15   4.30  1.41   83  125    114  -0.87   2.5%  16.0%  10.9%    5.1%     Yakult Swallows     EL
191       Yamamoto Daiki   6  0  1   0   0    0   81   17.0   24   0  10   7    0   1   2  11  11   5.82   3.86   4.43  1.82   61   94    118   1.96   0.0%  12.3%   8.6%    3.7%     Yakult Swallows     EL
192        Yamano Taichi  13  3  2   0   0    0  258   63.1   51   1  27  23    0   2   5  14  10   1.42   4.17   4.64  1.17  249  101    123  -2.75   0.4%  10.5%   8.9%    1.6%     Yakult Swallows     EL
193     Yamashita Hikaru   1  0  0   0   0    0    6    1.0    3   0   1   0    0   0   0   2   2  18.00   1.63   3.13  3.00   20   40     83  16.37   0.0%  16.7%   0.0%   16.7%     Yakult Swallows     EL
194        Yoshida Daiki  11  2  3   0   0    0  182   42.1   50   7  20   9    0   0   1  20  18   3.83   5.47   4.20  1.39   92  133    112  -1.64   3.8%  11.0%   4.9%    6.1%     Yakult Swallows     EL
195     Yoshimura Kojiro   6  2  0   0   0    0   81   21.1   17   2   7   4    0   1   0   6   5   2.11   4.89   4.43  0.98  168  119    118  -2.78   2.5%   8.6%   4.9%    3.7%     Yakult Swallows     EL
196        Alvarez Frank  17  2  3   2   0    0  103   22.2   22   4  17  14    0   0   3  18  14   5.56   6.28   4.51  1.59   65  150    120  -0.72   3.9%  16.5%  13.6%    2.9%    Chunichi Dragons     WL
197        Feliz Michael   1  0  0   0   0    0    3    1.0    0   0   1   0    0   0   0   0   0   0.00   1.63   1.47  0.00  999   39     39  -1.63   0.0%  33.3%   0.0%   33.3%    Chunichi Dragons     WL
198      Fujishima Kento   6  1  1   0   0    0   26    4.1    9   0   5   2    0   1   2   5   4   8.31   3.40   3.65  2.54   43   81     97   4.91   0.0%  19.2%   7.7%   11.5%    Chunichi Dragons     WL
199          Fuku Hiroto  22  0  2   0   0    0   89   21.1   17   0  17   8    1   2   0   8   6   2.53   3.44   3.79  1.17  142   82    101  -0.91   0.0%  19.1%   9.0%   10.1%    Chunichi Dragons     WL
200      Fukushima Shota  33  1  3   1   0    0  160   36.2   36   1  23  18    0   3   2  15  11   2.70   4.45   4.49  1.47  133  107    119  -1.75   0.6%  14.4%  11.2%    3.2%    Chunichi Dragons     WL
201        Fukutani Koji   8  1  1   0   0    0  128   31.0   30   1  23   5    0   1   0  17  15   4.35   3.15   3.39  1.13   83   75     90   1.20   0.8%  18.0%   3.9%   14.1%    Chunichi Dragons     WL
202       Hashimoto Yuki  30  0  5   0   0    0  169   39.2   40   4  37  16    0   4   2  24  23   5.22   4.59   3.56  1.41   69  110     95   0.63   2.4%  21.9%   9.5%   12.4%    Chunichi Dragons     WL
203      Ishimori Taisei  22  0  1   0   0    0  124   19.2   28   0  21  33    0   3  11  31  23  10.53   6.98   5.77  3.10   34  167    153   3.55   0.0%  16.9%  26.6%   -9.7%    Chunichi Dragons     WL
204    Kakigoshi Kenshin  22  3  5   0   0    0  355   84.0   88   8  28  23    1   2   1  45  41   4.39   5.09   4.66  1.32   82  122    124  -0.70   2.3%   7.9%   6.5%    1.4%    Chunichi Dragons     WL
205         Kato Tsubasa   8  0  1   0   0    0   32    6.0    5   0   4   9    0   0   1   8   8  12.00   6.80   6.36  2.33   30  163    169   5.20   0.0%  12.5%  28.1%  -15.6%    Chunichi Dragons     WL
206     Katsuno Akiyoshi   3  0  0   1   0    0   10    2.2    2   0   1   0    0   0   1   0   0   0.00   2.88   3.80  0.75  999   69    101  -2.88   0.0%  10.0%   0.0%   10.0%    Chunichi Dragons     WL
207            Kondo Ren  29  1  2   0   0    0  137   27.2   32   2  13  18    0   4   2  22  19   6.18   6.01   5.16  1.81   58  144    137   0.17   1.5%   9.5%  13.1%   -3.6%    Chunichi Dragons     WL
208     Matsuba Takahiro  10  2  4   0   1    0  249   60.0   66   2  27  10    0   4   0  26  21   3.15   3.86   4.12  1.27  114   92    110  -0.71   0.8%  10.8%   4.0%    6.8%    Chunichi Dragons     WL
209      Matsuda Hiroaki  12  0  0   0   0    0   48   10.1   13   1   8   9    0   0   3   8   8   6.97   5.95   5.01  2.13   52  143    133   1.02   2.1%  16.7%  18.8%   -2.1%    Chunichi Dragons     WL
210     Matsukihira Yuta  16  5  4   0   0    0  353   81.0   77   3  34  41    0   1   5  46  41   4.56   4.83   5.00  1.46   79  116    133  -0.27   0.8%   9.6%  11.6%   -2.0%    Chunichi Dragons     WL
211     Matsuyama Shinya  23  0  1  10   0    0   91   21.1   17   1  23  10    1   1   2   7   7   2.95   3.63   3.37  1.27  122   87     90  -0.68   1.1%  25.3%  11.0%   14.3%    Chunichi Dragons     WL
212       Mejia Humberto   3  0  1   0   0    0   52   14.0   13   0  11   0    0   0   1   3   3   1.93   2.06   2.68  0.93  186   49     71  -0.13   0.0%  21.2%   0.0%   21.2%    Chunichi Dragons     WL
213          Mori Hiroto  33  2  4   1   0    0  154   33.0   32   2  26  22    0   3   4  24  21   5.73   5.11   4.54  1.64   63  122    121   0.62   1.3%  16.9%  14.3%    2.6%    Chunichi Dragons     WL
214        Moriyama Akio   4  0  1   0   0    0  101   23.0   24   2   7   8    0   0   0  12   8   3.13   5.19   4.90  1.39  115  124    130  -2.06   2.0%   6.9%   7.9%   -1.0%    Chunichi Dragons     WL
215         Nakachi Reia   9  4  2   0   0    0  210   49.1   48   3  45  18    0   4   1  22  20   3.65   3.93   3.51  1.34   98   94     93  -0.28   1.4%  21.4%   8.6%   12.8%    Chunichi Dragons     WL
216            Neo Akira  23  0  7   0   0    0  323   76.0   55   5  64  45    0   2   8  32  29   3.43   4.66   4.21  1.32  105  112    112  -1.23   1.5%  19.8%  13.9%    5.9%    Chunichi Dragons     WL
217           Ohno Yudai   3  0  1   0   0    0   25    4.1    9   0   5   2    0   1   0   4   4   8.31   3.40   3.60  2.54   43   81     96   4.91   0.0%  20.0%   8.0%   12.0%    Chunichi Dragons     WL
218       Okano Yuichiro  18  2  6   0   0    0  291   65.0   79   9  51  15    0   3   2  43  37   5.12   4.69   3.56  1.45   70  112     95   0.43   3.1%  17.5%   5.2%   12.3%    Chunichi Dragons     WL
219         Saitoh Kohki   2  0  0   0   0    0   12    3.1    1   0   5   2    0   0   0   0   0   0.00   2.43   2.30  0.90  999   58     61  -2.43   0.0%  41.7%  16.7%   25.0%    Chunichi Dragons     WL
220      Shimizu Tatsuya   1  0  0   0   0    0    6    1.0    2   0   3   0    0   0   0   1   1   9.00  -2.37  -0.20  2.00   40  -57     -5  11.37   0.0%  50.0%   0.0%   50.0%    Chunichi Dragons     WL
221        Sobue Daisuke  11  1  0   4   0    0   35    9.2   10   1   9   0    0   0   0   1   1   0.93   3.11   2.23  1.03  387   74     59  -2.18   2.9%  25.7%   0.0%   25.7%    Chunichi Dragons     WL
222       Sunada Yoshiki  24  1  0   0   0    0   97   22.2   27   2  19   2    0   2   0   9   9   3.57   3.63   3.05  1.28  101   87     81  -0.06   2.1%  19.6%   2.1%   17.5%    Chunichi Dragons     WL
223       Suzuki Hiroshi  15  3  5   0   0    0  283   66.1   69   2  47  15    1   4   2  34  27   3.66   3.46   3.67  1.27   98   83     98   0.20   0.7%  16.6%   5.3%   11.3%    Chunichi Dragons     WL
224        Tajima Shinji   9  0  1   2   0    0   42    9.0   12   0   8   2    0   0   3   7   4   4.00   2.52   3.37  1.56   90   60     90   1.48   0.0%  19.0%   4.8%   14.2%    Chunichi Dragons     WL
225     Takahashi Hiroto   1  0  1   0   0    0   18    4.0    4   1   6   2    0   0   2   3   2   4.50   5.38   2.58  1.50   80  129     69  -0.88   5.6%  33.3%  11.1%   22.2%    Chunichi Dragons     WL
226     Tanimoto Keisuke  32  0  2   0   0    0  121   29.0   27   0  22   5    2   3   1   9   7   2.17   2.94   3.40  1.10  166   70     90  -0.77   0.0%  18.2%   4.1%   14.1%    Chunichi Dragons     WL
227          Ueda Kotaro  11  3  3   0   0    0  219   51.2   55   5  35  17    0   2   2  24  24   4.18   4.64   3.98  1.39   86  111    106  -0.46   2.3%  16.0%   7.8%    8.2%    Chunichi Dragons     WL
228         Umetsu Kodai   8  1  3   0   0    0  133   32.2   30   5  30   7    0   2   1  15  14   3.86   4.61   3.07  1.13   93  110     82  -0.75   3.8%  22.6%   5.3%   17.3%    Chunichi Dragons     WL
229        Wakui Hideaki   1  0  0   0   0    0    7    2.0    1   0   4   0    0   0   0   0   0   0.00  -0.37  -0.91  0.50  999   -9    -24   0.37   0.0%  57.1%   0.0%   57.1%    Chunichi Dragons     WL
230      Yamamoto Takumi  10  0  0   0   0    0   46   11.0    9   1   6   5    0   0   0   2   2   1.64   5.08   4.58  1.27  219  122    122  -3.44   2.2%  13.0%  10.9%    2.1%    Chunichi Dragons     WL
231            Abe Shota   4  0  0   1   0    0   17    4.2    1   0   5   2    0   0   0   0   0   0.00   2.77   3.04  0.64  999   71     81  -2.77   0.0%  29.4%  11.8%   17.6%      ORIX Buffaloes     WL
232          Azuma Kohei  12  5  2   0   0    0  247   62.0   46   2  47  16    0   4   1  15  15   2.18   3.50   3.54  1.00  154   90     94  -1.32   0.8%  19.0%   6.5%   12.5%      ORIX Buffaloes     WL
233        Cotton Jharel  11  2  2   1   0    0  159   38.0   33   6  32  13    0   1   1  17  16   3.79   5.10   3.61  1.21   88  131     96  -1.31   3.8%  20.1%   8.2%   11.9%      ORIX Buffaloes     WL
234        Hidaka Atsumi  12  1  1   0   0    0   79   20.0   17   1   9   7    0   1   1   7   7   3.15   4.58   4.55  1.20  106  118    121  -1.43   1.3%  11.4%   8.9%    2.5%      ORIX Buffaloes     WL
235          Higa Motoki   4  0  0   0   0    0   12    3.1    2   0   3   1    0   0   0   0   0   0.00   2.73   3.13  0.90  999   70     83  -2.73   0.0%  25.0%   8.3%   16.7%      ORIX Buffaloes     WL
236     Hirano Yoshihisa   1  0  0   0   0    0    4    1.0    1   1   0   0    0   0   0   1   1   9.00  16.63   4.80  1.00   37  428    128  -7.63  25.0%   0.0%   0.0%    0.0%      ORIX Buffaloes     WL
237         Honda Hitomi  10  0  2   0   0    0   54   12.2   12   1  15   5    0   1   0   8   8   5.68   3.71   2.95  1.34   59   95     78   1.97   1.9%  27.8%   9.3%   18.5%      ORIX Buffaloes     WL
238        Iriyama Kaito  44  5  3  13   0    0  187   42.0   35   3  31  26    0   4   2  11  11   2.36   5.22   4.53  1.45  142  134    120  -2.86   1.6%  16.6%  13.9%    2.7%      ORIX Buffaloes     WL
239         Kawase Kento  16  1  4   0   0    0  247   57.1   64   3  37  16    0   2   4  28  23   3.61   3.96   3.95  1.40   93  102    105  -0.35   1.2%  15.0%   6.5%    8.5%      ORIX Buffaloes     WL
240        Kogita Atsuya  12  0  0   1   0    0   44   11.0    9   0  19   0    0   2   0   3   3   2.45   0.72   0.48  0.82  137   19     13   1.73   0.0%  43.2%   0.0%   43.2%      ORIX Buffaloes     WL
241       Kondoh Taisuke  33  1  0   6   0    0  125   33.1   23   2  33   4    0   1   0   4   4   1.08   2.88   2.48  0.81  310   74     66  -1.80   1.6%  26.4%   3.2%   23.2%      ORIX Buffaloes     WL
242          Kuroki Yuta  24  4  1   1   0    0  194   47.0   41   3  41   9    0   1   6  17  15   2.87   3.35   3.15  1.06  117   86     84  -0.48   1.5%  21.1%   4.6%   16.5%      ORIX Buffaloes     WL
243            Mae Yuito  40  3  3   0   0    0  171   39.0   31   2  33  23    1   5   3  22  19   4.38   4.76   4.22  1.38   76  122    112  -0.38   1.2%  19.3%  13.5%    5.8%      ORIX Buffaloes     WL
244        Miyagi Hiroya   1  1  0   0   0    0   20    6.0    1   0   5   1    0   0   0   0   0   0.00   2.46   2.80  0.33  999   63     74  -2.46   0.0%  25.0%   5.0%   20.0%      ORIX Buffaloes     WL
