Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Takanashi Yuhei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takata Hosei,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takinaka Ryota,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tanaka Akito,45,125,112,13,37,4,0,4,53,23,2,0,0,2,9,0,2,16,5,.330,.473,.384,Rakuten Eagles,
Tanaka Kazuki,20,75,70,11,21,7,0,2,34,11,2,3,0,0,5,0,0,13,1,.300,.486,.347,Rakuten Eagles,
Tanaka Takaya,10,25,20,2,9,3,0,0,12,2,0,0,2,0,2,0,1,0,1,.450,.600,.522,Rakuten Eagles,
Tatsumi Ryosuke,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Teraoka Kanji,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tsurusaki Taisei,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Uchida Yasuhito,24,102,88,10,26,3,0,1,32,16,0,0,0,1,10,0,3,27,2,.295,.364,.382,Rakuten Eagles,
Wada Ren,67,267,229,35,55,6,0,12,97,35,0,2,0,1,32,2,5,56,11,.240,.424,.345,Rakuten Eagles,
Wang Yan-Cheng,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Watanabe Yoshiaki,41,180,147,22,43,6,0,0,49,8,1,2,3,1,29,0,0,16,2,.293,.333,.407,Rakuten Eagles,
Watanabe Yuki,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Wheeler Zelous,1,4,3,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,.667,.667,.750,Rakuten Eagles,
Yamasaki Tsuyoshi,2,9,7,3,3,1,0,1,7,4,1,0,0,0,2,0,0,1,0,.429,1.000,.556,Rakuten Eagles,
Yamashita Ayatsugu,63,233,207,34,59,10,1,6,89,26,0,1,1,2,22,1,1,39,11,.285,.430,.353,Rakuten Eagles,
Yoshimochi Ryota,53,95,83,17,21,2,0,0,23,6,4,3,2,1,9,0,0,18,0,.253,.277,.323,Rakuten Eagles,
Aiuchi Makoto,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Awatsu Kaito,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Enokida Daiki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Fujita Kouki,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hamaya Syota,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hirai Katsunori,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Honda Keisuke,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Idei Toshihiro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Imai Tatsuya,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Inoue Hiroki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Itoh Sho,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kaneko Yuji,9,33,32,6,11,3,0,0,14,1,2,1,0,0,1,0,0,6,0,.344,.438,.364,Seibu Lions,
Kawagoe Seiji,24,99,86,8,23,2,0,4,37,15,1,1,0,0,13,0,0,15,1,.267,.430,.364,Seibu Lions,
Kawano Ryota,58,176,149,18,36,5,1,3,52,12,3,5,5,1,21,0,0,43,3,.242,.349,.333,Seibu Lions,
Kimura Fumikazu,5,15,12,1,2,0,0,1,5,1,0,1,0,0,3,0,0,5,1,.167,.417,.333,Seibu Lions,
Kishi Junichiro,54,177,150,20,38,7,2,4,61,21,4,3,2,1,20,0,4,28,5,.253,.407,.354,Seibu Lions,
Kokuba Tsubasa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Komazuki Hitoto,29,81,69,10,17,3,0,3,29,9,0,1,1,1,7,0,3,22,2,.246,.420,.338,Seibu Lions,
Kumashiro Masato,6,25,22,0,5,0,0,0,5,2,0,0,0,0,3,0,0,8,0,.227,.227,.320,Seibu Lions,
Makino Shoya,22,69,62,6,10,1,1,0,13,3,1,1,3,1,2,0,1,18,0,.161,.210,.197,Seibu Lions,
Matsuoka Kouki,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Mejia Ernesto,13,47,36,7,7,2,0,3,18,7,0,0,0,0,9,0,2,14,0,.194,.500,.383,Seibu Lions,
Mizuguchi Daichi,44,178,158,25,42,0,2,1,49,14,7,2,1,2,16,1,0,18,3,.266,.310,.330,Seibu Lions,
Mori Tomoya,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.000,.000,.250,Seibu Lions,
Morikoshi Yuto,40,114,98,12,11,1,0,0,12,2,1,0,0,0,13,0,3,23,4,.112,.122,.237,Seibu Lions,
Nagae Kyohei,26,78,65,7,13,1,1,2,22,5,2,0,1,0,12,0,0,23,3,.200,.338,.325,Seibu Lions,
Nakaguma Daichi,56,188,173,12,51,4,0,3,64,19,2,1,4,1,7,0,3,27,4,.295,.370,.332,Seibu Lions,
Nakamura Takeya,7,30,26,3,3,1,0,1,7,2,1,0,0,0,4,0,0,9,1,.115,.269,.233,Seibu Lions,
Nakatsuka Shunta,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nishikawa Manaya,49,164,146,18,36,9,4,3,62,20,5,1,4,1,12,0,1,34,2,.247,.425,.306,Seibu Lions,
Noda Shogo,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nolin Sean,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Ogawa Ryuya,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Ohkubo Jiyu,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Okada Masatoshi,2,6,4,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,.250,.250,.500,Seibu Lions,
Saito Hiromasa,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Saito Masato,33,72,59,3,5,1,0,0,6,2,0,1,1,0,12,0,0,16,1,.085,.102,.239,Seibu Lions,
Sano Yasuo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Satoh Ryusei,27,116,99,17,30,5,0,5,50,18,1,0,0,2,14,0,1,18,2,.303,.505,.388,Seibu Lions,
Suzuki Shohei,11,36,32,2,5,0,1,0,7,3,0,1,0,0,3,0,1,2,0,.156,.219,.250,Seibu Lions,
Takagi Wataru,53,234,203,26,48,10,1,9,87,24,3,1,0,0,31,2,0,49,9,.236,.429,.338,Seibu Lions,
Takahashi Tomomi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takeda Aito,55,225,203,29,52,5,0,10,87,32,5,2,0,2,15,0,5,27,10,.256,.429,.320,Seibu Lions,
Takekuma Shota,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Tamura Ichiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Tawata Shinsaburo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togame Ken,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togawa Daisuke,55,196,180,29,54,6,2,3,73,26,1,1,4,0,9,2,3,41,4,.300,.406,.344,Seibu Lions,
Tohno Aoi,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Tsuge Sena,12,40,38,3,10,1,0,2,17,6,0,1,0,0,2,0,0,11,0,.263,.447,.300,Seibu Lions,
Tsunashima Ryusei,44,142,134,17,35,9,3,2,56,15,2,1,1,0,7,0,0,34,1,.261,.418,.298,Seibu Lions,
Uema Towa,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Utsumi Tetsuya,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Watanabe Yutaro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Wu Nien-Ting,17,71,60,17,23,3,0,5,41,13,1,0,0,0,11,0,0,5,0,.383,.683,.479,Seibu Lions,
Yamada Haruka,62,255,215,27,62,15,2,7,102,25,5,3,5,1,31,0,3,44,0,.288,.474,.384,Seibu Lions,
Yamanobe Kakeru,7,25,24,4,7,0,1,2,15,3,2,0,0,0,1,0,0,3,1,.292,.625,.320,Seibu Lions,
Yoza Kaito,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Akiyoshi Ryo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Asama Daiki,29,99,87,23,30,5,2,3,48,11,12,1,0,0,12,0,0,18,2,.345,.552,.424,Nipponham Fighters,
Ebihara Kazuyoshi,45,176,150,19,35,3,0,10,68,24,0,0,0,0,22,0,4,44,4,.233,.453,.347,Nipponham Fighters,
Fukuda Suguru,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hakumura Akihiro,33,102,87,9,17,4,2,3,34,7,0,2,1,0,10,0,4,23,1,.195,.391,.307,Nipponham Fighters,
Hasegawa Ryota,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Higuchi Ryunosuke,45,179,152,25,52,11,0,12,99,32,0,1,0,0,20,0,7,42,3,.342,.651,.441,Nipponham Fighters,
Himeno Yuya,44,98,88,11,18,2,1,3,31,13,1,1,1,0,7,0,2,32,2,.205,.352,.278,Nipponham Fighters,
Hiranuma Shota,14,54,47,8,13,3,0,1,19,5,2,1,0,1,4,0,2,8,1,.277,.404,.352,Nipponham Fighters,
Hori Mizuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Iguchi Kazutomo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Imai Junnosuke,58,224,180,20,48,12,0,5,75,25,0,0,4,1,30,0,9,28,4,.267,.417,.395,Nipponham Fighters,
Ishii Kazunari,16,60,48,6,10,1,0,2,17,5,2,3,1,0,11,0,0,11,0,.208,.354,.356,Nipponham Fighters,
Ishikawa Naoya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ishikawa Ryo,28,55,42,8,11,2,0,0,13,8,1,0,1,1,11,0,0,10,1,.262,.310,.407,Nipponham Fighters,
Kakigi Ren,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kataoka Shoto,56,202,178,14,41,5,1,0,48,18,3,6,3,2,19,0,0,36,3,.230,.270,.302,Nipponham Fighters,
Katoh Takayuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kawano Ryusei,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kitaura Ryuji,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kohri Takuya,48,175,147,22,29,6,1,5,52,16,2,6,2,2,19,0,5,28,2,.197,.354,.306,Nipponham Fighters,
Kumon Katsuhiko,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kurobane Toshiki,24,40,31,4,5,0,0,0,5,0,0,0,1,0,8,0,0,11,2,.161,.161,.333,Nipponham Fighters,
Mannami Chusei,58,240,209,27,41,10,2,8,79,31,5,1,0,0,31,0,0,87,4,.196,.378,.300,Nipponham Fighters,
Martinez Nick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Matsumoto Go,2,6,5,2,2,1,0,0,3,0,0,1,0,0,1,0,0,1,0,.400,.600,.500,Nipponham Fighters,
Miyadai Kohei,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyata Hokuto,40,104,94,18,30,4,1,0,36,10,13,6,1,0,9,0,0,11,0,.319,.383,.379,Nipponham Fighters,
Mochizuki Daiki,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Murata Toru,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nabatame Tsubasa,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nanba Yuhei,58,186,158,15,29,3,1,1,37,7,1,2,7,2,18,0,1,39,4,.184,.234,.268,Nipponham Fighters,
Nishimura Takahiro,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nomura Yuki,13,54,50,7,12,2,3,0,20,5,1,0,0,0,2,0,2,13,1,.240,.400,.296,Nipponham Fighters,
Rodriguez Bryan,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Saitoh Yuki,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Shimizu Yushi,11,35,30,5,6,1,0,1,10,3,0,0,0,0,5,0,0,2,2,.200,.333,.314,Nipponham Fighters,
Sugiura Toshihiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Suzuki Kenya,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Suzuki Ryotaro,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Takahama Yuto,39,147,117,22,33,8,0,3,50,18,4,1,0,2,26,0,2,25,0,.282,.427,.415,Nipponham Fighters,
Takayama Yuki,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamiya Yua,41,138,124,15,25,4,0,1,32,11,7,1,4,1,8,0,1,27,5,.202,.258,.254,Nipponham Fighters,
Taniguchi Yuya,34,88,78,12,28,9,0,5,52,12,2,0,0,1,8,1,1,18,1,.359,.667,.420,Nipponham Fighters,
Tateno Kazuaki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Uehara Kenta,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ueno Kyohei,51,175,161,12,28,2,1,0,32,8,0,1,7,0,5,0,2,37,6,.174,.199,.208,Nipponham Fighters,
Umebayashi Yuki,39,111,105,5,18,2,1,0,22,4,2,2,1,0,4,0,1,35,5,.171,.210,.209,Nipponham Fighters,
Urano Hiroshi,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Uwasawa Naoyuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Villanueva Christian,5,12,12,3,6,2,0,2,14,8,0,0,0,0,0,0,0,2,0,.500,1.167,.500,Nipponham Fighters,
Wang Po-Jung,9,30,21,9,14,2,0,2,22,7,0,0,0,1,7,0,1,0,0,.667,1.048,.733,Nipponham Fighters,
Yachi Ryota,14,35,27,5,8,0,0,2,14,4,0,0,2,1,5,0,0,4,2,.296,.519,.394,Nipponham Fighters,
Yokoo Toshitake,22,81,74,6,12,3,0,2,21,9,0,0,0,0,4,0,3,13,2,.162,.284,.235,Nipponham Fighters,
Yoshida Kosei,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yoshida Yuki,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yoshikawa Mitsuo,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
