Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Akiyoshi Ryo,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Arihara Kohei,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Asama Daiki,42,63,58,3,11,2,0,0,13,1,0,0,2,0,3,0,0,21,1,.190,.224,.230,Nipponham Fighters,
Fukuda Suguru,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Higuchi Ryunosuke,25,64,50,4,7,0,0,1,10,1,0,0,4,0,9,0,1,15,2,.140,.200,.283,Nipponham Fighters,
Hiranuma Shota,52,180,158,18,36,6,2,0,46,6,1,2,6,0,12,0,4,24,5,.228,.291,.299,Nipponham Fighters,
Hori Mizuki,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Iguchi Kazutomo,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ishii Kazunari,59,104,95,9,17,4,1,0,23,3,1,1,5,1,3,0,0,13,1,.179,.242,.202,Nipponham Fighters,
Ishikawa Ryo,17,22,21,0,3,1,0,0,4,1,0,0,1,0,0,0,0,8,0,.143,.190,.143,Nipponham Fighters,
Kaneko Chihiro,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Katoh Takayuki,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kawano Ryusei,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kitaura Ryuji,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kiyomiya Kotaro,96,263,226,23,43,9,0,7,73,22,2,0,0,1,33,0,3,59,6,.190,.323,.300,Nipponham Fighters,
Kohri Takuya,9,7,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.143,Nipponham Fighters,
Kondoh Kensuke,108,467,371,56,126,31,1,5,174,60,4,0,0,5,89,3,2,72,6,.340,.469,.465,Nipponham Fighters,
Kumon Katsuhiko,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Martinez Nick,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Matsumoto Go,84,162,138,19,28,2,2,1,37,11,5,2,11,1,8,1,4,21,1,.203,.268,.265,Nipponham Fighters,
Miyanishi Naoki,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Mochizuki Daiki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Murata Toru,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nabatame Tsubasa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nakashima Takuya,88,191,159,22,32,5,0,0,37,8,11,2,10,0,22,0,0,36,1,.201,.233,.298,Nipponham Fighters,
Nakata Sho,119,506,440,52,105,18,0,31,216,108,1,0,0,9,55,3,2,109,19,.239,.491,.320,Nipponham Fighters,
Nishikawa Haruki,115,523,422,82,129,17,3,5,167,39,42,7,4,3,92,1,2,84,5,.306,.396,.430,Nipponham Fighters,
Nishimura Takahiro,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nomura Yuki,21,76,74,8,19,3,2,3,35,18,0,0,0,0,1,0,1,17,1,.257,.473,.276,Nipponham Fighters,
Ohta Taishi,115,481,455,57,125,16,1,14,185,68,3,3,0,0,25,1,1,105,11,.275,.407,.314,Nipponham Fighters,
Rodriguez Bryan,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Shimizu Yushi,69,157,135,13,26,7,0,3,42,16,0,0,12,2,7,0,1,37,5,.193,.311,.234,Nipponham Fighters,
Sugiura Toshihiro,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Sugiya Kenshi,88,161,131,28,29,8,1,2,45,11,4,1,14,0,12,0,4,32,2,.221,.344,.306,Nipponham Fighters,
Suzuki Kenya,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Takahama Yuto,10,23,19,4,6,0,0,0,6,0,0,0,2,0,2,0,0,6,0,.316,.316,.381,Nipponham Fighters,
Tamai Taisho,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamiya Yua,4,7,7,1,3,0,0,0,3,0,1,0,0,0,0,0,0,2,0,.429,.429,.429,Nipponham Fighters,
Taniguchi Yuya,7,9,9,1,2,1,0,0,3,1,0,0,0,0,0,0,0,3,0,.222,.333,.222,Nipponham Fighters,
Tsuruoka Shinya,18,17,17,0,5,0,0,0,5,2,0,0,0,0,0,0,0,2,0,.294,.294,.294,Nipponham Fighters,
Uehara Kenta,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Urano Hiroshi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Usami Shingo,80,187,169,10,30,1,0,3,40,15,0,1,9,1,8,0,0,45,5,.178,.237,.213,Nipponham Fighters,
Uwasawa Naoyuki,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
VerHagen Drew,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Villanueva Christian,54,196,168,11,37,3,0,4,52,19,1,2,0,2,22,0,4,39,1,.220,.310,.321,Nipponham Fighters,
Wang Po-Jung,52,95,87,9,18,4,0,2,28,9,0,0,0,1,6,0,1,27,2,.207,.322,.263,Nipponham Fighters,
Watanabe Ryo,117,465,414,49,117,13,4,6,156,39,4,2,5,3,43,0,0,81,9,.283,.377,.348,Nipponham Fighters,
Yachi Ryota,50,18,16,3,5,0,0,0,5,3,0,0,0,1,1,0,0,3,0,.313,.313,.333,Nipponham Fighters,
Yokoo Toshitake,44,116,107,10,27,2,0,2,35,11,0,0,0,1,6,0,2,16,3,.252,.327,.302,Nipponham Fighters,
Yoshida Kosei,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yoshida Yuki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yoshikawa Mitsuo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
