Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Taka Yoshihiro,3,7,7,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.286,.286,.286,Oisix Albirex,
Takada Takuto,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Takano Yu,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Takayama Shun,6,18,17,2,1,0,0,0,1,0,0,0,0,0,1,0,0,6,0,.059,.059,.111,Oisix Albirex,
Tanaka Shunta,5,15,12,1,2,1,0,0,3,0,0,0,0,0,3,0,0,4,0,.167,.250,.333,Oisix Albirex,
Uehara Hiroki,10,30,27,0,5,1,0,0,6,2,0,0,0,1,2,0,0,10,0,.185,.222,.233,Oisix Albirex,
Uemura Tomoki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Urushihara Genta,10,42,40,4,9,2,0,1,14,2,1,1,0,0,2,0,0,4,0,.225,.350,.262,Oisix Albirex,
Walker Adam,8,29,27,2,6,1,0,2,13,5,0,0,0,1,1,0,0,10,0,.222,.481,.241,Oisix Albirex,
Watanabe Ryo,7,24,23,0,4,0,0,0,4,0,0,0,0,0,1,0,0,8,0,.174,.174,.208,Oisix Albirex,
Yamada Sora,6,12,11,1,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0,.273,.273,.333,Oisix Albirex,
Yamada Taiga,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Yoh Daikan,3,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.000,.000,.091,Oisix Albirex,
Gotoh Hibiki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Hamamoto Ken,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Hirao Shuto,9,19,18,2,4,1,0,0,5,1,0,0,0,1,0,0,0,5,1,.222,.278,.211,HAYATE Ventures,
Hirosawa Shintaro,9,33,32,5,8,0,0,0,8,1,4,2,0,0,1,0,0,4,1,.250,.250,.273,HAYATE Ventures,
Ikeya Sota,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Imamura Ryunosuke,9,36,31,4,7,2,0,2,15,6,0,0,0,1,4,0,0,8,1,.226,.484,.306,HAYATE Ventures,
Kasashima Naoki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Kuramoto Toshihiko,8,30,29,0,9,0,0,0,9,4,0,1,0,0,1,0,0,3,0,.310,.310,.333,HAYATE Ventures,
Lee Kun-Hee,5,13,12,0,3,0,0,0,3,1,0,0,0,0,1,0,0,6,0,.250,.250,.308,HAYATE Ventures,
Maeda Seiya,6,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.100,.100,.100,HAYATE Ventures,
Matsunaga Shota,5,12,11,1,3,0,0,0,3,1,0,0,0,0,0,0,1,2,1,.273,.273,.333,HAYATE Ventures,
Miyahara Koki,6,16,15,1,2,0,0,1,5,1,0,0,1,0,0,0,0,4,0,.133,.333,.133,HAYATE Ventures,
Nakamura Raiya,9,35,34,0,9,1,0,0,10,2,0,0,0,0,1,0,0,7,0,.265,.294,.286,HAYATE Ventures,
Nakamura Shiki,5,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,HAYATE Ventures,
Noguchi Kyosuke,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,.000,.000,.000,HAYATE Ventures,
Nomura Yuki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Nozato Keishiro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Ohbae Koshi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Ohishi Wataru,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Owatari Junsei,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Satoh Hideo,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Satoh Hiroki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Satoh Yuki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Shinohara Leo,5,12,12,0,2,0,0,0,2,2,0,0,0,0,0,0,0,3,0,.167,.167,.167,HAYATE Ventures,
Shiozaki Eita,5,14,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.071,.071,.071,HAYATE Ventures,
Suzuki Shohei,9,37,30,4,10,1,1,0,13,1,1,1,0,0,6,0,1,3,1,.333,.433,.459,HAYATE Ventures,
Takahashi Rei,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Takatori Shonosuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
Watsuji Daiki,9,36,32,4,6,1,1,0,9,1,1,1,0,0,3,0,1,6,0,.188,.281,.278,HAYATE Ventures,
Yamada Ryu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,HAYATE Ventures,
