Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
濱田 太貴,ヤ,RF,298.3,1.7,1.2,-,0.2,0.2,-1.2,-,-,
濱田 太貴,ヤ,DH,52.0,-,-,-,-,-,-0.6,-,-,
荻野 貴司,ロ,LF,8.0,0.7,0.7,-,0.0,0.0,-0.1,-,-,
荻野 貴司,ロ,DH,5.0,-,-,-,-,-,-0.1,-,-,
水野 達稀,日,SS,26.0,-0.3,-0.7,0.0,-,0.4,0.2,-,-,
水野 達稀,日,DH,9.0,-,-,-,-,-,-0.1,-,-,
榮枝 裕貴,神,C,344.7,1.3,-,-,0.8,0.4,4.8,-2.5,-0.3,
榮枝 裕貴,神,DH,133.0,-,-,-,-,-,-1.6,-,-,
中村 奨成,広,1B,4.0,0.3,0.2,0.0,-,0.0,0.0,-,-,
中村 奨成,広,LF,255.3,-1.0,-0.1,-,-1.1,0.2,-2.4,-,-,
中村 奨成,広,CF,9.0,0.1,0.5,-,-0.4,0.0,0.0,-,-,
中村 奨成,広,RF,185.0,2.6,2.4,-,0.1,0.1,-0.7,-,-,
中村 奨成,広,DH,44.0,-,-,-,-,-,-0.5,-,-,
湯浅 大,巨,2B,152.0,-1.4,-1.0,-0.1,-,-0.3,0.4,-,-,
湯浅 大,巨,3B,75.7,1.6,0.3,0.0,-,1.4,-0.3,-,-,
湯浅 大,巨,SS,101.0,-3.9,-4.6,-0.3,-,1.0,0.8,-,-,
矢澤 宏太,日,LF,7.0,0.3,0.3,-,0.0,0.0,-0.1,-,-,
矢澤 宏太,日,CF,7.0,-0.3,-0.3,-,0.0,0.0,0.0,-,-,
矢澤 宏太,日,DH,237.0,-,-,-,-,-,-2.8,-,-,
清水 優心,日,C,298.7,-1.5,-,-,-2.0,0.5,4.2,6.1,-0.2,
清水 優心,日,1B,120.0,0.0,0.2,-0.1,-,-0.1,-1.3,-,-,
清水 優心,日,3B,18.0,0.0,0.0,-0.1,-,0.1,-0.1,-,-,
清水 優心,日,DH,35.0,-,-,-,-,-,-0.4,-,-,
笹原 操希,巨,LF,120.7,-1.0,-0.1,-,-0.9,0.1,-1.1,-,-,
笹原 操希,巨,CF,34.0,-2.2,-2.1,-,-0.1,0.0,0.1,-,-,
笹原 操希,巨,RF,90.0,-0.7,-0.5,-,-0.3,0.1,-0.4,-,-,
笹原 操希,巨,DH,2.0,-,-,-,-,-,0.0,-,-,
上田 希由翔,ロ,1B,112.3,1.0,1.0,-0.1,-,0.1,-1.3,-,-,
上田 希由翔,ロ,3B,430.3,0.9,-1.9,0.0,-,2.7,-1.6,-,-,
上田 希由翔,ロ,DH,47.0,-,-,-,-,-,-0.6,-,-,
陽川 尚将,西,1B,462.0,-2.1,-1.7,-0.6,-,0.1,-5.2,-,-,
陽川 尚将,西,3B,12.0,-0.8,-0.8,0.0,-,0.0,0.0,-,-,
陽川 尚将,西,LF,10.0,-0.7,-0.4,-,-0.4,0.0,-0.1,-,-,
陽川 尚将,西,RF,2.0,-0.5,-0.5,-,0.0,0.0,0.0,-,-,
陽川 尚将,西,DH,78.0,-,-,-,-,-,-0.9,-,-,
佐藤 航太,ソ,LF,186.0,-5.3,-4.9,-,-0.6,0.1,-1.8,-,-,
佐藤 航太,ソ,CF,25.3,-0.1,-0.1,-,0.0,0.0,0.1,-,-,
佐藤 航太,ソ,RF,64.0,0.7,-0.4,-,1.1,0.0,-0.3,-,-,
北村 流音,巨,2B,180.3,-3.7,-2.9,-0.2,-,-0.6,0.5,-,-,
北村 流音,巨,SS,14.0,0.3,0.1,0.0,-,0.2,0.1,-,-,
大山 盛一郎,ハ,2B,149.0,-0.4,1.7,-1.0,-,-1.1,0.4,-,-,
大山 盛一郎,ハ,3B,29.3,-0.9,-0.9,0.0,-,0.1,-0.1,-,-,
大山 盛一郎,ハ,SS,36.3,-2.9,-1.7,-0.2,-,-1.1,0.3,-,-,
大山 盛一郎,ハ,DH,32.0,-,-,-,-,-,-0.4,-,-,
吉田 賢吾,ソ,C,34.0,0.1,-,-,0.3,-0.2,0.5,1.2,0.3,
吉田 賢吾,ソ,1B,429.3,3.7,3.4,-0.2,-,0.5,-4.8,-,-,
吉田 賢吾,ソ,DH,40.0,-,-,-,-,-,-0.5,-,-,
中村 健人,広,1B,107.3,0.9,0.0,0.3,-,0.6,-1.2,-,-,
中村 健人,広,LF,140.0,1.1,-0.6,-,1.7,0.1,-1.3,-,-,
中村 健人,広,CF,137.0,3.3,2.3,-,0.9,0.1,0.5,-,-,
中村 健人,広,RF,105.0,3.4,2.2,-,1.1,0.1,-0.4,-,-,
中村 健人,広,DH,30.0,-,-,-,-,-,-0.4,-,-,
澤井 廉,ヤ,LF,103.0,-0.5,-0.3,-,-0.3,0.1,-1.0,-,-,
澤井 廉,ヤ,CF,5.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
澤井 廉,ヤ,RF,212.3,-4.5,-3.8,-,-0.9,0.1,-0.8,-,-,
澤井 廉,ヤ,DH,80.0,-,-,-,-,-,-1.0,-,-,
角中 勝也,ロ,RF,6.0,0.7,0.7,-,0.0,0.0,0.0,-,-,
角中 勝也,ロ,DH,6.0,-,-,-,-,-,-0.1,-,-,
松山 竜平,広,1B,15.0,0.2,0.2,0.0,-,0.1,-0.2,-,-,
松山 竜平,広,DH,39.0,-,-,-,-,-,-0.5,-,-,
廣岡 大志,オ,1B,57.7,-0.4,0.0,0.0,-,-0.4,-0.6,-,-,
廣岡 大志,オ,2B,7.0,-0.7,-0.6,-0.1,-,0.0,0.0,-,-,
廣岡 大志,オ,3B,159.3,-3.6,-3.8,-0.1,-,0.4,-0.6,-,-,
廣岡 大志,オ,CF,35.7,-0.5,-1.5,-,0.9,0.0,0.1,-,-,
廣岡 大志,オ,RF,35.0,0.8,1.0,-,-0.2,0.0,-0.1,-,-,
廣岡 大志,オ,DH,10.0,-,-,-,-,-,-0.1,-,-,
山﨑 剛,楽,2B,20.0,-1.4,-0.3,-0.6,-,-0.5,0.1,-,-,
山﨑 剛,楽,SS,55.0,2.8,2.5,0.0,-,0.3,0.4,-,-,
三ツ俣 大樹,ヤ,1B,353.0,4.6,2.2,0.3,-,2.1,-4.0,-,-,
三ツ俣 大樹,ヤ,2B,63.0,0.3,0.6,-0.9,-,0.7,0.2,-,-,
三ツ俣 大樹,ヤ,3B,104.7,-0.4,0.1,-0.2,-,-0.3,-0.4,-,-,
三ツ俣 大樹,ヤ,SS,9.0,-0.9,-0.8,-0.1,-,0.0,0.1,-,-,
三ツ俣 大樹,ヤ,DH,68.0,-,-,-,-,-,-0.8,-,-,
横山 聖哉,オ,2B,53.3,-1.1,-0.8,0.0,-,-0.3,0.1,-,-,
横山 聖哉,オ,3B,64.0,-0.3,-0.9,0.2,-,0.4,-0.2,-,-,
横山 聖哉,オ,SS,494.0,-6.3,-1.3,0.9,-,-5.9,4.0,-,-,
横山 聖哉,オ,DH,65.0,-,-,-,-,-,-0.8,-,-,
藤田 健斗,神,C,315.0,1.3,-,-,1.4,-0.1,4.4,-3.2,-1.8,
藤田 健斗,神,CF,0.3,0.0,0.0,-,0.0,0.0,0.0,-,-,
藤田 健斗,神,DH,5.0,-,-,-,-,-,-0.1,-,-,
中川 勇斗,神,C,247.3,-2.0,-,-,-2.1,0.1,3.5,0.8,-0.3,
中川 勇斗,神,DH,56.0,-,-,-,-,-,-0.7,-,-,
富山 紘之進,ロ,C,34.0,-0.8,-,-,-0.4,-0.4,0.5,0.0,-0.1,
富山 紘之進,ロ,DH,6.0,-,-,-,-,-,-0.1,-,-,
永田 颯太郎,楽,1B,113.0,2.4,1.4,0.3,-,0.7,-1.3,-,-,
永田 颯太郎,楽,2B,350.0,-2.5,-0.1,0.7,-,-3.1,0.9,-,-,
永田 颯太郎,楽,3B,173.7,-2.0,-1.4,-0.2,-,-0.3,-0.7,-,-,
永田 颯太郎,楽,SS,58.3,0.4,0.9,0.6,-,-1.1,0.5,-,-,
永田 颯太郎,楽,LF,0.3,0.0,0.0,-,0.0,0.0,0.0,-,-,
永田 颯太郎,楽,DH,1.0,-,-,-,-,-,0.0,-,-,
岡島 豪郎,楽,LF,79.0,-1.6,-1.5,-,-0.1,0.1,-0.8,-,-,
岡島 豪郎,楽,DH,150.0,-,-,-,-,-,-1.8,-,-,
村山 源,巨,3B,2.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
村山 源,巨,SS,75.0,-1.2,-0.1,0.0,-,-1.1,0.6,-,-,
高見澤 郁魅,デ,2B,7.0,0.0,-0.2,0.1,-,0.1,0.0,-,-,
高見澤 郁魅,デ,3B,360.3,2.9,3.1,-0.2,-,-0.1,-1.4,-,-,
韮澤 雄也,広,1B,21.0,-0.6,-0.7,0.0,-,0.0,-0.2,-,-,
韮澤 雄也,広,2B,80.3,-1.5,-2.2,0.1,-,0.5,0.2,-,-,
韮澤 雄也,広,3B,12.0,-0.6,0.0,0.0,-,-0.6,0.0,-,-,
韮澤 雄也,広,SS,630.3,2.5,-0.4,-0.6,-,3.6,5.2,-,-,
茂木 栄五郎,楽,1B,112.0,2.5,1.7,0.0,-,0.7,-1.3,-,-,
茂木 栄五郎,楽,2B,7.0,-0.3,-0.2,-0.1,-,0.0,0.0,-,-,
平山 功太,巨,RF,4.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
平山 功太,巨,DH,3.0,-,-,-,-,-,0.0,-,-,
ダウンズ,ソ,2B,42.0,-1.5,-1.0,-0.2,-,-0.3,0.1,-,-,
ダウンズ,ソ,SS,81.0,-0.2,-0.2,0.4,-,-0.3,0.7,-,-,
ダウンズ,ソ,DH,15.0,-,-,-,-,-,-0.2,-,-,
谷川原 健太,ソ,C,462.3,-0.6,-,-,-1.1,0.5,6.5,9.5,-0.1,
谷川原 健太,ソ,DH,34.7,-,-,-,-,-,-0.4,-,-,
岡 大海,ロ,CF,9.0,1.2,1.1,-,0.0,0.0,0.0,-,-,
岡 大海,ロ,RF,5.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
岡 大海,ロ,DH,16.0,-,-,-,-,-,-0.2,-,-,
若林 晃弘,日,1B,19.0,-0.4,0.1,0.0,-,-0.5,-0.2,-,-,
若林 晃弘,日,2B,35.0,0.4,-0.2,0.2,-,0.3,0.1,-,-,
若林 晃弘,日,3B,11.0,-0.4,-0.5,0.0,-,0.1,0.0,-,-,
若林 晃弘,日,DH,11.0,-,-,-,-,-,-0.1,-,-,
中島 卓也,日,2B,23.0,0.2,-0.1,0.1,-,0.2,0.1,-,-,
中島 卓也,日,3B,18.0,0.9,0.6,0.0,-,0.3,-0.1,-,-,
中島 卓也,日,SS,78.0,0.8,-0.8,0.7,-,0.9,0.6,-,-,
髙山 俊,O,LF,51.0,-2.0,-1.9,-,-0.2,0.0,-0.5,-,-,
髙山 俊,O,RF,193.0,-5.8,-3.1,-,-2.8,0.1,-0.8,-,-,
髙山 俊,O,DH,436.3,-,-,-,-,-,-5.2,-,-,
松原 聖弥,西,LF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
松原 聖弥,西,CF,79.0,-1.4,-0.8,-,-0.6,0.0,0.3,-,-,
松原 聖弥,西,RF,104.3,1.0,-0.1,-,1.0,0.1,-0.4,-,-,
松原 聖弥,西,DH,1.3,-,-,-,-,-,0.0,-,-,
澤野 聖悠,楽,1B,57.3,-1.1,0.1,-0.1,-,-1.1,-0.6,-,-,
澤野 聖悠,楽,2B,176.3,4.0,3.4,0.7,-,0.0,0.5,-,-,
澤野 聖悠,楽,3B,44.0,-1.5,-1.1,0.0,-,-0.4,-0.2,-,-,
澤野 聖悠,楽,SS,192.0,-1.1,-1.7,0.4,-,0.2,1.6,-,-,
澤野 聖悠,楽,DH,3.0,-,-,-,-,-,0.0,-,-,
稲葉 大樹,O,DH,59.0,-,-,-,-,-,-0.7,-,-,
武田 陸玖,デ,LF,5.0,-1.0,-1.0,-,0.0,0.0,0.0,-,-,
武田 陸玖,デ,DH,1.0,-,-,-,-,-,0.0,-,-,
加藤 豪将,日,1B,130.3,2.4,1.4,0.1,-,1.0,-1.5,-,-,
加藤 豪将,日,2B,159.0,3.5,1.8,0.5,-,1.2,0.4,-,-,
加藤 豪将,日,DH,63.3,-,-,-,-,-,-0.8,-,-,
星野 真生,中,1B,1.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
星野 真生,中,2B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
星野 真生,中,3B,1.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
星野 真生,中,SS,4.0,0.0,-0.2,0.1,-,0.0,0.0,-,-,
村山 亮介,ロ,DH,23.0,-,-,-,-,-,-0.3,-,-,
田中 広輔,広,SS,17.0,0.7,0.4,0.1,-,0.2,0.1,-,-,
田中 広輔,広,DH,2.0,-,-,-,-,-,0.0,-,-,
仲田 慶介,ソ,2B,20.0,1.4,1.1,0.0,-,0.3,0.1,-,-,
仲田 慶介,ソ,SS,81.0,-0.5,0.8,-0.4,-,-0.8,0.7,-,-,
仲田 慶介,ソ,LF,34.0,0.9,-0.1,-,1.0,0.0,-0.3,-,-,
仲田 慶介,ソ,RF,54.0,-3.2,-1.8,-,-1.4,0.0,-0.2,-,-,
西尾 歩真,ソ,2B,47.0,0.7,0.1,0.2,-,0.5,0.1,-,-,
西尾 歩真,ソ,3B,20.0,-0.3,-0.7,0.3,-,0.1,-0.1,-,-,
西尾 歩真,ソ,SS,42.0,0.2,0.1,-0.3,-,0.3,0.3,-,-,
柳町 達,ソ,LF,64.0,0.6,0.3,-,0.3,0.0,-0.6,-,-,
柳町 達,ソ,CF,55.0,1.8,0.7,-,1.1,0.0,0.2,-,-,
柳町 達,ソ,RF,92.0,1.0,0.2,-,0.7,0.1,-0.4,-,-,
柳町 達,ソ,DH,87.0,-,-,-,-,-,-1.0,-,-,
オースティン,デ,1B,17.0,-0.2,-0.3,0.0,-,0.1,-0.2,-,-,
オースティン,デ,DH,15.0,-,-,-,-,-,-0.2,-,-,
矢野 雅哉,広,2B,6.0,0.8,0.7,0.0,-,0.1,0.0,-,-,
矢野 雅哉,広,SS,9.0,0.0,0.0,0.0,-,0.1,0.1,-,-,
楠本 泰史,デ,LF,204.0,3.1,2.3,-,0.6,0.1,-1.9,-,-,
楠本 泰史,デ,RF,147.0,-5.1,-5.1,-,0.0,0.1,-0.6,-,-,
楠本 泰史,デ,DH,81.3,-,-,-,-,-,-1.0,-,-,
松石 信八,ロ,SS,875.3,-11.3,-3.9,-0.2,-,-7.2,7.2,-,-,
辻本 倫太郎,中,2B,369.3,2.5,0.8,0.6,-,1.1,1.0,-,-,
辻本 倫太郎,中,SS,217.0,0.4,1.2,-1.1,-,0.3,1.8,-,-,
辻本 倫太郎,中,DH,12.0,-,-,-,-,-,-0.1,-,-,
梅林 優貴,日,C,244.0,-2.0,-,-,-2.1,0.1,3.4,5.5,-0.1,
梅林 優貴,日,1B,26.0,-1.4,-0.7,0.0,-,-0.6,-0.3,-,-,
梅林 優貴,日,DH,3.0,-,-,-,-,-,0.0,-,-,
草場 悠,ハ,C,165.0,-3.5,-,-,-2.7,-0.9,2.3,-5.5,-1.0,
草場 悠,ハ,RF,4.0,-0.9,-1.0,-,0.1,0.0,0.0,-,-,
草場 悠,ハ,DH,19.0,-,-,-,-,-,-0.2,-,-,
梅野 隆太郎,神,C,3.0,-0.2,-,-,-0.2,0.0,0.0,0.2,0.0,
末包 昇大,広,1B,55.0,0.0,1.1,0.0,-,-1.1,-0.6,-,-,
末包 昇大,広,LF,56.0,-3.1,-4.1,-,1.0,0.0,-0.5,-,-,
末包 昇大,広,RF,14.0,-0.3,-0.5,-,0.1,0.0,-0.1,-,-,
末包 昇大,広,DH,50.0,-,-,-,-,-,-0.6,-,-,
高木 渉,西,1B,124.3,-1.6,-0.8,0.2,-,-0.9,-1.4,-,-,
高木 渉,西,LF,157.7,9.9,8.0,-,1.8,0.1,-1.5,-,-,
高木 渉,西,CF,6.0,-0.6,-0.5,-,-0.2,0.0,0.0,-,-,
高木 渉,西,RF,165.0,3.8,2.8,-,1.7,-0.7,-0.7,-,-,
高木 渉,西,DH,25.0,-,-,-,-,-,-0.3,-,-,
村田 怜音,西,1B,70.0,0.2,0.0,-0.1,-,0.3,-0.8,-,-,
村田 怜音,西,3B,63.0,-0.4,0.8,0.0,-,-1.1,-0.2,-,-,
村田 怜音,西,DH,1.0,-,-,-,-,-,0.0,-,-,
深谷 力,ハ,C,358.7,-3.3,-,-,-2.4,-0.9,5.0,-8.2,-1.7,
深谷 力,ハ,3B,17.0,-0.1,0.2,0.0,-,-0.4,-0.1,-,-,
深谷 力,ハ,LF,8.0,1.0,0.0,-,0.9,0.0,-0.1,-,-,
深谷 力,ハ,RF,5.0,-0.5,-1.7,-,1.3,0.0,0.0,-,-,
深谷 力,ハ,DH,17.0,-,-,-,-,-,-0.2,-,-,
喜多 隆介,巨,C,481.3,-0.3,-,-,-1.3,0.9,6.8,-1.6,0.4,
喜多 隆介,巨,DH,9.0,-,-,-,-,-,-0.1,-,-,
山村 崇嘉,西,1B,31.0,0.2,0.6,0.1,-,-0.5,-0.3,-,-,
山村 崇嘉,西,2B,109.0,0.3,1.2,0.0,-,-0.9,0.3,-,-,
山村 崇嘉,西,3B,154.3,-0.9,1.4,-0.3,-,-2.0,-0.6,-,-,
山村 崇嘉,西,SS,15.0,0.6,0.2,0.1,-,0.3,0.1,-,-,
山村 崇嘉,西,RF,24.0,-1.1,-1.3,-,0.2,0.0,-0.1,-,-,
渡邉 諒,神,1B,202.0,4.2,3.1,-0.2,-,1.3,-2.3,-,-,
渡邉 諒,神,2B,19.0,-0.8,-1.1,0.2,-,0.1,0.1,-,-,
渡邉 諒,神,3B,68.0,-0.5,-0.5,0.0,-,-0.1,-0.3,-,-,
渡邉 諒,神,DH,1.0,-,-,-,-,-,0.0,-,-,
佐藤 拓実,O,1B,229.0,0.7,-0.2,0.1,-,0.9,-2.6,-,-,
佐藤 拓実,O,LF,11.0,0.3,0.3,-,0.0,0.0,-0.1,-,-,
佐藤 拓実,O,RF,45.0,-3.2,-2.9,-,-0.3,0.0,-0.2,-,-,
佐藤 拓実,O,DH,27.0,-,-,-,-,-,-0.3,-,-,
比嘉 天佑,O,LF,51.0,-0.8,-0.6,-,-0.2,0.0,-0.5,-,-,
比嘉 天佑,O,CF,1.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
比嘉 天佑,O,RF,97.7,-1.0,-1.6,-,0.5,0.1,-0.4,-,-,
比嘉 天佑,O,DH,15.0,-,-,-,-,-,-0.2,-,-,
西浦 直亨,デ,1B,163.0,-1.4,-1.7,-0.3,-,0.7,-1.8,-,-,
西浦 直亨,デ,2B,74.0,0.9,1.2,0.3,-,-0.6,0.2,-,-,
西浦 直亨,デ,3B,172.7,2.3,1.6,0.0,-,0.6,-0.7,-,-,
西浦 直亨,デ,SS,90.0,0.5,0.1,0.6,-,-0.1,0.7,-,-,
野村 佑希,日,1B,54.7,-1.8,-0.7,0.2,-,-1.3,-0.6,-,-,
野村 佑希,日,3B,143.7,-0.2,-0.6,0.3,-,0.0,-0.5,-,-,
野村 佑希,日,LF,150.7,8.8,10.1,-,-1.4,0.1,-1.4,-,-,
野村 佑希,日,RF,11.0,0.1,0.0,-,0.1,0.0,0.0,-,-,
野村 佑希,日,DH,49.0,-,-,-,-,-,-0.6,-,-,
山田 遥楓,楽,1B,34.0,-0.2,0.0,0.3,-,-0.4,-0.4,-,-,
山田 遥楓,楽,2B,113.3,1.4,0.6,0.4,-,0.4,0.3,-,-,
山田 遥楓,楽,3B,50.0,-3.0,-2.4,-0.1,-,-0.5,-0.2,-,-,
山田 遥楓,楽,SS,41.7,-0.4,-0.6,0.0,-,0.3,0.3,-,-,
藤岡 裕大,ロ,2B,58.7,-0.4,-0.9,-0.1,-,0.6,0.2,-,-,
植田 海,神,SS,9.0,-0.2,-0.3,0.0,-,0.1,0.1,-,-,
植田 海,神,LF,4.0,0.1,0.3,-,-0.2,0.0,0.0,-,-,
植田 海,神,CF,5.0,-0.5,-0.5,-,0.0,0.0,0.0,-,-,
石川 昂弥,中,1B,126.0,0.5,-0.2,0.2,-,0.5,-1.4,-,-,
石川 昂弥,中,3B,176.0,2.8,0.9,0.6,-,1.3,-0.7,-,-,
石川 昂弥,中,DH,8.0,-,-,-,-,-,-0.1,-,-,
熊谷 敬宥,神,3B,14.0,0.5,0.2,0.1,-,0.2,-0.1,-,-,
熊谷 敬宥,神,SS,10.0,-1.4,-1.0,-0.4,-,0.0,0.1,-,-,
熊谷 敬宥,神,LF,3.0,-0.5,-0.5,-,0.0,0.0,0.0,-,-,
安田 悠馬,楽,C,463.3,2.3,-,-,2.9,-0.6,6.5,8.3,1.3,
安田 悠馬,楽,1B,171.3,-1.7,-1.1,0.1,-,-0.6,-1.9,-,-,
安田 悠馬,楽,DH,89.3,-,-,-,-,-,-1.1,-,-,
進藤 勇也,日,C,402.7,-2.0,-,-,-2.0,-0.1,5.7,-1.4,0.9,
進藤 勇也,日,DH,53.3,-,-,-,-,-,-0.6,-,-,
折下 光輝,ハ,1B,115.0,-1.9,-0.4,0.0,-,-1.5,-1.3,-,-,
折下 光輝,ハ,2B,116.7,-1.9,-2.8,0.7,-,0.2,0.3,-,-,
折下 光輝,ハ,3B,169.0,2.4,0.8,-0.1,-,1.6,-0.6,-,-,
折下 光輝,ハ,DH,41.0,-,-,-,-,-,-0.5,-,-,
福永 裕基,中,1B,32.0,-1.0,-1.0,0.0,-,0.0,-0.4,-,-,
福永 裕基,中,2B,67.0,1.4,2.7,-0.1,-,-1.2,0.2,-,-,
福永 裕基,中,3B,84.0,-1.6,-0.9,0.0,-,-0.7,-0.3,-,-,
福永 裕基,中,LF,18.0,-1.4,-1.2,-,-0.2,0.0,-0.2,-,-,
福永 裕基,中,DH,24.0,-,-,-,-,-,-0.3,-,-,
コルデロ,西,1B,122.0,-1.2,-0.9,0.0,-,-0.3,-1.4,-,-,
コルデロ,西,LF,93.0,-5.4,-2.5,-,-3.0,0.0,-0.9,-,-,
コルデロ,西,DH,357.3,-,-,-,-,-,-4.3,-,-,
松本 直樹,ヤ,C,24.0,0.4,-,-,0.3,0.0,0.3,0.6,0.0,
堀内 謙伍,楽,C,315.3,-0.3,-,-,0.5,-0.8,4.4,0.7,1.0,
堀内 謙伍,楽,3B,3.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
堀内 謙伍,楽,DH,134.0,-,-,-,-,-,-1.6,-,-,
元山 飛優,西,1B,5.0,0.1,0.1,0.0,-,0.0,-0.1,-,-,
元山 飛優,西,2B,93.0,0.1,0.9,0.3,-,-1.1,0.3,-,-,
元山 飛優,西,3B,51.0,0.4,0.5,0.0,-,-0.2,-0.2,-,-,
元山 飛優,西,SS,289.3,-4.6,-4.1,1.4,-,-1.9,2.4,-,-,
元山 飛優,西,DH,2.0,-,-,-,-,-,0.0,-,-,
山田 龍青,O,2B,1.0,-0.5,0.3,-0.1,-,-0.7,0.0,-,-,
山田 龍青,O,SS,3.0,0.4,0.4,-0.1,-,0.1,0.0,-,-,
山田 龍青,O,DH,1.0,-,-,-,-,-,0.0,-,-,
レイエス,日,1B,20.0,1.4,1.6,0.2,-,-0.4,-0.2,-,-,
レイエス,日,DH,97.7,-,-,-,-,-,-1.2,-,-,
中山 翔太,O,1B,549.3,-5.3,-4.5,0.5,-,-1.2,-6.1,-,-,
中山 翔太,O,LF,61.0,-5.4,-4.5,-,-0.9,0.0,-0.6,-,-,
中山 翔太,O,RF,8.0,-2.7,-2.0,-,-0.7,0.0,0.0,-,-,
中山 翔太,O,DH,59.3,-,-,-,-,-,-0.7,-,-,
茶谷 健太,ロ,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
茶谷 健太,ロ,SS,54.0,-1.8,-1.9,-0.3,-,0.4,0.4,-,-,
小野寺 暖,神,1B,32.7,-0.8,-0.1,-0.1,-,-0.6,-0.4,-,-,
小野寺 暖,神,3B,6.0,-0.4,0.3,-0.1,-,-0.6,0.0,-,-,
小野寺 暖,神,LF,36.0,-0.5,-0.3,-,-0.2,0.0,-0.3,-,-,
小野寺 暖,神,CF,65.0,-0.4,-0.6,-,0.2,0.0,0.2,-,-,
小野寺 暖,神,RF,91.3,-1.5,-2.2,-,0.7,0.0,-0.4,-,-,
小野寺 暖,神,DH,18.0,-,-,-,-,-,-0.2,-,-,
古市 尊,西,C,317.3,1.3,-,-,1.0,0.3,4.5,-3.7,0.7,
古市 尊,西,1B,3.0,-0.8,-0.1,-0.1,-,-0.7,0.0,-,-,
古市 尊,西,DH,3.0,-,-,-,-,-,0.0,-,-,
田村 俊介,広,LF,109.0,-0.2,0.4,-,-0.7,0.1,-1.0,-,-,
田村 俊介,広,CF,6.0,0.5,0.6,-,-0.1,0.0,0.0,-,-,
田村 俊介,広,RF,342.0,6.9,2.5,-,4.2,0.2,-1.4,-,-,
田村 俊介,広,DH,14.0,-,-,-,-,-,-0.2,-,-,
持丸 泰輝,広,C,477.0,5.2,-,-,5.5,-0.4,6.7,1.0,-1.9,
持丸 泰輝,広,DH,6.0,-,-,-,-,-,-0.1,-,-,
フランコ,楽,1B,20.0,0.5,0.8,0.2,-,-0.5,-0.2,-,-,
フランコ,楽,3B,76.3,0.0,-0.6,-0.1,-,0.7,-0.3,-,-,
フランコ,楽,DH,108.0,-,-,-,-,-,-1.3,-,-,
安達 了一,オ,2B,38.0,0.1,0.1,-0.4,-,0.4,0.1,-,-,
安達 了一,オ,SS,23.0,-2.3,-2.6,0.3,-,0.1,0.2,-,-,
高橋 駿,ハ,1B,267.3,-4.5,-4.7,0.2,-,0.1,-3.0,-,-,
高橋 駿,ハ,3B,34.0,-1.4,-0.6,0.2,-,-1.0,-0.1,-,-,
高橋 駿,ハ,DH,114.7,-,-,-,-,-,-1.4,-,-,
植田 将太,ロ,C,199.3,-1.0,-,-,-1.5,0.5,2.8,2.7,0.2,
川端 慎吾,ヤ,1B,26.0,-0.6,-0.5,-0.1,-,0.0,-0.3,-,-,
川端 慎吾,ヤ,DH,59.0,-,-,-,-,-,-0.7,-,-,
森 友哉,オ,DH,28.0,-,-,-,-,-,-0.3,-,-,
堀 柊那,オ,C,468.0,-0.8,-,-,-1.1,0.3,6.6,-7.9,-0.4,
黒川 史陽,楽,1B,162.0,1.0,0.6,0.1,-,0.3,-1.8,-,-,
黒川 史陽,楽,2B,192.7,4.2,3.2,0.2,-,0.7,0.5,-,-,
黒川 史陽,楽,3B,263.0,0.7,-2.0,0.5,-,2.2,-1.0,-,-,
黒川 史陽,楽,DH,76.0,-,-,-,-,-,-0.9,-,-,
上本 崇司,広,2B,21.0,-1.1,-0.5,0.0,-,-0.6,0.1,-,-,
上本 崇司,広,SS,10.0,1.0,0.7,0.0,-,0.2,0.1,-,-,
上本 崇司,広,LF,10.0,-1.2,-1.4,-,0.2,0.0,-0.1,-,-,
上本 崇司,広,CF,3.0,-0.5,-0.6,-,0.1,0.0,0.0,-,-,
伏見 寅威,日,C,27.7,0.2,-,-,0.2,0.1,0.4,-1.0,0.0,
伏見 寅威,日,DH,9.0,-,-,-,-,-,-0.1,-,-,
T-岡田,オ,1B,152.3,-1.3,-2.0,-0.1,-,0.7,-1.7,-,-,
T-岡田,オ,LF,5.0,-0.1,0.3,-,-0.3,0.0,0.0,-,-,
T-岡田,オ,DH,37.0,-,-,-,-,-,-0.4,-,-,
九鬼 隆平,デ,C,155.0,-1.4,-,-,-1.7,0.4,2.2,1.9,0.8,
九鬼 隆平,デ,1B,72.3,0.1,-0.1,-0.1,-,0.3,-0.8,-,-,
九鬼 隆平,デ,DH,82.0,-,-,-,-,-,-1.0,-,-,
