batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1500140,SoftBank,Tanigawara Kenta,L,10.66666667,46,153,True,91.6,0.2608695652,0.0652173913,0.5359477124,0.7176470588,0.3088235294,0.6585365854,0.7540983607,0.380952381,0.3414634146,0.1830065359,0.339869281,0.3071895425,0.6928104575,0.5869565217,0.3157894737,0.6209150327,0.09150326797,0.5555555556,0.3594771242,0.6405228758,0.4248366013,0.5751633987,0.07189542484,0.4705882353,31,0.03225806452,0.0,0.0,1.0,86.60425532,97.0,,0,0.5161290323,0.4838709677,0.0,0.1612903226,0.3225806452,0.4838709677,0.1935483871,0.6129032258,0.1935483871,0.1594827586,0.4148706897,0.6659482759,0.7909482759,0.8092672414,0.4030172414,0.1961206897,0.1411637931,0.2004310345,0.2155172414,0.161637931,0.2995689655,0.4245689655,0.4245689655,0.7252155172,0.2693965517,0.5,0.4655172414,0.3599137931,0.8987068966,0.1034482759,0.4439655172,0.5581896552,0.3297413793,0.1336206897,0.5010775862,0.4407327586,0.7521551724,0.1648706897,0.1864224138,0.6379310345,0.494612069,0.224137931,0.08405172414,0.6271551724,0.2521551724,0.2898706897,0.2047413793,0.4881465517,0.3857758621,0.4579741379,
1800127,Nipponham,Wang Po-Jung,L,10.66666667,45,183,True,91.1,0.3555555556,0.06666666667,0.4535519126,0.6704545455,0.2526315789,0.6385542169,0.7796610169,0.2916666667,0.3614457831,0.1639344262,0.3224043716,0.3879781421,0.6120218579,0.5454545455,0.2962962963,0.5519125683,0.1256830601,0.4808743169,0.4207650273,0.5792349727,0.4153005464,0.5846994536,0.04918032787,0.5081967213,26,0.1538461538,0.02222222222,0.08333333333,1.0,85.352,97.6,,0,0.5,0.4615384615,0.03846153846,0.1923076923,0.2692307692,0.5,0.5769230769,0.2307692308,0.1923076923,0.4299568966,0.2478448276,0.6788793103,0.4181034483,0.6336206897,0.6206896552,0.1659482759,0.2068965517,0.1185344828,0.1853448276,0.2381465517,0.3706896552,0.8965517241,0.8965517241,0.8480603448,0.2877155172,0.900862069,0.8103448276,0.8836206897,0.8060344828,0.1961206897,0.5021551724,0.5,0.7413793103,0.05172413793,0.5431034483,0.4989224138,0.6896551724,0.3415948276,0.1077586207,0.4730603448,0.5528017241,0.9504310345,0.8469827586,0.6400862069,0.6314655172,0.8028017241,0.6788793103,0.4881465517,0.8103448276,0.3577586207,
1200059,Chunichi,Mizowaki Hayato,L,11.0,45,175,True,92.3,0.2666666667,0.04444444444,0.5142857143,0.7444444444,0.2705882353,0.6777777778,0.7462686567,0.4782608696,0.3222222222,0.1657142857,0.2914285714,0.3428571429,0.6571428571,0.5348837209,0.2619047619,0.6114285714,0.1428571429,0.5142857143,0.44,0.56,0.3942857143,0.6057142857,0.05714285714,0.4,28,0.1666666667,0.0,0.0,1.0,87.23515152,97.0,,0,0.5357142857,0.3571428571,0.1071428571,0.1785714286,0.1785714286,0.4642857143,0.4642857143,0.3571428571,0.1785714286,0.06465517241,0.3900862069,0.5086206897,0.7252155172,0.8793103448,0.5517241379,0.2629310345,0.1228448276,0.3760775862,0.2823275862,0.2306034483,0.5431034483,0.625,0.625,0.8663793103,0.3394396552,0.5625,0.9127155172,0.6637931034,0.7424568966,0.2596982759,0.6961206897,0.3060344828,0.6066810345,0.4504310345,0.525862069,0.3954741379,0.4375,0.7790948276,0.1476293103,0.3038793103,0.4493534483,0.8469827586,0.6896551724,0.6799568966,0.6896551724,0.2898706897,0.2047413793,0.4881465517,0.2262931034,0.4579741379,
1460045,DeNA,Bauer Trevor,R,14.0,45,150,True,88.2,0.4,0.02222222222,0.3866666667,0.4432989691,0.2830188679,0.6724137931,0.7906976744,0.3333333333,0.3275862069,0.1266666667,0.4666666667,0.24,0.76,0.7954545455,0.4090909091,0.74,0.09333333333,0.6466666667,0.5133333333,0.4866666667,0.4733333333,0.5266666667,0.1466666667,0.22,25,0.03846153846,0.0,0.0,1.0,84.31142857,95.1,,0,0.84,0.16,0.0,0.12,0.04,0.16,0.24,0.32,0.44,0.9525862069,0.2176724138,0.375,0.1443965517,0.1185344828,0.5043103448,0.2478448276,0.2359913793,0.1443965517,0.2672413793,0.3987068966,0.130387931,0.1982758621,0.1982758621,0.1681034483,0.1896551724,0.1637931034,0.4881465517,0.161637931,0.5064655172,0.4956896552,0.2198275862,0.7823275862,0.06465517241,0.8426724138,0.5495689655,0.1142241379,0.1875,0.1648706897,0.3340517241,0.2004310345,0.1681034483,0.2564655172,0.786637931,0.09698275862,0.2564655172,0.2898706897,0.2047413793,0.4881465517,0.9267241379,0.6540948276,
1500061,DeNA,Imanaga Shota,L,12.0,45,160,True,90.5,0.2222222222,0.0,0.3875,0.4727272727,0.2,0.8548387097,0.9038461538,0.6,0.1451612903,0.05625,0.38125,0.2375,0.7625,0.6222222222,0.2173913043,0.69375,0.0625,0.6875,0.38125,0.61875,0.41875,0.58125,0.0875,0.2375,34,0.02857142857,0.0,0.0,1.0,87.73129252,95.7,,0,0.7352941176,0.2058823529,0.05882352941,0.02941176471,0.1764705882,0.2647058824,0.1470588235,0.5294117647,0.3235294118,0.7079741379,0.5269396552,0.1713362069,0.150862069,0.1379310345,0.817887931,0.8211206897,0.6810344828,0.6670258621,0.8405172414,0.8620689655,0.2155172414,0.1896551724,0.1896551724,0.5129310345,0.4665948276,0.25,0.3017241379,0.1056034483,0.8771551724,0.125,0.474137931,0.5280172414,0.1939655172,0.8168103448,0.4838362069,0.1637931034,0.2219827586,0.4127155172,0.7176724138,0.2984913793,0.2176724138,0.2047413793,0.1163793103,0.1875,0.2478448276,0.2898706897,0.2047413793,0.4881465517,0.161637931,0.6045258621,
1800082,Seibu,Yamanobe Kakeru,R,11.0,43,151,True,91.3,0.06976744186,0.02325581395,0.582781457,0.7974683544,0.3472222222,0.8068181818,0.8888888889,0.6,0.1931818182,0.1125827815,0.2119205298,0.298013245,0.701986755,0.6511627907,0.06666666667,0.642384106,0.07284768212,0.5231788079,0.6357615894,0.3642384106,0.4238410596,0.5761589404,0.1059602649,0.3443708609,38,0.1578947368,0.0,0.0,1.0,86.44148148,97.6,,0,0.4210526316,0.4473684211,0.1315789474,0.1842105263,0.2631578947,0.5789473684,0.3157894737,0.5,0.1842105263,0.3146551724,0.9181034483,0.3771551724,0.9030172414,0.9418103448,0.2974137931,0.6961206897,0.6228448276,0.6670258621,0.7155172414,0.4849137931,0.9375,0.3620689655,0.3620689655,0.4030172414,0.9590517241,0.3943965517,0.3512931034,0.5668103448,0.1422413793,0.8599137931,0.4568965517,0.5452586207,0.1293103448,0.6767241379,0.4525862069,0.7176724138,0.6400862069,0.8922413793,0.1271551724,0.4601293103,0.7693965517,0.4094827586,0.1551724138,0.6659482759,0.6487068966,0.2898706897,0.2047413793,0.4881465517,0.4482758621,0.3577586207,
1400124,Yakult,Ohta Kengo,L,10.66666667,42,171,True,91.9,0.2619047619,0.02380952381,0.485380117,0.6630434783,0.2784810127,0.7710843373,0.8360655738,0.5909090909,0.2289156627,0.1111111111,0.2923976608,0.3333333333,0.6666666667,0.5853658537,0.1833333333,0.6140350877,0.06432748538,0.5380116959,0.4502923977,0.5497076023,0.3976608187,0.6023391813,0.04093567251,0.3684210526,28,0.1333333333,0.0,0.0,1.0,86.94466667,96.3,,0,0.5357142857,0.3928571429,0.07142857143,0.1428571429,0.25,0.4642857143,0.4285714286,0.3571428571,0.2142857143,0.1002155172,0.411637931,0.3793103448,0.5862068966,0.5862068966,0.5118534483,0.525862069,0.3836206897,0.650862069,0.5452586207,0.4924568966,0.536637931,0.5484913793,0.5484913793,0.7284482759,0.5969827586,0.5474137931,0.3125,0.4568965517,0.7155172414,0.286637931,0.661637931,0.3405172414,0.8189655172,0.5948275862,0.525862069,0.3954741379,0.5064655172,0.5010775862,0.2370689655,0.4170258621,0.4493534483,0.7575431034,0.6896551724,0.5226293103,0.5538793103,0.2898706897,0.2047413793,0.4881465517,0.2715517241,0.536637931,
600024,ORIX,Okada Takahiro,L,11.0,42,142,True,91.6,0.2142857143,0.04761904762,0.5211267606,0.6271186441,0.4457831325,0.6756756757,0.8378378378,0.5135135135,0.3243243243,0.1690140845,0.3169014085,0.323943662,0.676056338,0.6666666667,0.225,0.6267605634,0.05633802817,0.4154929577,0.3732394366,0.6267605634,0.2605633803,0.7394366197,0.01408450704,0.5422535211,30,0.1612903226,0.0,0.0,1.0,85.77109375,95.7,,0,0.4666666667,0.4666666667,0.06666666667,0.2,0.2666666667,0.5333333333,0.4666666667,0.3,0.2333333333,0.1594827586,0.5614224138,0.5355603448,0.7478448276,0.4461206897,0.1594827586,0.2586206897,0.3943965517,0.4784482759,0.2780172414,0.2144396552,0.3879310345,0.4956896552,0.4956896552,0.3469827586,0.4288793103,0.474137931,0.2801724138,0.9806034483,0.8879310345,0.1142241379,0.963362069,0.03879310345,0.8890086207,0.03879310345,0.5086206897,0.5980603448,0.6993534483,0.4730603448,0.09482758621,0.4698275862,0.6519396552,0.8502155172,0.8103448276,0.4267241379,0.6648706897,0.2898706897,0.2047413793,0.4881465517,0.6810344828,0.6045258621,
2000027,Yakult,Motoyama Hiyu,L,11.66666667,42,185,True,90.8,0.3095238095,0.0,0.572972973,0.6875,0.4494382022,0.6981132075,0.8333333333,0.475,0.3018867925,0.172972973,0.3297297297,0.2540540541,0.7459459459,0.619047619,0.1733333333,0.7027027027,0.05945945946,0.5189189189,0.5621621622,0.4378378378,0.427027027,0.572972973,0.1081081081,0.4054054054,29,0.1034482759,0.0,0.0,1.0,85.38227848,95.7,,0,0.5862068966,0.2413793103,0.1724137931,0.06896551724,0.1724137931,0.4137931034,0.4137931034,0.4482758621,0.1379310345,0.5862068966,0.3157327586,0.1713362069,0.8857758621,0.6971982759,0.1573275862,0.3125,0.369612069,0.3663793103,0.3318965517,0.1961206897,0.3469827586,0.2370689655,0.2370689655,0.5334051724,0.6422413793,0.224137931,0.2844827586,0.6056034483,0.3857758621,0.6163793103,0.411637931,0.5905172414,0.1228448276,0.400862069,0.5150862069,0.3081896552,0.2413793103,0.9525862069,0.6099137931,0.2909482759,0.3620689655,0.7262931034,0.28125,0.7844827586,0.4364224138,0.2898706897,0.2047413793,0.4881465517,0.8060344828,0.6045258621,
2000139,Yakult,Sneed Cy,R,10.66666667,42,161,True,89.6,0.3095238095,0.04761904762,0.4099378882,0.4646464646,0.3225806452,0.7878787879,0.847826087,0.65,0.2121212121,0.08695652174,0.397515528,0.2608695652,0.7391304348,0.7,0.3023255814,0.701863354,0.08695652174,0.6149068323,0.5714285714,0.4285714286,0.5031055901,0.4968944099,0.07453416149,0.2111801242,23,0.08,0.02380952381,0.1111111111,1.0,86.79669421,92.6,,0,0.5217391304,0.3913043478,0.08695652174,0.1304347826,0.2608695652,0.4782608696,0.2608695652,0.347826087,0.3913043478,0.8706896552,0.3157327586,0.5355603448,0.2306034483,0.1314655172,0.3706896552,0.6099137931,0.4504310345,0.7370689655,0.6293103448,0.6853448276,0.1918103448,0.2532327586,0.2532327586,0.2715517241,0.2801724138,0.2262931034,0.4375,0.2112068966,0.3480603448,0.6540948276,0.150862069,0.8512931034,0.2844827586,0.8512931034,0.567887931,0.4224137931,0.5043103448,0.6325431034,0.2834051724,0.4471982759,0.4762931034,0.2995689655,0.7112068966,0.1109913793,0.3448275862,0.8232758621,0.7327586207,0.4881465517,0.3232758621,0.84375,
1900052,Hiroshima,Morishita Masato,R,11.0,41,121,True,90.0,0.2926829268,0.0243902439,0.4132231405,0.487804878,0.2564102564,0.76,0.775,0.7,0.24,0.09917355372,0.3966942149,0.2396694215,0.7603305785,0.7317073171,0.4444444444,0.694214876,0.07438016529,0.6776859504,0.4462809917,0.5537190083,0.5289256198,0.4710743802,0.09090909091,0.1900826446,28,0.1428571429,0.0243902439,0.1111111111,1.0,86.87017544,96.3,,0,0.6785714286,0.3214285714,0.0,0.1071428571,0.2142857143,0.3214285714,0.1785714286,0.4285714286,0.3928571429,0.8297413793,0.3448275862,0.3825431034,0.2392241379,0.1443965517,0.6034482759,0.4978448276,0.1864224138,0.8168103448,0.5172413793,0.5840517241,0.1939655172,0.1961206897,0.1961206897,0.2262931034,0.1702586207,0.2478448276,0.3642241379,0.1099137931,0.724137931,0.2780172414,0.1293103448,0.8728448276,0.1691810345,0.875,0.525862069,0.1853448276,0.338362069,0.1648706897,0.4073275862,0.3512931034,0.2392241379,0.2176724138,0.3814655172,0.1077586207,0.5915948276,0.8340517241,0.7327586207,0.4881465517,0.3017241379,0.536637931,
2000108,SoftBank,Inoue Tomoya,R,9.333333333,41,142,True,90.1,0.243902439,0.07317073171,0.5352112676,0.6119402985,0.4666666667,0.7105263158,0.9024390244,0.4857142857,0.2894736842,0.1549295775,0.338028169,0.2816901408,0.7183098592,0.6829268293,0.2631578947,0.6478873239,0.08450704225,0.4718309859,0.5352112676,0.4647887324,0.4084507042,0.5915492958,0.08450704225,0.4225352113,28,0.25,0.0243902439,0.07142857143,1.0,83.69280576,107.5,,0,0.3928571429,0.5,0.1071428571,0.07142857143,0.4285714286,0.6071428571,0.3928571429,0.4642857143,0.1428571429,0.8049568966,0.4547413793,0.7155172414,0.7887931034,0.400862069,0.1368534483,0.3545258621,0.6756465517,0.3814655172,0.3739224138,0.2672413793,0.3060344828,0.3049568966,0.3049568966,0.3103448276,0.3351293103,0.375,0.4148706897,0.9030172414,0.4568965517,0.5452586207,0.5818965517,0.4202586207,0.2047413793,0.3103448276,0.525862069,0.7704741379,0.7941810345,0.7790948276,0.6023706897,0.9148706897,0.8243534483,0.6691810345,0.2349137931,0.7737068966,0.875,0.8340517241,0.6368534483,0.4881465517,0.9547413793,0.002155172414,
1961407,Yomiuri,Griffin Foster,L,12.0,41,148,True,90.4,0.6097560976,0.0,0.4864864865,0.5212765957,0.4259259259,0.4583333333,0.5510204082,0.2608695652,0.5416666667,0.2635135135,0.5608108108,0.1959459459,0.8040540541,0.75,0.5714285714,0.7702702703,0.05405405405,0.6351351351,0.5405405405,0.4594594595,0.5472972973,0.4527027027,0.05405405405,0.2567567568,16,0.1875,0.0,0.0,1.0,86.14962963,96.3,,0,0.4375,0.5625,0.0,0.1875,0.375,0.5625,0.3125,0.4375,0.25,0.7392241379,0.09051724138,0.1713362069,0.59375,0.2112068966,0.1810344828,0.0474137931,0.03879310345,0.1034482759,0.06681034483,0.04525862069,0.06896551724,0.1120689655,0.1120689655,0.1961206897,0.1066810345,0.1142241379,0.275862069,0.1724137931,0.4396551724,0.5625,0.1142241379,0.8879310345,0.6788793103,0.786637931,0.625,0.682112069,0.8997844828,0.1648706897,0.119612069,0.8114224138,0.7359913793,0.3987068966,0.3362068966,0.3588362069,0.7801724138,0.2898706897,0.2047413793,0.4881465517,0.5538793103,0.536637931,
2102410,Yomiuri,Asano Shogo,R,10.0,41,153,True,90.6,0.3414634146,0.0243902439,0.5294117647,0.675,0.3698630137,0.7037037037,0.7777777778,0.5555555556,0.2962962963,0.1568627451,0.3267973856,0.3006535948,0.6993464052,0.55,0.2978723404,0.6339869281,0.0522875817,0.522875817,0.5359477124,0.4640522876,0.3725490196,0.6274509804,0.02614379085,0.3660130719,26,0.1153846154,0.0243902439,0.1111111111,1.0,85.53037037,95.1,,0,0.6153846154,0.3461538462,0.03846153846,0.07692307692,0.2692307692,0.3846153846,0.5,0.3076923077,0.1923076923,0.6702586207,0.2586206897,0.3825431034,0.7715517241,0.6465517241,0.2650862069,0.3254310345,0.1982758621,0.5603448276,0.3448275862,0.2650862069,0.3556034483,0.3728448276,0.3728448276,0.838362069,0.2844827586,0.4353448276,0.2672413793,0.5689655172,0.4547413793,0.5474137931,0.8060344828,0.1961206897,0.8771551724,0.6056034483,0.5431034483,0.2640086207,0.411637931,0.3415948276,0.5786637931,0.4730603448,0.3168103448,0.9073275862,0.8060344828,0.6400862069,0.4870689655,0.8340517241,0.7327586207,0.4881465517,0.7693965517,0.6540948276,
1600094,Rakuten,Tanaka Kazuki,L,11.33333333,41,169,True,89.7,0.3170731707,0.1219512195,0.4852071006,0.6931818182,0.2592592593,0.6219512195,0.737704918,0.2857142857,0.3780487805,0.1834319527,0.3313609467,0.3550295858,0.6449704142,0.6585365854,0.2452830189,0.6272189349,0.100591716,0.5207100592,0.449704142,0.550295858,0.4082840237,0.5917159763,0.07692307692,0.4792899408,23,0.08695652174,0.0487804878,0.2857142857,1.0,84.324375,95.7,,0,0.652173913,0.3043478261,0.04347826087,0.04347826087,0.2608695652,0.347826087,0.3913043478,0.4347826087,0.1739130435,0.8642241379,0.3017241379,0.9353448276,0.5840517241,0.7198275862,0.5926724138,0.1422413793,0.1120689655,0.1131465517,0.161637931,0.1594827586,0.3426724138,0.7047413793,0.7047413793,0.3771551724,0.3814655172,0.4676724138,0.5495689655,0.5894396552,0.7176724138,0.2844827586,0.5862068966,0.4159482759,0.2607758621,0.09913793103,0.567887931,0.2198275862,0.3125,0.349137931,0.6993534483,0.4471982759,0.2737068966,0.6573275862,0.3534482759,0.6961206897,0.3685344828,0.9698275862,0.8254310345,0.4881465517,0.9245689655,0.6045258621,
1300093,SoftBank,Minei Hiroki,R,10.0,39,123,True,90.6,0.2564102564,0.0,0.6260162602,0.75,0.4255319149,0.6363636364,0.7719298246,0.25,0.3636363636,0.2276422764,0.3495934959,0.2113821138,0.7886178862,0.8205128205,0.303030303,0.7154471545,0.0406504065,0.6178861789,0.5609756098,0.4390243902,0.4227642276,0.5772357724,0.1300813008,0.4390243902,27,0.1111111111,0.05128205128,0.1818181818,1.0,85.23217391,97.0,,0,0.5185185185,0.4074074074,0.07407407407,0.1111111111,0.2962962963,0.4814814815,0.2592592593,0.5925925926,0.1481481481,0.6702586207,0.4224137931,0.1713362069,0.9482758621,0.8943965517,0.1831896552,0.1605603448,0.1788793103,0.09159482759,0.1799568966,0.08189655172,0.275862069,0.1400862069,0.1400862069,0.1336206897,0.2780172414,0.2004310345,0.2284482759,0.2025862069,0.3922413793,0.6099137931,0.4612068966,0.5409482759,0.07974137931,0.2510775862,0.536637931,0.4267241379,0.5387931034,0.5237068966,0.3825431034,0.5560344828,0.4806034483,0.2963362069,0.09051724138,0.7672413793,0.4698275862,0.9784482759,0.8103448276,0.4881465517,0.8275862069,0.4579741379,
2050254,ORIX,Ikeda Ryoma,R,9.333333333,39,165,True,90.5,0.2307692308,0.1025641026,0.5151515152,0.7368421053,0.3258426966,0.7411764706,0.8035714286,0.6206896552,0.2588235294,0.1333333333,0.2545454545,0.3575757576,0.6424242424,0.5526315789,0.1578947368,0.5939393939,0.103030303,0.4606060606,0.6060606061,0.3939393939,0.3515151515,0.6484848485,0.04242424242,0.4484848485,24,0.12,0.0,0.0,1.0,86.15882353,97.6,,0,0.5833333333,0.2083333333,0.2083333333,0.04166666667,0.1666666667,0.4166666667,0.3333333333,0.375,0.2916666667,0.7079741379,0.5043103448,0.9051724138,0.7306034483,0.8642241379,0.3642241379,0.4418103448,0.2650862069,0.7004310345,0.4612068966,0.3674568966,0.8157327586,0.724137931,0.724137931,0.8297413793,0.6982758621,0.6530172414,0.5797413793,0.9202586207,0.2198275862,0.7823275862,0.875,0.1271551724,0.8038793103,0.1961206897,0.557112069,0.3125,0.2252155172,0.9676724138,0.7058189655,0.2769396552,0.3653017241,0.4795258621,0.6239224138,0.2262931034,0.5032327586,0.2898706897,0.2047413793,0.4881465517,0.5474137931,0.3577586207,
1400119,Nipponham,Asama Daiki,L,10.0,38,141,True,91.8,0.2631578947,0.02631578947,0.5815602837,0.7333333333,0.4090909091,0.6463414634,0.8,0.3333333333,0.3536585366,0.2056737589,0.3404255319,0.2765957447,0.7234042553,0.7105263158,0.2,0.6666666667,0.04964539007,0.5319148936,0.3829787234,0.6170212766,0.3971631206,0.6028368794,0.03546099291,0.4893617021,27,0.07407407407,0.0,0.0,1.0,85.73455882,96.3,,0,0.4444444444,0.5185185185,0.03703703704,0.1851851852,0.3333333333,0.5555555556,0.2592592593,0.4444444444,0.2962962963,0.1163793103,0.4084051724,0.3879310345,0.900862069,0.8512931034,0.213362069,0.1724137931,0.255387931,0.1443965517,0.1918103448,0.1056034483,0.2974137931,0.286637931,0.286637931,0.2575431034,0.5334051724,0.3221982759,0.2543103448,0.4956896552,0.8706896552,0.1314655172,0.6724137931,0.3297413793,0.8556034483,0.08189655172,0.536637931,0.6724137931,0.8362068966,0.338362069,0.125,0.6875,0.7252155172,0.2963362069,0.2995689655,0.2101293103,0.3297413793,0.2898706897,0.2047413793,0.4881465517,0.6939655172,0.536637931,
1500125,Lotte,Kakinuma Tomoya,R,10.33333333,38,130,True,89.4,0.1578947368,0.07894736842,0.5,0.6486486486,0.3035714286,0.7846153846,0.9166666667,0.4117647059,0.2153846154,0.1076923077,0.2692307692,0.2923076923,0.7076923077,0.7105263158,0.1578947368,0.6769230769,0.09230769231,0.5692307692,0.6230769231,0.3769230769,0.4153846154,0.5846153846,0.07692307692,0.3307692308,28,0.1785714286,0.0,0.0,1.0,84.83706897,94.5,,0,0.3928571429,0.5,0.1071428571,0.2142857143,0.2857142857,0.6071428571,0.2857142857,0.3571428571,0.3571428571,0.8911637931,0.7510775862,0.7693965517,0.6659482759,0.536637931,0.4202586207,0.5969827586,0.7370689655,0.255387931,0.6163793103,0.5172413793,0.7219827586,0.3405172414,0.3405172414,0.2575431034,0.6982758621,0.2801724138,0.4762931034,0.3125,0.1745689655,0.8275862069,0.5,0.5021551724,0.2607758621,0.7068965517,0.525862069,0.7704741379,0.7941810345,0.7790948276,0.08297413793,0.5193965517,0.8243534483,0.3318965517,0.6896551724,0.1357758621,0.7510775862,0.2898706897,0.2047413793,0.4881465517,0.875,0.7036637931,
1400197,ORIX,Sano Kodai,R,10.66666667,38,129,True,90.2,0.1842105263,0.0,0.5348837209,0.68,0.3333333333,0.884057971,0.9411764706,0.7222222222,0.115942029,0.06201550388,0.2325581395,0.2790697674,0.7209302326,0.6944444444,0.2,0.6744186047,0.08527131783,0.5813953488,0.4573643411,0.5426356589,0.3255813953,0.6744186047,0.08527131783,0.4573643411,30,0.1612903226,0.02631578947,0.07142857143,1.0,84.53781513,99.4,,0,0.5333333333,0.4666666667,0.0,0.06666666667,0.4,0.4666666667,0.4333333333,0.4666666667,0.1,0.78125,0.6702586207,0.1713362069,0.786637931,0.6659482759,0.3308189655,0.8771551724,0.8146551724,0.8243534483,0.8965517241,0.8340517241,0.9051724138,0.2931034483,0.2931034483,0.2834051724,0.5334051724,0.2877155172,0.4224137931,0.2823275862,0.6810344828,0.3211206897,0.9137931034,0.08836206897,0.2025862069,0.1659482759,0.5086206897,0.4051724138,0.6993534483,0.1648706897,0.6206896552,0.8685344828,0.4590517241,0.7715517241,0.2252155172,0.8157327586,0.6648706897,0.8426724138,0.6368534483,0.4881465517,0.911637931,0.1443965517,
1800048,DeNA,Chino Naoto,R,8.666666667,38,158,True,90.3,0.2368421053,0.1578947368,0.3757961783,0.6029411765,0.2,0.6440677966,0.7804878049,0.3333333333,0.3559322034,0.1337579618,0.2993630573,0.4394904459,0.5605095541,0.4210526316,0.2368421053,0.5159235669,0.1835443038,0.4331210191,0.5379746835,0.4620253165,0.3924050633,0.6075949367,0.06329113924,0.4458598726,22,0.2727272727,0.05263157895,0.1428571429,1.0,85.29738562,95.7,,0,0.2272727273,0.6363636364,0.1363636364,0.1818181818,0.4545454545,0.7727272727,0.4545454545,0.2727272727,0.2727272727,0.7629310345,0.4806034483,0.9795258621,0.1314655172,0.3620689655,0.817887931,0.1702586207,0.2090517241,0.1443965517,0.1896551724,0.3620689655,0.4784482759,0.9849137931,0.9849137931,0.9568965517,0.3987068966,0.9762931034,0.9849137931,0.9676724138,0.4504310345,0.5517241379,0.7112068966,0.2909482759,0.4568965517,0.213362069,0.5765086207,0.900862069,0.9461206897,0.900862069,0.1357758621,0.9396551724,0.9547413793,0.8351293103,0.8221982759,0.2575431034,0.8890086207,0.9849137931,0.7952586207,0.4881465517,0.8168103448,0.6045258621,
1700045,Yomiuri,Kitamura Takumi,R,10.0,37,134,True,90.5,0.1891891892,0.02702702703,0.5373134328,0.696969697,0.3823529412,0.8194444444,0.8695652174,0.7307692308,0.1805555556,0.09701492537,0.2388059701,0.3059701493,0.6940298507,0.8055555556,0.1707317073,0.6343283582,0.07462686567,0.4925373134,0.4029850746,0.5970149254,0.3656716418,0.6343283582,0.08955223881,0.3805970149,27,0.2142857143,0.0,0.0,1.0,85.64921875,97.0,,0,0.4074074074,0.4444444444,0.1481481481,0.1111111111,0.3333333333,0.5925925926,0.4074074074,0.4074074074,0.1851851852,0.7079741379,0.650862069,0.3911637931,0.7963362069,0.7306034483,0.2478448276,0.7306034483,0.5474137931,0.8362068966,0.75,0.6077586207,0.8868534483,0.4181034483,0.4181034483,0.1443965517,0.650862069,0.4331896552,0.3685344828,0.8146551724,0.8362068966,0.1659482759,0.838362069,0.1637931034,0.1831896552,0.5711206897,0.536637931,0.7456896552,0.6325431034,0.9267241379,0.3825431034,0.6875,0.7974137931,0.7101293103,0.4698275862,0.6637931034,0.8362068966,0.2898706897,0.2047413793,0.4881465517,0.7306034483,0.4579741379,
1650187,Hiroshima,Nakamura Takahiro,L,10.0,37,147,True,92.2,0.2702702703,0.02702702703,0.5510204082,0.7260273973,0.3783783784,0.6296296296,0.7547169811,0.3928571429,0.3703703704,0.2040816327,0.3333333333,0.306122449,0.693877551,0.6944444444,0.1914893617,0.6462585034,0.09523809524,0.4965986395,0.3129251701,0.6870748299,0.3401360544,0.6598639456,0.03401360544,0.4965986395,25,0.12,0.0,0.0,1.0,86.4615942,98.2,,0,0.64,0.28,0.08,0.0,0.28,0.36,0.4,0.28,0.32,0.07327586207,0.3814655172,0.3911637931,0.8318965517,0.8275862069,0.2521551724,0.15625,0.1443965517,0.2176724138,0.1756465517,0.1120689655,0.3308189655,0.4213362069,0.4213362069,0.2834051724,0.5668103448,0.3793103448,0.5021551724,0.7974137931,0.9288793103,0.07327586207,0.8879310345,0.1142241379,0.8577586207,0.07327586207,0.5495689655,0.2284482759,0.2844827586,0.5732758621,0.8674568966,0.5,0.2823275862,0.6864224138,0.8189655172,0.1896551724,0.5032327586,0.2898706897,0.2047413793,0.4881465517,0.4353448276,0.2489224138,
