Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Nishida Akihisa,33,3,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yakult Swallows,CL
Yasuda Hisanori,26,3,193.1,-2.0,-13.3,-1.7,,-0.2,-0.1,-2.2,,,Lotte Marines,PL
Yasuda Hisanori,26,5,215.0,3.6,21.5,1.5,,0.5,1.6,-0.8,,,Lotte Marines,PL
Haraguchi Fumihito,33,3,29.0,0.2,8.9,0.1,,0.0,0.1,-0.3,,,Hanshin Tigers,CL
Haraguchi Fumihito,33,DH,9.0,,,,,,,-0.1,,,Hanshin Tigers,CL
Yohkawa Naomasa,33,3,71.0,-1.8,-32.6,-1.2,,-0.1,-0.5,-0.8,,,Seibu Lions,PL
Franco Maikel,32,3,305.2,-0.6,-2.5,-1.8,,0.4,0.8,-3.4,,,Rakuten Eagles,PL
Franco Maikel,32,DH,218.0,,,,,,,-2.6,,,Rakuten Eagles,PL
Yamamura Takayoshi,22,3,223.1,-1.0,-5.8,-0.1,,0.0,-0.9,-2.5,,,Seibu Lions,PL
Yamamura Takayoshi,22,5,210.2,1.0,6.1,2.4,,-0.4,-1.0,-0.8,,,Seibu Lions,PL
Yamamura Takayoshi,22,9,51.0,-3.7,-93.4,-2.9,-0.7,,0.0,-0.2,,,Seibu Lions,PL
Yamamura Takayoshi,22,DH,9.0,,,,,,,-0.1,,,Seibu Lions,PL
Higuchi Seishu,26,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Inoue Tomoya,22,3,21.0,-0.3,-18.4,-0.3,,-0.1,0.1,-0.2,,,SoftBank Hawks,PL
Inoue Tomoya,22,DH,5.0,,,,,,,-0.1,,,SoftBank Hawks,PL
Ishizuka Soichiro,24,3,63.0,0.5,10.2,1.1,,0.0,-0.6,-0.7,,,SoftBank Hawks,PL
Ishizuka Soichiro,24,DH,17.1,,,,,,,-0.2,,,SoftBank Hawks,PL
Masaki Tomoya,25,3,36.0,0.2,7.2,0.1,,0.0,0.0,-0.4,,,SoftBank Hawks,PL
Masaki Tomoya,25,7,136.0,-1.0,-9.5,-1.3,0.2,,0.1,-1.3,,,SoftBank Hawks,PL
Masaki Tomoya,25,9,373.1,5.9,20.3,4.9,1.6,,-0.6,-1.5,,,SoftBank Hawks,PL
Masaki Tomoya,25,DH,30.0,,,,,,,-0.4,,,SoftBank Hawks,PL
Nakada Yuto,19,3,9.0,0.2,28.6,0.2,,0.0,0.0,-0.1,,,Hiroshima Carp,CL
Irie Daiki,23,5,20.1,-0.3,-19.0,0.2,,0.0,-0.5,-0.1,,,Rakuten Eagles,PL
Irie Daiki,23,6,17.0,0.3,22.7,0.2,,0.0,0.1,0.1,,,Rakuten Eagles,PL
Kondoh Kensuke,31,7,733.1,17.9,31.4,11.4,5.9,,0.6,-7.0,,,SoftBank Hawks,PL
Kondoh Kensuke,31,DH,375.2,,,,,,,-4.5,,,SoftBank Hawks,PL
Okajima Takero,35,7,171.1,-6.0,-45.1,-4.7,-1.5,,0.1,-1.6,,,Rakuten Eagles,PL
Ishihara Tomoki,27,2,296.2,2.4,10.4,,2.0,,0.4,4.2,0.5,0.6,Hiroshima Carp,CL
Ishihara Tomoki,27,DH,11.0,,,,,,,-0.1,,,Hiroshima Carp,CL
Kinoshita Takuya,33,2,489.1,-2.6,-6.8,,-2.9,,0.3,7.0,-1.3,-0.6,Chunichi Dragons,CL
Sumitani Ginjiro,37,2,300.1,-1.3,-5.6,,-1.0,,-0.3,4.3,-4.8,-0.1,Seibu Lions,PL
Viciedo Dayan,36,3,95.0,0.1,1.4,-0.1,,-0.1,0.3,-1.1,,,Chunichi Dragons,CL
Watanabe Yoshiaki,28,3,124.0,0.6,6.2,0.1,,0.0,0.4,-1.4,,,Rakuten Eagles,PL
Watanabe Yoshiaki,28,7,190.0,-8.3,-56.2,-7.6,-0.8,,0.1,-1.8,,,Rakuten Eagles,PL
Shimizu Yushi,29,2,29.0,0.9,39.9,,0.8,,0.0,0.4,-0.9,0.1,Nipponham Fighters,PL
Akihiro Yuto,22,3,33.0,0.1,3.9,0.7,,-0.1,-0.6,-0.4,,,Yomiuri Giants,CL
Akihiro Yuto,22,7,39.0,-3.9,-128.7,-2.5,-1.4,,0.0,-0.4,,,Yomiuri Giants,CL
Sasagawa Yoshiyasu,23,7,7.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,SoftBank Hawks,PL
Sasagawa Yoshiyasu,23,8,11.0,-1.1,-128.7,-1.2,0.1,,0.0,0.0,,,SoftBank Hawks,PL
Sasagawa Yoshiyasu,23,9,40.0,1.4,45.0,1.6,-0.3,,0.0,-0.2,,,SoftBank Hawks,PL
Shinto Yuya,,2,7.2,0.0,0.0,,0.0,,0.0,0.1,2.0,-0.1,Nipponham Fighters,PL
Kurokawa Fumiya,24,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Kurokawa Fumiya,24,4,99.0,-1.1,-14.3,-0.8,,-0.1,-0.3,0.3,,,Rakuten Eagles,PL
Kurokawa Fumiya,24,5,29.0,-0.9,-39.9,-0.4,,0.0,-0.5,-0.1,,,Rakuten Eagles,PL
Komori Kohtaro,22,4,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,Yakult Swallows,CL
Komori Kohtaro,22,5,9.0,-1.1,-157.3,-0.4,,0.0,-0.7,0.0,,,Yakult Swallows,CL
Yasuda Yuma,25,2,78.1,-0.1,-1.6,,-0.2,,0.1,1.1,0.8,-0.2,Rakuten Eagles,PL
Yasuda Yuma,25,3,5.0,0.2,51.5,0.2,,0.0,0.0,-0.1,,,Rakuten Eagles,PL
Yasuda Yuma,25,DH,179.2,,,,,,,-2.1,,,Rakuten Eagles,PL
Azuma Junpei,23,7,1.0,0.3,386.1,0.3,0.0,,0.0,0.0,,,DeNA BayStars,CL
Itoh Ryui,22,4,9.0,0.3,42.9,0.0,,0.2,0.0,0.0,,,Yakult Swallows,CL
Itoh Ryui,22,5,1.0,0.4,514.8,0.4,,-0.1,0.1,0.0,,,Yakult Swallows,CL
Matsuo Shion,20,2,40.0,0.2,6.4,,0.1,,0.1,0.6,0.1,0.1,DeNA BayStars,CL
Reynolds Matt,34,5,14.0,-0.4,-36.8,-0.5,,0.0,0.1,-0.1,,,Hiroshima Carp,CL
Walker Adam,33,7,4.0,-0.3,-96.5,-0.3,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Walker Adam,33,DH,131.0,,,,,,,-1.6,,,SoftBank Hawks,PL
Kusumoto Taishi,29,7,36.0,0.2,7.2,0.5,-0.3,,0.0,-0.3,,,DeNA BayStars,CL
Kusumoto Taishi,29,9,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,DeNA BayStars,CL
Nakamura Kento,28,3,32.0,-0.3,-12.1,-0.3,,0.0,0.0,-0.4,,,Hiroshima Carp,CL
Nakamura Kento,28,7,19.0,2.1,142.2,2.2,-0.2,,0.0,-0.2,,,Hiroshima Carp,CL
Murata Reon,23,3,12.1,-0.8,-83.7,-0.8,,0.0,0.0,-0.1,,,Seibu Lions,PL
Murata Reon,23,DH,17.0,,,,,,,-0.2,,,Seibu Lions,PL
Hayashi Kota,24,3,126.0,0.6,6.1,0.1,,0.1,0.4,-1.4,,,Hiroshima Carp,CL
Itoh Hikaru,36,2,180.2,-1.8,-12.8,,-1.8,,0.0,2.6,3.6,0.3,DeNA BayStars,CL
Mieses Johan,29,7,6.0,-0.3,-64.4,-0.3,0.0,,0.0,-0.1,,,Hanshin Tigers,CL
Mieses Johan,29,DH,14.0,,,,,,,-0.2,,,Hanshin Tigers,CL
Thomas Cody,30,9,12.0,-0.2,-21.4,0.0,-0.2,,0.0,0.0,,,ORIX Buffaloes,PL
Thomas Cody,30,DH,17.0,,,,,,,-0.2,,,ORIX Buffaloes,PL
Gen Kendai,23,8,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,ORIX Buffaloes,PL
Gen Kendai,23,9,21.0,0.9,55.2,1.1,-0.2,,0.0,-0.1,,,ORIX Buffaloes,PL
Sawai Ren,25,9,52.2,0.1,2.4,0.6,-0.5,,0.0,-0.2,,,Yakult Swallows,CL
Watanabe Kento,26,3,72.0,-0.4,-7.2,-0.5,,-0.1,0.3,-0.8,,,Seibu Lions,PL
Watanabe Kento,26,5,7.0,1.1,202.2,0.8,,0.1,0.2,0.0,,,Seibu Lions,PL
Tsujimoto Rintaro,23,4,27.0,-0.5,-23.8,0.4,,-0.3,-0.6,0.1,,,Chunichi Dragons,CL
Tsujimoto Rintaro,23,6,2.0,-0.1,-64.4,0.0,,-0.1,0.0,0.0,,,Chunichi Dragons,CL
Naito Ho,20,3,9.0,-0.5,-71.5,-0.5,,0.0,0.0,-0.1,,,ORIX Buffaloes,PL
Naito Ho,20,DH,37.0,,,,,,,-0.4,,,ORIX Buffaloes,PL
Tanigawara Kenta,28,2,23.0,0.0,0.0,,0.0,,0.0,0.3,0.4,0.1,SoftBank Hawks,PL
Sakamoto Seishiro,31,2,527.0,-0.3,-0.7,,-1.2,,0.9,7.5,3.3,0.0,Hanshin Tigers,CL
Okada Takahiro,37,3,13.0,0.4,39.6,0.3,,0.0,0.1,-0.1,,,ORIX Buffaloes,PL
Kobayashi Seiji,36,2,300.2,-1.2,-5.1,,-0.5,,-0.6,4.3,1.7,0.3,Yomiuri Giants,CL
Nagasaka Kenya,31,2,7.0,0.0,0.0,,0.0,,0.0,0.1,-0.5,0.0,Hanshin Tigers,CL
Yamase Shinnosuke,24,2,12.1,-0.2,-20.9,,-0.2,,0.0,0.2,1.2,0.1,Yomiuri Giants,CL
Minei Hiroki,34,2,8.0,0.0,0.0,,0.0,,0.0,0.1,0.5,0.1,SoftBank Hawks,PL
Sato Keisuke,24,3,27.0,1.1,52.4,0.9,,0.0,0.1,-0.3,,,Hiroshima Carp,CL
Sato Keisuke,24,DH,8.0,,,,,,,-0.1,,,Hiroshima Carp,CL
Makino Shoya,24,2,39.0,0.4,13.2,,0.6,,-0.2,0.6,-0.1,-0.8,Seibu Lions,PL
Makino Shoya,24,DH,8.0,,,,,,,-0.1,,,Seibu Lions,PL
Fukuda Koki,27,4,33.0,0.4,15.6,0.8,,-0.6,0.1,0.1,,,Nipponham Fighters,PL
Ishibashi Kota,24,2,61.1,-2.0,-42.0,,-2.1,,0.1,0.9,1.2,0.0,Chunichi Dragons,CL
Rodriguez Christian,23,6,154.1,0.9,7.5,0.1,,1.3,-0.5,1.3,,,Chunichi Dragons,CL
Okada Yuki,25,7,17.0,-1.7,-128.7,-1.4,-0.3,,0.0,-0.2,,,Yomiuri Giants,CL
Scheiner Jake,29,3,59.0,-2.9,-63.3,-3.0,,-0.1,0.2,-0.7,,,Hiroshima Carp,CL
Takagi Wataru,25,DH,18.0,,,,,,,-0.2,,,Seibu Lions,PL
Miya Taisei,22,2,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,Chunichi Dragons,CL
Matsukawa Kou,21,2,9.0,-0.2,-28.6,,-0.2,,0.0,0.1,-0.5,-0.1,Lotte Marines,PL
Ukai Kosuke,26,7,49.0,-2.6,-68.3,-1.6,-1.1,,0.0,-0.5,,,Chunichi Dragons,CL
Nirasawa Yuya,24,3,20.1,-0.1,-6.3,-0.2,,0.0,0.1,-0.2,,,Hiroshima Carp,CL
Nirasawa Yuya,24,4,8.0,0.0,0.0,0.1,,-0.1,0.0,0.0,,,Hiroshima Carp,CL
Furukawa Yudai,27,3,9.0,0.0,0.0,-0.1,,0.0,0.0,-0.1,,,Nipponham Fighters,PL
Uchida Shodai,20,5,9.0,-0.1,-14.3,-0.1,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Hashimoto Seiya,24,2,1.0,-0.2,-257.4,,-0.2,,0.0,0.0,-0.1,0.0,Yakult Swallows,CL
Ohta Hikaru,28,2,698.0,1.0,1.8,,0.1,,0.9,10.0,-4.4,0.4,Rakuten Eagles,PL
Ishihara Tsuyoshi,26,2,452.1,-4.7,-13.4,,-4.6,,-0.1,6.5,-7.9,-0.7,Rakuten Eagles,PL
Yokoyama Seiya,19,5,73.0,-2.4,-42.3,-0.6,,-0.3,-1.5,-0.3,,,ORIX Buffaloes,PL
Yokoyama Seiya,19,6,8.0,0.2,32.2,0.2,,-0.1,0.1,0.1,,,ORIX Buffaloes,PL
Suzuki Kyo,19,2,9.0,0.0,0.0,,0.0,,0.0,0.1,-0.3,0.0,Yakult Swallows,CL
Yamaasa Ryunosuke,21,2,6.0,0.0,0.0,,0.0,,0.0,0.1,0.0,0.0,Chunichi Dragons,CL
Horiuchi Kengo,28,2,15.0,-0.3,-25.7,,-0.3,,0.0,0.2,0.7,0.0,Rakuten Eagles,PL
Umebayashi Yuki,27,2,11.0,-0.3,-35.1,,-0.3,,0.0,0.2,0.0,0.0,Nipponham Fighters,PL
Kawabata Shingo,37,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yakult Swallows,CL
Masuda Riku,25,3,8.0,0.0,0.0,-0.1,,0.0,0.0,-0.1,,,Yomiuri Giants,CL
Sakaeda Yuki,27,2,1.0,0.0,0.0,,0.0,,0.0,0.0,-0.1,0.0,Hanshin Tigers,CL
