                 Pitcher  G  W  L  SV  CG  SHO  BF    IP   H  HR  SO  BB  IBB  HB  WP   R  ER    ERA    FIP  kwERA  WHIP ERA+ FIP- kwERA-    Diff    HR%      K%    BB%   K-BB% Age  T                Team League
113   Shimokawa Shunsuke  1  0  0   0   0    0  18   5.0   4   0   4   1    0   0   0   0   0   0.00   2.46   3.13  1.00  999   71     84   -2.46   0.0%   22.2%   5.6%   16.6%  25  R     Yakult Swallows     EL
114         Suzuki Kohei  1  0  1   0   0    0  18   4.0   4   1   4   2    0   0   0   4   4   9.00   6.21   3.69  1.50   30  179     99    2.79   5.6%   22.2%  11.1%   11.1%  31  R     Yakult Swallows     EL
115  Takanashi Hirotoshi  2  0  0   0   0    0  39   9.2   8   0  13   2    0   0   0   1   1   0.93   1.39   1.98  1.03  287   40     53   -0.46   0.0%   33.3%   5.1%   28.2%  34  R     Yakult Swallows     EL
116       Takeyama Hyuga  2  0  1   0   0    0  14   3.0   1   0   3   4    0   0   0   1   1   3.00   5.46   5.51  1.67   89  157    148   -2.46   0.0%   21.4%  28.6%   -7.2%  21  R     Yakult Swallows     EL
117        Yamano Taichi  2  1  0   0   0    0  26   8.0   4   0   7   1    0   0   0   0   0   0.00   2.08   2.49  0.62  999   60     67   -2.08   0.0%   26.9%   3.8%   23.1%  26  L     Yakult Swallows     EL
118     Yamashita Hikaru  1  0  0   0   0    0   3   1.0   0   0   1   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   42     39   -1.46   0.0%   33.3%   0.0%   33.3%  25  L     Yakult Swallows     EL
119        Yasaki Takuya  2  0  0   1   0    0  12   2.0   5   0   0   1    0   0   0   4   4  18.00   4.96   5.63  3.00   15  143    151   13.04   0.0%    0.0%   8.3%   -8.3%  30  R     Yakult Swallows     EL
120      Fujishima Kento  3  0  0   0   0    0  11   2.1   1   0   2   1    0   0   1   3   0   0.00   3.03   3.89  0.86  999   89    104   -3.03   0.0%   18.2%   9.1%    9.1%  27  R    Chunichi Dragons     WL
121          Fuku Hiroto  4  0  0   1   0    0  10   3.2   0   0   2   0    0   0   0   0   0   0.00   2.37   2.80  0.00  999   69     75   -2.37   0.0%   20.0%   0.0%   20.0%  33  L    Chunichi Dragons     WL
122      Fukuda Konosuke  1  0  0   0   0    0  14   2.1   3   0   3   4    0   0   0   3   3  11.57   6.03   5.51  3.00   23  177    148    5.54   0.0%   21.4%  28.6%   -7.2%  19  L    Chunichi Dragons     WL
123          Habu Shohta  2  0  0   0   0    0  47  11.0  11   0   6   6    0   0   1   3   3   2.45   4.01   4.80  1.55  107  117    129   -1.56   0.0%   12.8%  12.8%    0.0%  24  R    Chunichi Dragons     WL
124       Hashimoto Yuki  1  0  0   0   0    0   3   1.0   0   0   1   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   43     39   -1.46   0.0%   33.3%   0.0%   33.3%  27  L    Chunichi Dragons     WL
125         Ishikawa Sho  2  0  0   0   0    0  13   2.2   4   0   1   2    0   0   0   2   2   6.75   4.96   5.57  2.25   39  145    149    1.79   0.0%    7.7%  15.4%   -7.7%  25  R    Chunichi Dragons     WL
126             Itoh Mao  4  1  0   0   0    0  18   4.0   1   0   4   5    0   0   1   1   1   2.25   5.21   5.36  1.50  117  152    144   -2.96   0.0%   22.2%  27.8%   -5.6%  24  R    Chunichi Dragons     WL
127          Iwasaki Sho  1  0  0   1   0    0   5   1.0   2   0   1   0    0   0   0   0   0   0.00   1.46   2.80  2.00  999   43     75   -1.46   0.0%   20.0%   0.0%   20.0%  35  R    Chunichi Dragons     WL
128     Katsuno Akiyoshi  2  0  0   0   0    0   8   2.0   1   0   1   1    0   0   0   0   0   0.00   3.96   4.80  1.00  999  116    129   -3.96   0.0%   12.5%  12.5%    0.0%  28  R    Chunichi Dragons     WL
129            Kondo Ren  2  2  0   0   0    0   7   2.1   0   0   1   0    0   0   0   1   0   0.00   2.60   3.37  0.00  999   76     90   -2.60   0.0%   14.3%   0.0%   14.3%  26  L    Chunichi Dragons     WL
130         Marte Yunior  1  0  0   0   0    0   4   1.0   1   0   3   0    0   0   0   0   0   0.00  -2.54  -2.70  1.00  999  -74    -72    2.54   0.0%   75.0%   0.0%   75.0%  30  R    Chunichi Dragons     WL
131       Martinez Randy  1  0  1   0   0    0  12   2.0   2   0   0   4    0   1   0   3   3  13.50  10.96   8.13  3.00   19  321    218    2.54   0.0%    0.0%  33.3%  -33.3%  21  L    Chunichi Dragons     WL
132     Matsuba Takahiro  1  0  0   0   0    0   7   2.0   3   0   0   0    0   0   0   0   0   0.00   3.46   4.80  1.50  999  101    129   -3.46   0.0%    0.0%   0.0%    0.0%  34  L    Chunichi Dragons     WL
133       Mejia Humberto  2  1  0   0   0    0  47  11.0   9   1   9   4    0   1   1   2   2   1.64   4.37   3.74  1.18  160  128    100   -2.73   2.1%   19.1%   8.5%   10.6%  28  R    Chunichi Dragons     WL
134         Miura Mizuki  1  1  0   0   0    0  25   7.0   3   0   3   2    0   0   1   1   1   1.29   3.46   4.40  0.71  204  101    118   -2.17   0.0%   12.0%   8.0%    4.0%  25  L    Chunichi Dragons     WL
135        Moriyama Akio  2  0  0   0   0    0  12   3.0   3   0   1   1    0   0   0   1   1   3.00   3.79   4.80  1.33   88  111    129   -0.79   0.0%    8.3%   8.3%    0.0%  20  L    Chunichi Dragons     WL
136         Nakachi Reia  1  1  0   0   0    0  29   6.1   7   0   9   3    0   0   1   1   1   1.42   2.04   2.73  1.58  185   60     73   -0.62   0.0%   31.0%  10.3%   20.7%  24  R    Chunichi Dragons     WL
137            Neo Akira  3  1  0   0   0    0  11   2.2   2   0   2   1    0   0   0   0   0   0.00   3.08   3.89  1.13  999   90    104   -3.08   0.0%   18.2%   9.1%    9.1%  25  R    Chunichi Dragons     WL
138         Nonaka Tento  1  0  0   0   0    0  10   2.0   3   0   0   1    0   0   0   1   1   4.50   4.96   5.80  2.00   58  145    155   -0.46   0.0%    0.0%  10.0%  -10.0%  20  L    Chunichi Dragons     WL
139           Ohno Yudai  1  0  1   0   0    0  30   7.0   9   2   2   1    0   0   0   5   5   6.43   7.03   4.47  1.43   41  206    120   -0.60   6.7%    6.7%   3.3%    3.4%  36  L    Chunichi Dragons     WL
140        Okada Toshiya  1  0  0   0   0    0  19   5.0   5   0   2   0    0   0   0   0   0   0.00   2.66   3.75  1.00  999   78    101   -2.66   0.0%   10.5%   0.0%   10.5%  33  L    Chunichi Dragons     WL
141           Umeno Yugo  4  0  0   1   0    0  13   4.0   1   0   6   1    0   0   0   0   0   0.00   1.21   0.95  0.50  999   35     25   -1.21   0.0%   46.2%   7.7%   38.5%  26  R    Chunichi Dragons     WL
142         Walters Nash  3  0  0   1   0    0  13   3.0   3   0   5   1    0   0   0   1   1   3.00   1.13   1.72  1.33   88   33     46    1.87   0.0%   38.5%   7.7%   30.8%  28  R    Chunichi Dragons     WL
143          Yanagi Yuya  1  1  0   0   0    0  20   6.0   2   0   7   0    0   0   0   0   0   0.00   1.13   1.30  0.33  999   33     35   -1.13   0.0%   35.0%   0.0%   35.0%  31  R    Chunichi Dragons     WL
144        Yoshida Seiya  1  0  0   0   0    0  29   6.2   6   0   5   2    0   0   2   5   5   6.75   2.86   3.77  1.20   39   84    101    3.89   0.0%   17.2%   6.9%   10.3%  23  L    Chunichi Dragons     WL
145            Abe Shota  5  0  0   1   0    0  20   5.0   5   1   1   0    0   0   3   3   3   5.40   5.66   4.30  1.00   45  177    115   -0.26   5.0%    5.0%   0.0%    5.0%  32  R      ORIX Buffaloes     WL
146        Ashida Taketo  1  1  0   0   0    0  14   4.0   2   0   2   1    0   0   0   0   0   0.00   3.21   4.09  0.75  999  100    110   -3.21   0.0%   14.3%   7.1%    7.2%  25  R      ORIX Buffaloes     WL
147          Azuma Kohei  2  0  0   0   0    0  24   5.0   6   0   6   1    0   0   0   3   2   3.60   1.66   2.72  1.40   68   52     73    1.94   0.0%   25.0%   4.2%   20.8%  25  R      ORIX Buffaloes     WL
148    Espinoza Anderson  1  0  0   0   0    0  17   4.0   4   0   3   2    0   0   0   0   0   0.00   3.46   4.21  1.50  999  108    113   -3.46   0.0%   17.6%  11.8%    5.8%  27  R      ORIX Buffaloes     WL
149         Gonda Ryusei  4  0  0   0   0    0  17   4.2   0   0   6   2    0   1   0   0   0   0.00   2.82   2.45  0.43  999   88     66   -2.82   0.0%   35.3%  11.8%   23.5%  25  R      ORIX Buffaloes     WL
150         Honda Hitomi  4  0  0   0   0    0  22   4.0   6   0   5   4    0   0   1   5   3   6.75   3.96   4.35  2.50   36  124    117    2.79   0.0%   22.7%  18.2%    4.5%  25  R      ORIX Buffaloes     WL
151        Honda Keisuke  1  0  0   0   0    0   3   1.0   0   0   0   0    0   0   0   0   0   0.00   3.46   4.80  0.00  999  108    129   -3.46   0.0%    0.0%   0.0%    0.0%  32  R      ORIX Buffaloes     WL
152      Iguchi Kazutomo  5  0  0   0   0    0  17   4.0   3   0   1   0    0   2   0   1   0   0.00   4.46   4.21  0.75  999  140    113   -4.46   0.0%    5.9%   0.0%    5.9%  31  R      ORIX Buffaloes     WL
153        Iriyama Kaito  1  0  0   0   0    0   5   1.2   0   0   1   1    0   0   0   0   0   0.00   4.06   4.80  0.60  999  127    129   -4.06   0.0%   20.0%  20.0%    0.0%  25  R      ORIX Buffaloes     WL
154       Katayama Raiku  2  0  0   0   0    0  25   7.0   3   0   5   1    0   0   0   1   1   1.29   2.46   3.20  0.57  190   77     86   -1.17   0.0%   20.0%   4.0%   16.0%  22  R      ORIX Buffaloes     WL
155         Kawase Kento  2  0  1   0   0    0  15   3.1   5   0   3   2    0   0   0   3   2   5.40   3.46   4.13  2.10   45  108    111    1.94   0.0%   20.0%  13.3%    6.7%  23  R      ORIX Buffaloes     WL
156        Miyaguni Riku  1  0  1   0   0    0  12   2.1   2   0   0   3    0   0   0   2   2   7.71   7.32   7.30  2.14   32  229    196    0.39   0.0%    0.0%  25.0%  -25.0%  19  R      ORIX Buffaloes     WL
157         Mukunoki Ren  1  0  0   0   0    0   3   1.0   0   0   1   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   46     39   -1.46   0.0%   33.3%   0.0%   33.3%  25  R      ORIX Buffaloes     WL
158      Muranishi Ryota  2  0  0   0   0    0  13   3.0   3   0   2   1    0   0   0   1   1   3.00   3.13   4.03  1.33   82   98    108   -0.13   0.0%   15.4%   7.7%    7.7%  28  R      ORIX Buffaloes     WL
159            Ohe Kaito  2  0  0   0   0    0   8   2.0   2   0   0   1    0   0   0   1   0   0.00   4.96   6.05  1.50  999  155    162   -4.96   0.0%    0.0%  12.5%  -12.5%  25  L      ORIX Buffaloes     WL
160            Ono Taiki  3  0  1   0   0    0  13   2.1   3   0   3   4    0   0   0   2   1   3.86   6.03   5.57  3.00   64  189    149   -2.17   0.0%   23.1%  30.8%   -7.7%  31  R      ORIX Buffaloes     WL
161          Saiki Kaito  4  0  0   1   0    0  13   4.0   0   0   4   3    2   0   0   0   0   0.00   3.71   4.03  0.75  999  116    108   -3.71   0.0%   30.8%  23.1%    7.7%  25  R      ORIX Buffaloes     WL
162        Saito Kyosuke  2  0  1   0   0    0  34   9.0   7   2   5   1    0   0   0   5   5   5.00   5.57   3.62  0.89   49  174     97   -0.57   5.9%   14.7%   2.9%   11.8%  20  R      ORIX Buffaloes     WL
163         Satoh Kazuma  2  2  0   0   0    0  45  12.0   4   0   7   7    0   0   0   0   0   0.00   4.04   4.80  0.92  999  126    129   -4.04   0.0%   15.6%  15.6%    0.0%  24  L      ORIX Buffaloes     WL
164        Sotani Ryuhei  1  0  0   0   0    0  22   6.0   1   0   6   2    0   0   0   0   0   0.00   2.46   2.98  0.50  999   77     80   -2.46   0.0%   27.3%   9.1%   18.2%  24  L      ORIX Buffaloes     WL
165       Suzuki Hiroshi  1  1  0   0   0    0   4   1.0   1   0   0   0    0   0   0   0   0   0.00   3.46   4.80  1.00  999  108    129   -3.46   0.0%    0.0%   0.0%    0.0%  28  R      ORIX Buffaloes     WL
166         Tajima Daiki  2  0  1   0   0    0  23   6.0   5   0   4   0    0   0   0   1   1   1.50   2.13   3.06  0.83  164   67     82   -0.63   0.0%   17.4%   0.0%   17.4%  28  L      ORIX Buffaloes     WL
167      Takashima Taito  1  0  0   0   0    0   6   1.0   1   0   1   1    0   0   0   0   0   0.00   4.46   4.80  2.00  999  140    129   -4.46   0.0%   16.7%  16.7%    0.0%  25  R      ORIX Buffaloes     WL
168     Teranishi Naruki  2  0  1   0   0    0  29   7.1   7   0   3   1    0   0   0   4   2   2.45   3.05   4.11  1.09  100   95    110   -0.60   0.0%   10.3%   3.4%    6.9%  22  R      ORIX Buffaloes     WL
169       Tomiyama Ryoga  2  0  0   0   0    0  12   1.2   2   0   0   4    0   0   0   3   1   5.40  10.66   8.13  3.60   45  334    218   -5.26   0.0%    0.0%  33.3%  -33.3%  28  L      ORIX Buffaloes     WL
170      Toumatsu Kaisei  1  0  0   0   0    0   3   1.0   0   0   0   0    0   0   0   0   0   0.00   3.46   4.80  0.00  999  108    129   -3.46   0.0%    0.0%   0.0%    0.0%  20  L      ORIX Buffaloes     WL
171     Yamada Nobuyoshi  1  0  0   0   0    0   6   1.0   1   0   1   2    0   0   0   0   0   0.00   7.46   6.47  3.00  999  233    173   -7.46   0.0%   16.7%  33.3%  -16.6%  33  L      ORIX Buffaloes     WL
172    Yamazaki Soichiro  1  0  0   1   0    0   3   1.0   0   0   1   1    0   0   0   0   0   0.00   4.46   4.80  1.00  999  140    129   -4.46   0.0%   33.3%  33.3%    0.0%  27  R      ORIX Buffaloes     WL
173       Yokoyama Kaede  1  0  0   0   0    0   4   1.0   0   0   0   0    0   0   0   0   0   0.00   3.46   4.80  0.00  999  108    129   -3.46   0.0%    0.0%   0.0%    0.0%  27  R      ORIX Buffaloes     WL
174          Futaki Kota  2  0  0   0   0    0   6   2.0   0   0   2   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   41     39   -1.46   0.0%   33.3%   0.0%   33.3%  29  R       Lotte Marines     EL
175         Hayasaka Oto  1  0  0   0   0    0   4   1.0   3   0   0   0    0   0   0   1   1   9.00   3.46   4.80  3.00   30   97    129    5.54   0.0%    0.0%   0.0%    0.0%  19  R       Lotte Marines     EL
176      Hirohata Atsuya  3  2  0   0   0    0  18   4.1   5   0   4   1    0   0   0   0   0   0.00   2.31   3.13  1.38  999   65     84   -2.31   0.0%   22.2%   5.6%   16.6%  27  R       Lotte Marines     EL
177        Ichijo Rikima  1  0  0   0   0    0   3   1.0   0   0   2   0    0   0   0   0   0   0.00  -0.54  -1.87  0.00  999  -15    -50    0.54   0.0%   66.7%   0.0%   66.7%  22  R       Lotte Marines     EL
178       Ishikawa Ayumu  1  1  0   0   0    0  22   5.0   5   1   2   1    0   1   0   2   1   1.80   6.46   4.35  1.20  152  181    117   -4.66   4.5%    9.1%   4.5%    4.6%  37  R       Lotte Marines     EL
179       Ishikawa Shuta  1  1  0   0   0    0  20   5.0   4   0   1   0    0   0   0   2   2   3.60   3.06   4.30  0.80   76   86    115    0.54   0.0%    5.0%   0.0%    5.0%  33  R       Lotte Marines     EL
180        Karakawa Yuki  2  0  0   0   0    0  43   9.1  14   0   9   0    0   0   0   2   2   1.93   1.53   2.71  1.50  142   43     73    0.40   0.0%   20.9%   0.0%   20.9%  35  R       Lotte Marines     EL
181      Kawamura Tokito  1  0  0   0   0    0  14   4.0   2   0   1   3    0   0   0   0   0   0.00   5.21   6.23  1.25  999  146    167   -5.21   0.0%    7.1%  21.4%  -14.3%  28  R       Lotte Marines     EL
182          Kimura Yuto  1  0  0   0   0    0   6   2.0   0   0   1   0    0   0   0   0   0   0.00   2.46   3.13  0.00  999   69     84   -2.46   0.0%   16.7%   0.0%   16.7%  20  R       Lotte Marines     EL
183       Kuniyoshi Yuki  3  1  0   0   0    0  12   3.0   5   0   0   0    0   0   0   1   1   3.00   3.46   4.80  1.67   91   97    129   -0.46   0.0%    0.0%   0.0%    0.0%  33  R       Lotte Marines     EL
184   Nagashimada Kirato  1  0  0   0   0    0   5   1.0   1   0   0   0    0   0   0   0   0   0.00   3.46   4.80  1.00  999   97    129   -3.46   0.0%    0.0%   0.0%    0.0%  21  R       Lotte Marines     EL
185    Nakamori Shunsuke  1  0  0   1   0    0  10   3.0   0   0   2   0    0   0   0   0   0   0.00   2.13   2.80  0.00  999   60     75   -2.13   0.0%   20.0%   0.0%   20.0%  23  R       Lotte Marines     EL
186       Nakamura Ryota  1  0  0   0   0    0  11   2.0   4   0   3   0    0   0   0   3   2   9.00   0.46   2.07  2.00   30   13     55    8.54   0.0%   27.3%   0.0%   27.3%  27  R       Lotte Marines     EL
187     Nakamura Toshiya  3  0  0   0   0    0  22   5.0   6   0   4   1    0   0   0   2   1   1.80   2.46   3.44  1.40  152   69     92   -0.66   0.0%   18.2%   4.5%   13.7%  28  L       Lotte Marines     EL
188   Nishimura Takahiro  2  0  0   0   0    0   8   2.0   1   0   3   0    0   0   0   0   0   0.00   0.46   1.05  0.50  999   13     28   -0.46   0.0%   37.5%   0.0%   37.5%  32  R       Lotte Marines     EL
189         Nishino Yuji  1  0  0   0   0    0  16   4.0   4   0   7   1    0   0   0   1   1   2.25   0.71   1.05  1.25  122   20     28    1.54   0.0%   43.8%   6.2%   37.6%  34  R       Lotte Marines     EL
190     Sakamoto Koshiro  2  0  0   1   0    0   6   2.0   0   0   4   0    0   0   0   0   0   0.00  -0.54  -1.87  0.00  999  -15    -50    0.54   0.0%   66.7%   0.0%   66.7%  30  L       Lotte Marines     EL
191        Sammons Bryan  1  0  0   0   0    0  19   4.0   6   1   7   0    0   0   0   2   2   4.50   3.21   1.12  1.50   61   90     30    1.29   5.3%   36.8%   0.0%   36.8%  30  L       Lotte Marines     EL
192    Sawamura Hirokazu  3  0  0   0   0    0  10   3.0   1   0   2   0    0   0   0   0   0   0.00   2.13   2.80  0.33  999   60     75   -2.13   0.0%   20.0%   0.0%   20.0%  37  R       Lotte Marines     EL
193         Takano Shuta  1  1  0   0   0    0   6   2.0   0   0   2   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   41     39   -1.46   0.0%   33.3%   0.0%   33.3%  26  L       Lotte Marines     EL
194          Tanaka Fuki  1  0  0   0   0    0   3   1.0   0   0   1   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   41     39   -1.46   0.0%   33.3%   0.0%   33.3%  21  R       Lotte Marines     EL
195        Tanaka Haruya  2  1  0   0   0    0  41  11.2   5   0  14   2    0   0   0   0   0   0.00   1.57   1.87  0.60  999   44     50   -1.57   0.0%   34.1%   4.9%   29.2%  21  R       Lotte Marines     EL
196           Yagi Akira  2  0  0   0   0    0  10   3.0   1   0   0   0    0   1   0   3   1   3.00   4.46   4.80  0.33   91  125    129   -1.46   0.0%    0.0%   0.0%    0.0%  28  R       Lotte Marines     EL
197       Yoshikawa Yuto  2  0  0   0   0    0  20   4.2   4   0   3   2    0   0   0   2   2   3.86   3.46   4.30  1.29   71   97    115    0.40   0.0%   15.0%  10.0%    5.0%  20  L       Lotte Marines     EL
198          Bandoh Yugo  2  0  0   0   0    0  24   6.2   4   0   4   1    0   0   0   3   3   4.05   2.71   3.55  0.75   65   79     95    1.34   0.0%   16.7%   4.2%   12.5%  29  R      SoftBank Hawks     WL
199          Fujii Kouya  1  0  0   0   0    0   5   1.0   1   0   3   1    0   0   0   0   0   0.00   0.46   0.80  2.00  999   13     21   -0.46   0.0%   60.0%  20.0%   40.0%  28  R      SoftBank Hawks     WL
200   Hamaguchi Haruhiro  2  0  0   1   0    0  10   2.2   2   0   1   1    0   0   0   0   0   0.00   3.84   4.80  1.13  999  112    129   -3.84   0.0%   10.0%  10.0%    0.0%  30  L      SoftBank Hawks     WL
201      Higashihama Nao  2  1  1   0   0    0  48  12.0  10   0   8   2    0   0   0   1   0   0.00   2.63   3.55  1.00  999   77     95   -2.63   0.0%   16.7%   4.2%   12.5%  35  R      SoftBank Hawks     WL
202          Itoh Yusuke  2  1  1   0   0    0  46  12.0   3   1   3   9    0   0   1   3   2   1.50   6.29   6.10  1.00  175  184    164   -4.79   2.2%    6.5%  19.6%  -13.1%  28  R      SoftBank Hawks     WL
203        Iwai Shunsuke  2  0  0   0   0    0   8   2.0   2   0   4   1    0   0   0   1   1   4.50   0.96   1.05  1.50   58   28     28    3.54   0.0%   50.0%  12.5%   37.5%  23  R      SoftBank Hawks     WL
204     Iwasaki Shunsuke  3  0  1   1   0    0  11   2.1   2   0   1   1    1   0   0   2   1   3.86   3.89   4.80  1.29   68  114    129   -0.03   0.0%    9.1%   9.1%    0.0%  22  R      SoftBank Hawks     WL
205       Izaki Sanshiro  1  0  0   0   0    0   4   1.0   1   0   0   0    0   0   0   0   0   0.00   3.46   4.80  1.00  999  101    129   -3.46   0.0%    0.0%   0.0%    0.0%  21  R      SoftBank Hawks     WL
206       Kawaguchi Toya  2  0  0   0   0    0   8   2.0   1   0   1   1    0   0   0   0   0   0.00   3.96   4.80  1.00  999  116    129   -3.96   0.0%   12.5%  12.5%    0.0%  25  R      SoftBank Hawks     WL
207        Kimura Hikaru  2  0  0   0   0    0  11   2.2   2   0   1   1    0   0   0   0   0   0.00   3.84   4.80  1.13  999  112    129   -3.84   0.0%    9.1%   9.1%    0.0%  24  R      SoftBank Hawks     WL
208        Kimura Taisei  2  0  0   0   0    0  11   3.0   0   0   1   3    0   0   0   0   0   0.00   5.79   6.62  1.00  999  169    177   -5.79   0.0%    9.1%  27.3%  -18.2%  21  L      SoftBank Hawks     WL
209           Maeda Yugo  3  1  2   0   0    0  70  18.0  16   0   9   1    0   0   0   4   3   1.50   2.63   3.66  0.94  175   77     98   -1.13   0.0%   12.9%   1.4%   11.5%  19  L      SoftBank Hawks     WL
210    Matayoshi Katsuki  1  0  0   0   0    0   9   3.0   2   0   2   0    0   0   0   0   0   0.00   2.13   2.58  0.67  999   62     69   -2.13   0.0%   22.2%   0.0%   22.2%  34  R      SoftBank Hawks     WL
211       Matsumoto Haru  1  0  0   0   0    0   3   1.0   0   0   0   0    0   0   0   0   0   0.00   3.46   4.80  0.00  999  101    129   -3.46   0.0%    0.0%   0.0%    0.0%  24  L      SoftBank Hawks     WL
212        Miyasato Yuwa  2  0  0   0   0    0  10   2.0   1   0   1   2    0   1   0   0   0   0.00   6.96   5.80  1.50  999  204    155   -6.96   0.0%   10.0%  20.0%  -10.0%  23  R      SoftBank Hawks     WL
213      Miyazaki Hayato  1  0  0   0   0    0   3   1.0   0   0   1   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   43     39   -1.46   0.0%   33.3%   0.0%   33.3%  25  L      SoftBank Hawks     WL
214       Murata Kenichi  2  1  0   0   0    0  41  10.0  12   0   2   3    0   0   0   4   4   3.60   3.96   5.04  1.50   73  116    135   -0.36   0.0%    4.9%   7.3%   -2.4%  23  R      SoftBank Hawks     WL
215          Ogata Shuto  1  0  0   0   0    0   3   1.0   0   0   2   0    0   0   0   0   0   0.00  -0.54  -1.87  0.00  999  -16    -50    0.54   0.0%   66.7%   0.0%   66.7%  26  R      SoftBank Hawks     WL
216       Ohshiro Shinno  1  0  0   0   0    0   6   1.0   1   0   0   1    0   1   0   1   0   0.00   9.46   6.47  2.00  999  277    173   -9.46   0.0%    0.0%  16.7%  -16.7%  22  L      SoftBank Hawks     WL
217          Ohtake Fuga  2  0  0   0   0    0  13   3.0   1   0   3   3    0   0   1   3   3   9.00   4.46   4.80  1.33   29  131    129    4.54   0.0%   23.1%  23.1%    0.0%  25  R      SoftBank Hawks     WL
218        Ohtsu Ryosuke  2  2  0   0   1    1  57  15.1  11   0  10   1    0   1   0   2   2   1.17   2.55   3.22  0.78  224   75     86   -1.38   0.0%   17.5%   1.8%   15.7%  26  R      SoftBank Hawks     WL
219           Ohyama Ryo  2  0  0   0   0    0  13   3.0   2   0   4   2    0   0   0   0   0   0.00   2.79   3.26  1.33  999   82     87   -2.79   0.0%   30.8%  15.4%   15.4%  23  R      SoftBank Hawks     WL
220      Sugiyama Kazuki  1  0  0   0   0    0   3   1.0   0   0   0   0    0   0   0   0   0   0.00   3.46   4.80  0.00  999  101    129   -3.46   0.0%    0.0%   0.0%    0.0%  27  R      SoftBank Hawks     WL
221         Tsumori Yuki  1  1  0   0   0    0   5   1.0   1   0   1   1    0   0   0   0   0   0.00   4.46   4.80  2.00  999  131    129   -4.46   0.0%   20.0%  20.0%    0.0%  27  R      SoftBank Hawks     WL
222         Fujii Masaru  1  0  0   0   0    0  18   3.2   5   0   0   1    0   1   0   2   2   4.91   5.10   5.36  1.64   53  152    144   -0.19   0.0%    0.0%   5.6%   -5.6%  28  L      Rakuten Eagles     EL
223         Hayashi Yuki  3  0  0   0   0    0  12   2.1   3   0   3   1    0   0   0   1   0   0.00   2.17   3.13  1.71  999   64     84   -2.17   0.0%   25.0%   8.3%   16.7%  23  L      Rakuten Eagles     EL
224         Hinata Naoki  1  0  1   0   0    0   8   1.0   4   1   2   1    0   0   0   2   2  18.00  15.46   3.55  5.00   14  459     95    2.54  12.5%   25.0%  12.5%   12.5%  19  R      Rakuten Eagles     EL
225           Kajiya Ren  2  0  0   0   0    0  10   2.0   3   0   0   1    0   0   0   2   2   9.00   4.96   5.80  2.00   29  147    155    4.04   0.0%    0.0%  10.0%  -10.0%  33  R      Rakuten Eagles     EL
226       Kishi Takayuki  1  0  0   0   0    0   6   2.0   1   0   3   0    0   0   0   0   0   0.00   0.46  -0.20  0.50  999   14     -5   -0.46   0.0%   50.0%   0.0%   50.0%  40  R      Rakuten Eagles     EL
227           Koga Kosei  1  0  0   0   0    0   7   2.0   1   0   1   2    0   0   0   0   0   0.00   5.46   6.23  1.50  999  162    167   -5.46   0.0%   14.3%  28.6%  -14.3%  20  L      Rakuten Eagles     EL
228         Koja Tatsuki  1  0  0   0   0    0  12   3.0   5   0   3   0    0   0   0   2   2   6.00   1.46   2.30  1.67   43   43     62    4.54   0.0%   25.0%   0.0%   25.0%  23  L      Rakuten Eagles     EL
229         Komago Ryuji  1  0  0   0   0    0   7   1.0   3   0   2   1    0   0   0   3   3  27.00   2.46   3.37  4.00   10   73     90   24.54   0.0%   28.6%  14.3%   14.3%  27  R      Rakuten Eagles     EL
230       Matsuda Takuma  1  0  0   0   0    0  22   5.2   4   0   2   0    0   0   0   0   0   0.00   2.75   3.89  0.71  999   82    104   -2.75   0.0%    9.1%   0.0%    9.1%  23  R      Rakuten Eagles     EL
231     Miyamori Satoshi  1  0  0   0   0    0   3   1.0   0   0   1   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   43     39   -1.46   0.0%   33.3%   0.0%   33.3%  27  R      Rakuten Eagles     EL
232      Nakagomi Haruto  2  0  0   0   0    0  12   3.0   2   0   5   1    0   0   0   1   1   3.00   1.13   1.47  1.00   86   34     39    1.87   0.0%   41.7%   8.3%   33.4%  23  R      Rakuten Eagles     EL
233         Ohuchi Seiya  1  0  0   0   0    0   8   2.0   2   1   0   0    0   0   0   1   1   4.50   9.96   4.80  1.00   57  296    129   -5.46  12.5%    0.0%   0.0%    0.0%  19  R      Rakuten Eagles     EL
234         Sakai Haruto  1  0  0   0   0    0   3   1.0   0   0   1   0    0   0   0   0   0   0.00   1.46   1.47  0.00  999   43     39   -1.46   0.0%   33.3%   0.0%   33.3%  20  R      Rakuten Eagles     EL
235       Shibata Daichi  3  0  0   0   0    0  16   3.1   3   0   2   2    0   2   0   1   1   2.70   5.86   4.80  1.50   96  174    129   -3.16   0.0%   12.5%  12.5%    0.0%  27  R      Rakuten Eagles     EL
236          Shoji Kosei  2  0  0   0   0    0  37   8.0   7   0   8   5    0   1   0   3   3   3.38   3.71   3.99  1.50   77  110    107   -0.33   0.0%   21.6%  13.5%    8.1%  24  R      Rakuten Eagles     EL
