                    Player Age Pos    Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
152           Kohri Takuya  27   7    5.0    0.0     0.0    0.0   0.0         0.0      0.0                       Yomiuri Giants     EL
153           Kohri Takuya  27  DH   17.0                                             -0.2                       Yomiuri Giants     EL
154             Gen Kendai  23   7   56.0    4.2    96.5    4.6  -0.4         0.1     -0.5                       ORIX Buffaloes     WL
155             Gen Kendai  23   8  155.1   -2.9   -24.0   -3.1   0.1         0.1      0.5                       ORIX Buffaloes     WL
156             Gen Kendai  23   9   60.1   -1.5   -32.0   -2.0   0.5         0.0     -0.2                       ORIX Buffaloes     WL
157         Chano Tokumasa  25   7  230.1    4.4    24.6    3.3   0.8         0.4     -2.2                       ORIX Buffaloes     WL
158         Chano Tokumasa  25   8   97.0    1.0    13.3    1.0  -0.1         0.0      0.3                       ORIX Buffaloes     WL
159         Chano Tokumasa  25   9  239.1    1.5     8.1    2.5   0.5        -1.5     -0.9                       ORIX Buffaloes     WL
160         Chano Tokumasa  25  DH   59.0                                             -0.7                       ORIX Buffaloes     WL
161            Satoh Naoki  26   8   80.2    1.2    19.1    0.8   0.4         0.0      0.3                       SoftBank Hawks     WL
162            Satoh Naoki  26   9   24.0    0.2    10.7    0.1   0.0         0.0     -0.1                       SoftBank Hawks     WL
163            Satoh Naoki  26  DH   45.0                                             -0.5                       SoftBank Hawks     WL
164            Hirao Shuto  22   7   91.2   -5.3   -74.4   -4.5  -1.0         0.1     -0.9                      HAYATE Ventures     WL
165            Hirao Shuto  22   8    3.0    0.3   128.7    0.3   0.0         0.0      0.0                      HAYATE Ventures     WL
166            Hirao Shuto  22   9  318.1   -3.0   -12.1   -1.4  -1.8         0.3     -1.3                      HAYATE Ventures     WL
167            Hirao Shuto  22  DH   19.0                                             -0.2                      HAYATE Ventures     WL
168            Takeda Aito  28   7   14.0    0.7    64.4    0.6   0.1         0.0     -0.1                        Lotte Marines     EL
169            Takeda Aito  28   8  272.0   -9.7   -45.9  -10.6   1.6        -0.7      0.9                        Lotte Marines     EL
170            Takeda Aito  28   9   52.0   -0.2    -5.0    0.4   0.2        -0.8     -0.2                        Lotte Marines     EL
171         Higuma Montell  25   5    3.0    0.0     0.0    0.0         0.0   0.0      0.0                          Seibu Lions     EL
172         Higuma Montell  25   7   28.0    1.6    73.5    1.6   0.0         0.0     -0.3                          Seibu Lions     EL
173         Higuma Montell  25   8  242.0    3.3    17.6    2.2   1.7        -0.7      0.8                          Seibu Lions     EL
174         Higuma Montell  25   9   62.0    2.3    47.7    2.7  -0.4         0.1     -0.2                          Seibu Lions     EL
175         Higuma Montell  25  DH    4.0                                              0.0                          Seibu Lions     EL
176       Yoshinoh Tsubasa  22   7  136.0    1.4    13.2    0.2   1.0         0.2     -1.3                       Rakuten Eagles     EL
177       Yoshinoh Tsubasa  22   8    9.0   -0.4   -57.2   -0.3   0.0         0.0      0.0                       Rakuten Eagles     EL
178       Yoshinoh Tsubasa  22   9  368.0    7.0    24.5    5.4   1.3         0.3     -1.5                       Rakuten Eagles     EL
179       Yoshinoh Tsubasa  22  DH   71.0                                             -0.9                       Rakuten Eagles     EL
180             Yoh Daikan  38   9   97.0   -2.5   -33.2   -1.8  -0.8         0.1     -0.4                        Oisix Albirex     EL
181             Yoh Daikan  38  DH  102.0                                             -1.2                        Oisix Albirex     EL
182          Takayama Shun  32   3  182.0   -3.5   -24.8   -4.3        -0.2   1.0     -2.0                        Oisix Albirex     EL
183          Takayama Shun  32   9   16.0   -0.8   -64.4   -0.8   0.0         0.0     -0.1                        Oisix Albirex     EL
184          Takayama Shun  32  DH  357.0                                             -4.3                        Oisix Albirex     EL
185         Yamada Tetsuto  32   4   25.0   -0.1    -5.1    0.4         0.0  -0.5      0.1                      Yakult Swallows     EL
186         Yamada Tetsuto  32  DH   16.0                                             -0.2                      Yakult Swallows     EL
187             Okada Yuki  25   7   91.0    0.8    11.3    0.1   0.7         0.1     -0.9                       Yomiuri Giants     EL
188             Okada Yuki  25   8   73.2    1.4    24.4    1.1   0.2         0.0      0.2                       Yomiuri Giants     EL
189             Okada Yuki  25   9  175.1    3.5    25.7    4.3  -0.1        -0.7     -0.7                       Yomiuri Giants     EL
190             Okada Yuki  25  DH   39.0                                             -0.5                       Yomiuri Giants     EL
191            Chlup Marek  26   7   86.0    1.8    26.9    0.4   1.3         0.1     -0.8                       Yomiuri Giants     EL
192            Chlup Marek  26   8   18.0   -1.1   -78.6   -0.6  -0.5         0.0      0.1                       Yomiuri Giants     EL
193            Chlup Marek  26   9  173.1   -2.8   -20.8   -3.7   0.7         0.1     -0.7                       Yomiuri Giants     EL
194            Chlup Marek  26  DH   75.0                                             -0.9                       Yomiuri Giants     EL
195      Negishi Tatsunori  24   3  153.0    2.8    23.6    2.6        -0.3   0.5     -1.7                      Yakult Swallows     EL
196      Negishi Tatsunori  24   7    7.0   -0.5   -91.9   -0.4  -0.1         0.0     -0.1                      Yakult Swallows     EL
197      Negishi Tatsunori  24   9   39.0   -1.3   -42.9   -2.4   1.1         0.0     -0.2                      Yakult Swallows     EL
198      Negishi Tatsunori  24  DH   27.0                                             -0.3                      Yakult Swallows     EL
199        Yamanobe Kakeru  31   4   28.2    0.5    22.4    0.1         0.1   0.2      0.1                          Seibu Lions     EL
200        Yamanobe Kakeru  31   5    0.2    0.0     0.0    0.0         0.0   0.0      0.0                          Seibu Lions     EL
